Time (s),Event type,Data
0.012,Task Created,10
6.375,Task Assigned,Op2: TRACK
9.994,Task Assigned,Op1: TRACK
12.349,Task Assigned,Op2: COMM
15.009,Task Created,5
30.004,Task Created,5
31.198,Task Assigned,Op2: TRACK
33.908,Task Assigned,Op1: RESMAN
39.846,Task Assigned,Op1: TRACK
60.020,Task Created,20
62.748,Task Missed,RESMAN
62.789,Task Missed,TRACK
62.862,Task Missed,COMM
63.791,Task Missed,COMM
70.039,Task Missed,COMM
70.577,Task Assigned,Op4: COMM
73.095,Task Assigned,Op4: SYSMON
76.019,Task Assigned,Op2: TRACK
78.645,Task Assigned,Op5: COMM
80.665,Task Assigned,Op5: COMM
84.397,Task Assigned,Op2: TRACK
88.858,Task Assigned,Op1: RESMAN
90.019,Task Created,10
90.320,Task Assigned,Op0: COMM
91.856,Task Missed,SYSMON
92.392,Task Assigned,Op0: COMM
93.251,Task Missed,SYSMON
93.524,Task Missed,RESMAN
101.296,Task Assigned,Op4: SYSMON
104.397,Task Assigned,Op4: SYSMON
109.037,Task Assigned,Op5: COMM
114.578,Task Assigned,Op3: SYSMON
118.662,Task Missed,RESMAN
118.692,Task Missed,RESMAN
120.017,Task Created,10
120.184,Task Assigned,Op3: RESMAN
122.240,Task Missed,SYSMON
122.371,Task Missed,SYSMON
122.526,Task Missed,COMM
122.736,Task Missed,COMM
123.188,Task Missed,TRACK
123.885,Task Missed,COMM
123.948,Task Missed,COMM
124.310,Task Missed,COMM
124.372,Task Missed,TRACK
124.466,Task Missed,SYSMON
124.784,Task Assigned,Op1: RESMAN
124.867,Task Missed,SYSMON
125.480,Task Missed,SYSMON
125.812,Task Missed,COMM
126.959,Task Missed,COMM
127.011,Task Missed,SYSMON
127.394,Task Missed,SYSMON
127.613,Task Missed,RESMAN
128.034,Task Assigned,Op0: RESMAN
128.203,Task Missed,SYSMON
129.799,Task Missed,RESMAN
130.430,Task Missed,COMM
135.497,Task Missed,SYSMON
136.173,Task Assigned,Op2: RESMAN
