Time (s),Event type,Data
0.011,Task Created,10
5.022,Task Assigned,Op3: COMM
6.094,Task Assigned,Op2: COMM
9.443,Task Assigned,Op3: RESMAN
10.942,Task Assigned,Op5: COMM
13.295,Task Assigned,Op3: TRACK
15.014,Task Created,5
16.271,Task Assigned,Op2: RESMAN
18.188,Task Assigned,Op3: TRACK
22.193,Task Assigned,Op3: RESMAN
25.243,Task Assigned,Op2: SYSMON
27.615,Task Assigned,Op0: SYSMON
30.018,Task Created,5
33.356,Task Assigned,Op3: SYSMON
37.299,Task Assigned,Op2: RESMAN
39.936,Task Assigned,Op3: COMM
43.846,Task Assigned,Op1: TRACK
45.293,Task Assigned,Op0: TRACK
49.204,Task Assigned,Op2: TRACK
54.352,Task Assigned,Op5: COMM
55.692,Task Missed,SYSMON
58.254,Task Assigned,Op4: SYSMON
60.020,Task Created,20
63.874,Task Missed,COMM
65.436,Task Assigned,Op3: RESMAN
70.494,Task Assigned,Op1: COMM
71.108,Task Assigned,Op0: COMM
77.331,Task Assigned,Op5: SYSMON
79.443,Task Assigned,Op4: COMM
82.317,Task Assigned,Op1: TRACK
84.530,Task Assigned,Op0: RESMAN
88.912,Task Assigned,Op5: TRACK
90.038,Task Created,10
91.150,Task Assigned,Op4: RESMAN
92.431,Task Missed,TRACK
94.619,Task Assigned,Op2: TRACK
107.810,Task Assigned,Op0: RESMAN
110.960,Task Assigned,Op0: COMM
111.805,Task Assigned,Op1: COMM
120.019,Task Created,10
124.765,Task Assigned,Op1: TRACK
125.465,Task Assigned,Op2: TRACK
129.265,Task Missed,COMM
134.168,Task Assigned,Op4: SYSMON
135.298,Task Assigned,Op5: SYSMON
140.611,Task Assigned,Op4: RESMAN
141.681,Task Assigned,Op5: COMM
147.612,Task Assigned,Op3: COMM
150.014,Task Created,10
151.245,Task Assigned,Op1: TRACK
153.963,Task Assigned,Op2: SYSMON
154.631,Task Assigned,Op0: TRACK
157.665,Task Assigned,Op1: TRACK
160.313,Task Assigned,Op4: SYSMON
162.608,Task Assigned,Op5: RESMAN
165.877,Task Assigned,Op3: TRACK
175.270,Task Assigned,Op2: TRACK
179.062,Task Assigned,Op0: COMM
180.008,Task Created,15
182.937,Task Assigned,Op4: RESMAN
186.669,Task Assigned,Op5: SYSMON
191.123,Task Assigned,Op3: TRACK
192.193,Task Assigned,Op2: COMM
195.644,Task Assigned,Op1: COMM
197.941,Task Assigned,Op0: TRACK
201.035,Task Assigned,Op1: RESMAN
203.746,Task Missed,SYSMON
205.630,Task Assigned,Op4: RESMAN
206.302,Task Assigned,Op5: TRACK
209.443,Task Assigned,Op3: SYSMON
210.006,Task Created,15
211.430,Task Missed,COMM
211.919,Task Missed,SYSMON
212.611,Task Missed,COMM
212.875,Task Missed,RESMAN
213.010,Task Assigned,Op2: COMM
214.157,Task Assigned,Op2: SYSMON
220.633,Task Assigned,Op0: COMM
223.520,Task Assigned,Op4: RESMAN
225.141,Task Missed,SYSMON
225.583,Task Assigned,Op3: COMM
226.897,Task Missed,SYSMON
227.264,Task Assigned,Op5: SYSMON
228.032,Task Missed,COMM
238.387,Task Assigned,Op1: TRACK
239.588,Task Assigned,Op2: SYSMON
