Time (s),Event type,Data
0.009,Task Created,10
4.359,Task Assigned,Op0: SYSMON
12.352,Task Assigned,Op3: RESMAN
15.001,Task Created,5
30.008,Task Created,5
30.483,Task Assigned,Op0: RESMAN
31.239,Task Assigned,Op0: COMM
31.980,Task Missed,TRACK
43.929,Task Assigned,Op1: COMM
55.500,Task Assigned,Op4: COMM
60.022,Task Created,20
63.379,Task Missed,COMM
64.656,Task Missed,COMM
65.815,Task Missed,COMM
67.036,Task Missed,COMM
68.185,Task Missed,COMM
69.085,Task Assigned,Op0: COMM
69.335,Task Missed,COMM
71.014,Task Missed,COMM
73.550,Task Missed,COMM
74.170,Task Missed,SYSMON
74.669,Task Missed,COMM
76.530,Task Assigned,Op1: COMM
80.427,Task Assigned,Op2: TRACK
81.585,Task Assigned,Op1: RESMAN
86.267,Task Assigned,Op3: SYSMON
90.031,Task Created,10
90.829,Task Assigned,Op5: SYSMON
92.310,Task Missed,RESMAN
92.699,Task Assigned,Op4: COMM
96.735,Task Assigned,Op0: TRACK
98.296,Task Assigned,Op0: TRACK
99.199,Task Missed,RESMAN
99.418,Task Missed,TRACK
103.872,Task Assigned,Op3: COMM
106.728,Task Assigned,Op2: TRACK
107.310,Task Missed,RESMAN
107.423,Task Missed,RESMAN
109.715,Task Assigned,Op5: COMM
111.777,Task Assigned,Op4: COMM
113.438,Task Assigned,Op1: RESMAN
119.222,Task Assigned,Op3: RESMAN
120.012,Task Created,10
127.716,Task Assigned,Op2: TRACK
132.195,Task Assigned,Op5: RESMAN
136.708,Task Assigned,Op4: RESMAN
143.443,Task Assigned,Op0: TRACK
145.922,Task Assigned,Op1: TRACK
147.219,Task Assigned,Op0: COMM
148.027,Task Missed,RESMAN
150.019,Task Created,10
151.652,Task Missed,TRACK
152.783,Task Assigned,Op3: RESMAN
157.202,Task Assigned,Op4: SYSMON
160.627,Task Assigned,Op2: TRACK
161.521,Task Missed,RESMAN
167.621,Task Missed,COMM
169.139,Task Missed,COMM
170.645,Task Missed,COMM
170.864,Task Missed,TRACK
170.898,Task Missed,TRACK
172.236,Task Missed,COMM
172.276,Task Assigned,Op5: RESMAN
175.785,Task Missed,SYSMON
176.973,Task Missed,SYSMON
177.316,Task Assigned,Op3: TRACK
177.411,Task Assigned,Op3: TRACK
178.382,Task Missed,SYSMON
179.375,Task Missed,SYSMON
180.015,Task Created,15
180.443,Task Missed,SYSMON
180.639,Task Assigned,Op1: SYSMON
181.324,Task Missed,RESMAN
181.330,Task Missed,TRACK
181.480,Task Missed,TRACK
181.715,Task Missed,SYSMON
181.766,Task Assigned,Op1: COMM
181.880,Task Missed,TRACK
181.994,Task Assigned,Op4: TRACK
182.401,Task Missed,SYSMON
182.824,Task Missed,SYSMON
185.081,Task Assigned,Op2: SYSMON
187.504,Task Missed,RESMAN
192.206,Task Missed,SYSMON
193.052,Task Assigned,Op5: TRACK
195.706,Task Missed,SYSMON
204.404,Task Assigned,Op0: TRACK
205.875,Task Assigned,Op0: COMM
210.032,Task Created,15
211.668,Task Assigned,Op4: RESMAN
212.022,Task Missed,RESMAN
213.115,Task Missed,RESMAN
213.588,Task Missed,COMM
213.965,Task Missed,COMM
219.691,Task Assigned,Op2: SYSMON
225.373,Task Assigned,Op5: RESMAN
229.705,Task Missed,COMM
230.485,Task Missed,RESMAN
230.570,Task Missed,SYSMON
231.397,Task Assigned,Op3: SYSMON
231.614,Task Missed,RESMAN
231.726,Task Missed,SYSMON
231.875,Task Missed,COMM
234.294,Task Missed,COMM
235.065,Task Assigned,Op2: TRACK
236.715,Task Assigned,Op1: RESMAN
240.050,Task Created,10
241.290,Task Missed,TRACK
241.717,Task Missed,COMM
241.770,Task Missed,COMM
241.884,Task Missed,COMM
241.976,Task Missed,SYSMON
242.489,Task Missed,TRACK
242.925,Task Missed,COMM
243.040,Task Missed,SYSMON
