Time (s),Event type,Data
0.010,Task Created,10
2.484,Task Missed,RESMAN
11.119,Task Assigned,Op1: COMM
15.049,Task Created,5
27.497,Task Assigned,Op1: SYSMON
30.008,Task Created,5
30.301,Task Assigned,Op4: TRACK
37.851,Task Assigned,Op2: SYSMON
40.265,Task Assigned,Op1: SYSMON
43.757,Task Assigned,Op4: TRACK
49.101,Task Assigned,Op1: RESMAN
54.162,Task Assigned,Op2: TRACK
56.794,Task Assigned,Op0: COMM
60.017,Task Created,20
61.653,Task Missed,SYSMON
70.421,Task Assigned,Op3: SYSMON
71.082,Task Missed,RESMAN
72.251,Task Assigned,Op2: SYSMON
74.036,Task Assigned,Op1: COMM
78.240,Task Assigned,Op0: SYSMON
79.272,Task Missed,RESMAN
83.620,Task Assigned,Op5: TRACK
85.693,Task Assigned,Op4: COMM
87.390,Task Assigned,Op3: TRACK
88.804,Task Missed,RESMAN
88.851,Task Assigned,Op2: SYSMON
90.013,Task Created,10
90.413,Task Assigned,Op1: RESMAN
92.002,Task Missed,TRACK
92.212,Task Assigned,Op0: SYSMON
96.866,Task Assigned,Op2: COMM
104.839,Task Missed,RESMAN
106.593,Task Assigned,Op4: COMM
111.390,Task Assigned,Op0: SYSMON
114.108,Task Assigned,Op1: SYSMON
116.496,Task Assigned,Op2: SYSMON
119.163,Task Assigned,Op3: SYSMON
120.015,Task Created,10
121.548,Task Missed,RESMAN
121.727,Task Missed,SYSMON
122.284,Task Assigned,Op4: COMM
124.283,Task Assigned,Op5: COMM
126.857,Task Assigned,Op2: COMM
130.042,Task Assigned,Op0: COMM
132.098,Task Assigned,Op1: TRACK
135.457,Task Assigned,Op5: SYSMON
138.391,Task Assigned,Op4: SYSMON
140.039,Task Assigned,Op3: TRACK
145.768,Task Assigned,Op5: COMM
148.546,Task Assigned,Op0: SYSMON
150.021,Task Created,10
151.621,Task Assigned,Op1: TRACK
153.528,Task Assigned,Op2: TRACK
155.636,Task Assigned,Op4: SYSMON
162.735,Task Assigned,Op5: RESMAN
167.636,Task Missed,RESMAN
169.498,Task Assigned,Op0: RESMAN
171.685,Task Assigned,Op3: TRACK
173.104,Task Assigned,Op4: RESMAN
