Time (s),Event type,Data
0.006,Task Created,10
6.647,Task Assigned,Op1: COMM
9.123,Task Assigned,Op1: TRACK
15.002,Task Created,5
15.074,Task Assigned,Op1: COMM
16.815,Task Missed,SYSMON
19.821,Task Assigned,Op1: TRACK
30.010,Task Created,5
31.283,Task Missed,TRACK
55.751,Task Assigned,Op4: TRACK
58.579,Task Assigned,Op5: COMM
60.022,Task Created,20
61.718,Task Missed,TRACK
62.018,Task Missed,RESMAN
62.225,Task Assigned,Op5: TRACK
62.518,Task Missed,SYSMON
63.098,Task Missed,RESMAN
63.415,Task Missed,COMM
65.342,Task Assigned,Op2: RESMAN
68.128,Task Assigned,Op2: SYSMON
72.503,Task Assigned,Op3: SYSMON
72.562,Task Assigned,Op3: SYSMON
76.910,Task Assigned,Op1: TRACK
76.969,Task Assigned,Op1: COMM
81.658,Task Assigned,Op4: SYSMON
81.684,Task Assigned,Op4: RESMAN
90.011,Task Created,10
90.768,Task Assigned,Op3: COMM
97.256,Task Assigned,Op5: COMM
102.562,Task Missed,TRACK
103.729,Task Assigned,Op3: SYSMON
107.300,Task Assigned,Op2: COMM
112.173,Task Assigned,Op0: RESMAN
116.439,Task Assigned,Op5: RESMAN
120.002,Task Created,10
120.906,Task Assigned,Op4: RESMAN
121.908,Task Missed,RESMAN
123.784,Task Assigned,Op2: RESMAN
124.788,Task Missed,SYSMON
125.765,Task Missed,RESMAN
125.893,Task Missed,RESMAN
126.253,Task Assigned,Op3: RESMAN
126.393,Task Missed,RESMAN
127.694,Task Missed,COMM
128.008,Task Missed,RESMAN
128.039,Task Missed,SYSMON
128.851,Task Missed,COMM
130.931,Task Missed,COMM
131.008,Task Assigned,Op1: SYSMON
131.401,Task Missed,RESMAN
132.308,Task Missed,COMM
133.702,Task Assigned,Op0: COMM
140.521,Task Assigned,Op4: SYSMON
146.839,Task Assigned,Op1: RESMAN
150.017,Task Created,10
152.120,Task Assigned,Op3: RESMAN
152.257,Task Missed,RESMAN
152.970,Task Missed,TRACK
155.330,Task Assigned,Op5: SYSMON
157.051,Task Assigned,Op4: COMM
160.514,Task Assigned,Op5: RESMAN
163.704,Task Assigned,Op2: RESMAN
166.557,Task Assigned,Op0: TRACK
175.702,Task Assigned,Op3: TRACK
180.003,Task Created,15
180.409,Task Assigned,Op4: SYSMON
182.046,Task Missed,RESMAN
182.053,Task Missed,TRACK
182.116,Task Missed,SYSMON
182.942,Task Missed,SYSMON
183.113,Task Missed,SYSMON
183.187,Task Assigned,Op1: RESMAN
183.291,Task Missed,TRACK
183.344,Task Missed,TRACK
184.980,Task Missed,SYSMON
185.607,Task Assigned,Op0: SYSMON
189.601,Task Assigned,Op2: RESMAN
196.740,Task Assigned,Op4: SYSMON
199.609,Task Assigned,Op5: RESMAN
203.585,Task Assigned,Op3: TRACK
205.871,Task Missed,COMM
206.409,Task Missed,TRACK
206.702,Task Assigned,Op4: COMM
210.005,Task Created,15
210.116,Task Assigned,Op0: TRACK
211.204,Task Missed,SYSMON
