Time (s),Event type,Data
0.009,Task Created,10
12.617,Task Assigned,Op3: TRACK
14.343,Task Assigned,Op1: COMM
15.011,Task Created,5
21.023,Task Assigned,Op3: TRACK
23.061,Task Assigned,Op3: RESMAN
25.774,Task Assigned,Op1: COMM
28.704,Task Assigned,Op1: RESMAN
30.020,Task Created,5
32.337,Task Assigned,Op1: TRACK
40.860,Task Assigned,Op3: RESMAN
43.001,Task Assigned,Op2: SYSMON
45.173,Task Assigned,Op0: SYSMON
47.860,Task Assigned,Op0: TRACK
50.708,Task Assigned,Op2: RESMAN
60.022,Task Created,20
64.512,Task Assigned,Op3: COMM
66.637,Task Missed,TRACK
71.399,Task Assigned,Op5: SYSMON
72.920,Task Assigned,Op5: SYSMON
74.238,Task Missed,RESMAN
75.156,Task Missed,RESMAN
78.359,Task Assigned,Op0: SYSMON
87.820,Task Assigned,Op5: SYSMON
90.020,Task Created,10
91.280,Task Missed,RESMAN
94.999,Task Missed,RESMAN
95.246,Task Missed,COMM
96.104,Task Assigned,Op4: RESMAN
97.395,Task Missed,SYSMON
97.498,Task Missed,SYSMON
104.820,Task Missed,TRACK
107.094,Task Assigned,Op2: RESMAN
108.683,Task Missed,SYSMON
110.243,Task Missed,COMM
110.360,Task Missed,RESMAN
110.589,Task Assigned,Op0: TRACK
112.319,Task Missed,COMM
113.173,Task Assigned,Op0: TRACK
113.896,Task Missed,COMM
116.891,Task Missed,TRACK
116.939,Task Assigned,Op3: SYSMON
119.847,Task Assigned,Op3: RESMAN
120.003,Task Created,10
120.651,Task Missed,COMM
122.094,Task Assigned,Op5: TRACK
122.131,Task Missed,COMM
122.572,Task Missed,COMM
125.374,Task Assigned,Op1: TRACK
128.418,Task Assigned,Op0: RESMAN
130.196,Task Missed,SYSMON
131.927,Task Assigned,Op4: COMM
136.115,Task Assigned,Op4: SYSMON
138.272,Task Assigned,Op2: COMM
139.948,Task Missed,TRACK
140.887,Task Assigned,Op1: RESMAN
