Time (s),Event type,Data
0.011,Task Created,10
15.011,Task Created,5
16.500,Task Assigned,Op4: RESMAN
20.291,Task Assigned,Op4: SYSMON
21.564,Task Missed,TRACK
29.381,Task Missed,RESMAN
29.431,Task Missed,RESMAN
30.028,Task Created,5
30.072,Task Assigned,Op2: SYSMON
36.245,Task Assigned,Op3: SYSMON
40.706,Task Assigned,Op0: COMM
41.606,Task Assigned,Op0: RESMAN
44.548,Task Missed,SYSMON
44.797,Task Assigned,Op1: SYSMON
45.260,Task Assigned,Op1: RESMAN
54.729,Task Assigned,Op0: RESMAN
60.010,Task Created,20
60.892,Task Assigned,Op1: COMM
66.375,Task Assigned,Op3: TRACK
67.355,Task Assigned,Op3: RESMAN
77.008,Task Assigned,Op5: COMM
87.265,Task Assigned,Op0: TRACK
89.586,Task Assigned,Op0: RESMAN
90.028,Task Created,10
91.797,Task Missed,RESMAN
94.261,Task Assigned,Op1: COMM
94.265,Task Assigned,Op1: COMM
94.610,Task Assigned,Op1: SYSMON
96.492,Task Assigned,Op1: RESMAN
100.602,Task Assigned,Op0: SYSMON
110.056,Task Missed,COMM
110.712,Task Assigned,Op2: SYSMON
111.503,Task Missed,COMM
117.850,Task Assigned,Op3: TRACK
118.469,Task Missed,SYSMON
118.687,Task Assigned,Op3: TRACK
120.001,Task Created,10
127.802,Task Assigned,Op4: RESMAN
131.600,Task Missed,COMM
132.337,Task Assigned,Op5: RESMAN
140.290,Task Missed,COMM
141.722,Task Missed,COMM
142.096,Task Missed,SYSMON
142.831,Task Missed,RESMAN
142.887,Task Assigned,Op4: COMM
142.893,Task Assigned,Op3: SYSMON
144.142,Task Assigned,Op3: SYSMON
144.189,Task Missed,TRACK
146.533,Task Missed,COMM
147.082,Task Missed,TRACK
149.006,Task Missed,TRACK
149.408,Task Assigned,Op2: TRACK
150.004,Task Created,10
150.672,Task Assigned,Op2: COMM
151.917,Task Missed,COMM
152.357,Task Missed,TRACK
153.063,Task Missed,RESMAN
153.207,Task Missed,COMM
153.462,Task Missed,SYSMON
154.624,Task Missed,COMM
155.930,Task Assigned,Op0: COMM
160.174,Task Assigned,Op1: TRACK
180.024,Task Created,15
183.318,Task Assigned,Op2: COMM
183.364,Task Assigned,Op2: RESMAN
183.519,Task Assigned,Op2: SYSMON
185.130,Task Missed,COMM
188.475,Task Missed,COMM
188.543,Task Missed,COMM
188.543,Task Missed,COMM
188.543,Task Assigned,Op3: COMM
189.981,Task Missed,COMM
190.548,Task Missed,TRACK
190.630,Task Missed,TRACK
190.786,Task Missed,SYSMON
191.490,Task Assigned,Op3: RESMAN
192.482,Task Missed,SYSMON
193.955,Task Missed,COMM
194.253,Task Missed,SYSMON
195.451,Task Assigned,Op4: TRACK
195.987,Task Assigned,Op4: SYSMON
200.288,Task Assigned,Op5: COMM
202.803,Task Assigned,Op5: TRACK
210.003,Task Created,15
212.131,Task Missed,TRACK
212.631,Task Missed,TRACK
213.101,Task Missed,TRACK
214.848,Task Missed,TRACK
214.903,Task Missed,TRACK
216.773,Task Missed,SYSMON
228.031,Task Missed,SYSMON
240.003,Task Created,10
240.260,Task Missed,COMM
240.800,Task Missed,TRACK
241.287,Task Missed,SYSMON
241.329,Task Missed,SYSMON
241.905,Task Missed,SYSMON
242.052,Task Missed,COMM
242.210,Task Missed,COMM
242.257,Task Missed,SYSMON
242.588,Task Missed,TRACK
242.635,Task Missed,SYSMON
242.635,Task Missed,SYSMON
243.109,Task Missed,COMM
243.259,Task Missed,TRACK
243.404,Task Missed,SYSMON
243.639,Task Missed,TRACK
245.000,Task Missed,TRACK
245.466,Task Assigned,Op0: RESMAN
247.181,Task Missed,COMM
