Time (s),Event type,Data
0.006,Task Created,10
2.567,Task Missed,COMM
3.800,Task Assigned,Op5: COMM
6.191,Task Assigned,Op4: RESMAN
10.677,Task Assigned,Op2: TRACK
15.066,Task Created,5
20.734,Task Assigned,Op5: COMM
24.109,Task Assigned,Op4: COMM
27.205,Task Assigned,Op3: SYSMON
30.002,Task Created,5
33.053,Task Assigned,Op2: TRACK
33.141,Task Missed,SYSMON
36.439,Task Assigned,Op1: RESMAN
39.149,Task Assigned,Op0: TRACK
43.335,Task Assigned,Op4: RESMAN
43.358,Task Assigned,Op4: RESMAN
48.770,Task Missed,SYSMON
49.887,Task Assigned,Op5: SYSMON
53.151,Task Assigned,Op3: RESMAN
55.593,Task Assigned,Op2: COMM
57.732,Task Assigned,Op1: TRACK
60.016,Task Created,20
60.606,Task Assigned,Op0: RESMAN
64.685,Task Missed,COMM
64.790,Task Assigned,Op3: TRACK
64.851,Task Assigned,Op4: COMM
64.903,Task Missed,TRACK
65.007,Task Missed,TRACK
66.897,Task Missed,TRACK
67.066,Task Missed,TRACK
67.306,Task Missed,COMM
68.167,Task Missed,TRACK
68.352,Task Assigned,Op2: RESMAN
70.765,Task Missed,SYSMON
71.039,Task Missed,TRACK
72.838,Task Assigned,Op5: RESMAN
75.262,Task Assigned,Op4: RESMAN
77.908,Task Missed,COMM
78.647,Task Assigned,Op2: SYSMON
81.344,Task Missed,TRACK
81.828,Task Assigned,Op1: RESMAN
83.722,Task Assigned,Op1: COMM
84.038,Task Missed,RESMAN
84.495,Task Assigned,Op0: TRACK
88.372,Task Assigned,Op2: RESMAN
90.003,Task Created,10
91.512,Task Assigned,Op3: TRACK
91.905,Task Missed,RESMAN
94.079,Task Assigned,Op4: TRACK
95.502,Task Missed,COMM
96.256,Task Assigned,Op5: TRACK
99.723,Task Assigned,Op2: COMM
102.933,Task Assigned,Op0: COMM
105.334,Task Missed,COMM
105.798,Task Assigned,Op1: TRACK
108.324,Task Missed,RESMAN
108.665,Task Assigned,Op4: TRACK
