Time (s),Event type,Data
0.006,Task Created,10
15.014,Task Created,5
16.442,Task Assigned,Op1: TRACK
18.008,Task Assigned,Op1: SYSMON
20.564,Task Assigned,Op2: COMM
26.408,Task Assigned,Op0: RESMAN
28.116,Task Assigned,Op0: COMM
30.001,Task Created,5
32.871,Task Assigned,Op5: TRACK
34.712,Task Assigned,Op5: SYSMON
36.175,Task Assigned,Op4: RESMAN
37.555,Task Assigned,Op3: RESMAN
39.597,Task Assigned,Op2: RESMAN
40.851,Task Assigned,Op2: RESMAN
42.985,Task Assigned,Op0: SYSMON
44.780,Task Assigned,Op1: RESMAN
48.764,Task Assigned,Op4: SYSMON
49.975,Task Assigned,Op5: SYSMON
52.675,Task Assigned,Op3: TRACK
56.532,Task Assigned,Op1: COMM
58.154,Task Assigned,Op0: TRACK
60.005,Task Created,20
61.413,Task Assigned,Op0: TRACK
63.454,Task Missed,COMM
64.691,Task Assigned,Op5: COMM
66.778,Task Assigned,Op4: COMM
78.196,Task Assigned,Op2: SYSMON
83.457,Task Assigned,Op1: COMM
88.970,Task Assigned,Op3: SYSMON
90.005,Task Created,10
92.043,Task Missed,SYSMON
93.150,Task Assigned,Op5: TRACK
99.141,Task Assigned,Op1: TRACK
106.287,Task Assigned,Op4: SYSMON
109.572,Task Assigned,Op3: COMM
111.759,Task Assigned,Op2: TRACK
116.659,Task Assigned,Op0: SYSMON
120.021,Task Created,10
120.301,Task Assigned,Op1: RESMAN
121.245,Task Missed,TRACK
125.928,Task Assigned,Op5: SYSMON
130.760,Task Assigned,Op4: COMM
132.216,Task Missed,TRACK
133.641,Task Assigned,Op3: RESMAN
137.121,Task Assigned,Op2: COMM
141.950,Task Assigned,Op1: SYSMON
149.594,Task Assigned,Op4: TRACK
150.006,Task Created,10
151.548,Task Missed,COMM
152.061,Task Missed,TRACK
155.234,Task Assigned,Op3: COMM
156.716,Task Assigned,Op2: COMM
158.443,Task Assigned,Op2: RESMAN
160.909,Task Assigned,Op1: TRACK
166.305,Task Assigned,Op5: RESMAN
170.245,Task Assigned,Op4: COMM
178.143,Task Assigned,Op5: RESMAN
180.017,Task Created,15
181.903,Task Assigned,Op3: TRACK
185.555,Task Assigned,Op0: RESMAN
188.752,Task Assigned,Op1: TRACK
190.971,Task Assigned,Op1: RESMAN
193.008,Task Assigned,Op2: COMM
194.614,Task Assigned,Op2: SYSMON
200.358,Task Assigned,Op4: TRACK
203.278,Task Assigned,Op5: TRACK
206.757,Task Assigned,Op3: COMM
209.700,Task Assigned,Op3: SYSMON
210.011,Task Created,15
214.498,Task Assigned,Op0: COMM
218.394,Task Assigned,Op1: TRACK
226.983,Task Assigned,Op5: SYSMON
228.392,Task Missed,TRACK
229.811,Task Missed,TRACK
229.839,Task Assigned,Op0: RESMAN
230.883,Task Missed,TRACK
230.971,Task Missed,TRACK
232.071,Task Missed,TRACK
232.548,Task Assigned,Op0: SYSMON
236.530,Task Assigned,Op2: RESMAN
237.614,Task Missed,TRACK
238.389,Task Assigned,Op2: TRACK
240.002,Task Created,10
241.918,Task Missed,TRACK
242.514,Task Missed,TRACK
243.492,Task Assigned,Op4: SYSMON
244.942,Task Assigned,Op3: TRACK
248.200,Task Assigned,Op5: SYSMON
259.421,Task Assigned,Op1: RESMAN
262.616,Task Assigned,Op0: TRACK
268.245,Task Assigned,Op5: TRACK
270.001,Task Created,15
271.532,Task Missed,COMM
271.726,Task Missed,RESMAN
272.440,Task Missed,COMM
272.570,Task Assigned,Op4: RESMAN
273.095,Task Missed,TRACK
275.109,Task Missed,COMM
275.225,Task Missed,SYSMON
276.311,Task Assigned,Op4: COMM
276.408,Task Missed,SYSMON
276.535,Task Missed,RESMAN
279.505,Task Assigned,Op3: COMM
283.396,Task Assigned,Op2: SYSMON
284.506,Task Assigned,Op2: RESMAN
286.385,Task Assigned,Op1: RESMAN
287.982,Task Assigned,Op1: COMM
289.963,Task Assigned,Op0: RESMAN
292.741,Task Assigned,Op5: TRACK
294.326,Task Assigned,Op5: TRACK
296.565,Task Assigned,Op4: SYSMON
297.743,Task Assigned,Op4: TRACK
300.038,Task Created,7
301.533,Task Missed,COMM
301.890,Task Missed,COMM
301.996,Task Missed,RESMAN
304.072,Task Missed,RESMAN
304.295,Task Missed,RESMAN
304.467,Task Missed,COMM
304.570,Task Assigned,Op0: SYSMON
305.242,Task Missed,RESMAN
308.415,Task Missed,SYSMON
310.116,Task Assigned,Op3: SYSMON
317.065,Task Assigned,Op5: RESMAN
322.140,Task Assigned,Op2: SYSMON
323.900,Task Assigned,Op1: COMM
326.090,Task Assigned,Op0: COMM
330.009,Task Created,7
330.214,Task Assigned,Op5: COMM
331.683,Task Assigned,Op5: RESMAN
332.674,Task Missed,SYSMON
336.512,Task Assigned,Op4: TRACK
341.064,Task Assigned,Op3: TRACK
344.424,Task Assigned,Op0: RESMAN
346.309,Task Missed,SYSMON
346.382,Task Assigned,Op0: RESMAN
346.545,Task Missed,RESMAN
346.548,Task Missed,TRACK
347.842,Task Missed,RESMAN
349.104,Task Missed,RESMAN
350.074,Task Missed,TRACK
350.613,Task Missed,RESMAN
351.330,Task Missed,TRACK
