Time (s),Event type,Data
0.006,Task Created,10
6.109,Task Assigned,Op0: RESMAN
6.481,Task Assigned,Op1: SYSMON
8.472,Task Assigned,Op2: SYSMON
8.757,Task Assigned,Op3: RESMAN
10.806,Task Assigned,Op4: COMM
11.081,Task Assigned,Op5: SYSMON
11.111,Task Assigned,Op5: SYSMON
15.016,Task Created,5
17.547,Task Assigned,Op4: COMM
18.258,Task Assigned,Op3: RESMAN
20.865,Task Assigned,Op2: RESMAN
22.668,Task Assigned,Op1: RESMAN
24.553,Task Assigned,Op0: RESMAN
25.135,Task Assigned,Op0: COMM
28.715,Task Assigned,Op4: SYSMON
29.190,Task Assigned,Op4: COMM
30.001,Task Created,5
33.263,Task Assigned,Op3: RESMAN
35.374,Task Assigned,Op2: COMM
35.986,Task Assigned,Op2: TRACK
43.363,Task Assigned,Op0: COMM
46.182,Task Assigned,Op0: RESMAN
50.937,Task Assigned,Op4: RESMAN
60.018,Task Created,20
63.347,Task Missed,TRACK
66.975,Task Assigned,Op4: COMM
66.978,Task Assigned,Op4: TRACK
69.239,Task Assigned,Op3: TRACK
71.591,Task Assigned,Op2: SYSMON
71.959,Task Assigned,Op2: SYSMON
74.845,Task Assigned,Op0: SYSMON
75.058,Task Assigned,Op0: TRACK
79.513,Task Assigned,Op4: TRACK
80.161,Task Assigned,Op4: COMM
82.470,Task Assigned,Op2: COMM
82.924,Task Assigned,Op2: TRACK
87.576,Task Missed,TRACK
87.759,Task Assigned,Op0: COMM
88.322,Task Assigned,Op0: RESMAN
90.016,Task Created,10
91.355,Task Assigned,Op2: SYSMON
91.892,Task Assigned,Op2: SYSMON
92.328,Task Missed,RESMAN
93.784,Task Missed,TRACK
94.243,Task Assigned,Op3: TRACK
94.990,Task Assigned,Op3: RESMAN
100.512,Task Assigned,Op4: TRACK
100.880,Task Assigned,Op4: TRACK
102.910,Task Assigned,Op5: COMM
103.462,Task Assigned,Op5: COMM
111.946,Task Assigned,Op5: RESMAN
112.326,Task Assigned,Op5: TRACK
116.964,Task Assigned,Op5: COMM
117.580,Task Assigned,Op5: COMM
120.024,Task Created,10
124.624,Task Assigned,Op2: SYSMON
125.327,Task Assigned,Op2: TRACK
132.960,Task Assigned,Op5: TRACK
133.282,Task Assigned,Op5: RESMAN
142.711,Task Assigned,Op5: RESMAN
143.203,Task Assigned,Op5: TRACK
149.644,Task Assigned,Op5: RESMAN
150.004,Task Created,10
150.233,Task Assigned,Op5: COMM
160.501,Task Assigned,Op1: TRACK
161.066,Task Assigned,Op1: RESMAN
165.440,Task Assigned,Op5: COMM
167.289,Task Missed,RESMAN
173.669,Task Assigned,Op1: SYSMON
180.027,Task Created,15
180.177,Task Assigned,Op5: COMM
180.635,Task Assigned,Op5: RESMAN
184.531,Task Assigned,Op5: TRACK
184.749,Task Assigned,Op5: COMM
188.950,Task Assigned,Op1: TRACK
189.383,Task Assigned,Op1: TRACK
191.815,Task Missed,COMM
192.680,Task Assigned,Op1: COMM
193.511,Task Assigned,Op1: SYSMON
195.943,Task Missed,SYSMON
196.488,Task Assigned,Op1: RESMAN
196.901,Task Assigned,Op1: COMM
198.329,Task Missed,SYSMON
201.092,Task Assigned,Op5: RESMAN
201.488,Task Assigned,Op5: COMM
204.103,Task Assigned,Op5: TRACK
204.310,Task Assigned,Op5: COMM
210.001,Task Created,15
211.927,Task Missed,RESMAN
218.928,Task Assigned,Op1: RESMAN
219.368,Task Assigned,Op1: RESMAN
221.235,Task Missed,RESMAN
223.487,Task Assigned,Op5: SYSMON
223.781,Task Assigned,Op5: TRACK
223.785,Task Assigned,Op5: TRACK
226.026,Task Assigned,Op5: SYSMON
226.198,Task Assigned,Op5: TRACK
227.298,Task Missed,RESMAN
237.501,Task Missed,TRACK
240.019,Task Created,10
240.638,Task Assigned,Op0: TRACK
241.284,Task Assigned,Op1: TRACK
242.805,Task Missed,COMM
246.528,Task Assigned,Op3: COMM
247.278,Task Assigned,Op3: RESMAN
249.946,Task Assigned,Op5: COMM
251.691,Task Assigned,Op4: RESMAN
266.066,Task Assigned,Op3: SYSMON
266.613,Task Assigned,Op3: COMM
267.956,Task Assigned,Op3: TRACK
270.024,Task Created,20
271.305,Task Missed,TRACK
271.483,Task Missed,TRACK
