Time (s),Event type,Data
0.007,Task Created,10
9.164,Task Assigned,Op1: SYSMON
11.852,Task Assigned,Op0: COMM
15.008,Task Created,5
16.189,Task Assigned,Op5: COMM
30.012,Task Created,5
32.652,Task Assigned,Op5: RESMAN
34.366,Task Assigned,Op2: TRACK
36.495,Task Assigned,Op0: TRACK
56.318,Task Assigned,Op5: RESMAN
59.118,Task Assigned,Op0: RESMAN
60.030,Task Created,20
61.671,Task Missed,COMM
63.406,Task Missed,SYSMON
65.471,Task Assigned,Op4: SYSMON
68.348,Task Assigned,Op2: TRACK
80.097,Task Assigned,Op0: TRACK
90.007,Task Created,10
95.894,Task Assigned,Op2: COMM
102.804,Task Assigned,Op0: COMM
105.581,Task Assigned,Op2: SYSMON
113.910,Task Assigned,Op4: SYSMON
116.331,Task Missed,TRACK
120.006,Task Created,10
121.357,Task Missed,TRACK
121.720,Task Missed,TRACK
121.987,Task Missed,SYSMON
122.518,Task Missed,RESMAN
122.760,Task Missed,SYSMON
129.670,Task Assigned,Op0: COMM
132.694,Task Assigned,Op0: COMM
141.097,Task Assigned,Op2: TRACK
150.002,Task Created,10
156.780,Task Assigned,Op4: TRACK
169.407,Task Assigned,Op3: RESMAN
173.539,Task Assigned,Op0: SYSMON
180.005,Task Created,15
181.493,Task Missed,SYSMON
182.199,Task Missed,TRACK
182.250,Task Missed,SYSMON
182.359,Task Missed,SYSMON
182.364,Task Missed,RESMAN
182.409,Task Missed,COMM
182.875,Task Missed,SYSMON
183.210,Task Missed,TRACK
183.314,Task Missed,COMM
183.351,Task Missed,SYSMON
183.522,Task Missed,SYSMON
183.766,Task Missed,RESMAN
184.244,Task Missed,SYSMON
184.297,Task Missed,TRACK
184.578,Task Missed,SYSMON
184.873,Task Missed,COMM
185.004,Task Missed,SYSMON
185.484,Task Missed,TRACK
185.752,Task Missed,SYSMON
185.829,Task Missed,SYSMON
186.024,Task Missed,SYSMON
186.984,Task Missed,SYSMON
187.335,Task Missed,SYSMON
188.196,Task Missed,SYSMON
188.514,Task Missed,SYSMON
189.197,Task Missed,SYSMON
189.598,Task Missed,SYSMON
190.183,Task Missed,SYSMON
190.600,Task Missed,SYSMON
191.270,Task Missed,SYSMON
191.583,Task Missed,SYSMON
192.228,Task Missed,SYSMON
192.348,Task Missed,RESMAN
192.583,Task Missed,TRACK
192.635,Task Missed,SYSMON
