Time (s),Event type,Data
0.006,Task Created,10
13.338,Task Assigned,Op0: COMM
15.001,Task Created,5
17.442,Task Assigned,Op3: SYSMON
24.259,Task Assigned,Op5: TRACK
30.030,Task Created,5
32.628,Task Assigned,Op3: COMM
37.597,Task Assigned,Op4: COMM
41.133,Task Assigned,Op0: TRACK
48.258,Task Assigned,Op2: SYSMON
52.373,Task Assigned,Op2: SYSMON
54.778,Task Assigned,Op3: SYSMON
58.610,Task Missed,RESMAN
60.010,Task Created,20
60.410,Task Assigned,Op4: TRACK
60.924,Task Assigned,Op5: RESMAN
64.788,Task Missed,SYSMON
68.374,Task Assigned,Op5: TRACK
71.949,Task Assigned,Op4: COMM
74.335,Task Assigned,Op3: COMM
77.660,Task Assigned,Op4: SYSMON
82.438,Task Missed,TRACK
82.580,Task Missed,COMM
83.389,Task Assigned,Op0: RESMAN
85.348,Task Assigned,Op1: COMM
90.010,Task Created,10
92.359,Task Missed,COMM
92.807,Task Assigned,Op3: RESMAN
92.812,Task Missed,SYSMON
95.477,Task Missed,TRACK
95.566,Task Missed,COMM
95.645,Task Missed,TRACK
95.695,Task Missed,COMM
95.797,Task Missed,COMM
96.751,Task Missed,TRACK
97.588,Task Assigned,Op2: SYSMON
99.699,Task Assigned,Op2: SYSMON
100.213,Task Missed,RESMAN
100.240,Task Missed,TRACK
100.423,Task Missed,COMM
108.139,Task Assigned,Op5: RESMAN
108.683,Task Assigned,Op4: TRACK
120.004,Task Created,10
120.455,Task Assigned,Op4: TRACK
122.184,Task Assigned,Op1: COMM
124.294,Task Assigned,Op0: SYSMON
136.186,Task Assigned,Op0: COMM
136.254,Task Assigned,Op1: SYSMON
141.347,Task Assigned,Op2: TRACK
142.331,Task Assigned,Op3: TRACK
149.457,Task Assigned,Op4: RESMAN
149.863,Task Missed,TRACK
150.027,Task Created,10
151.432,Task Missed,COMM
151.610,Task Missed,RESMAN
151.692,Task Missed,RESMAN
151.909,Task Missed,TRACK
152.157,Task Missed,TRACK
152.550,Task Missed,COMM
156.612,Task Assigned,Op0: SYSMON
156.629,Task Assigned,Op1: RESMAN
160.495,Task Missed,COMM
179.613,Task Assigned,Op1: TRACK
180.014,Task Created,15
181.352,Task Missed,TRACK
181.798,Task Missed,SYSMON
182.090,Task Missed,SYSMON
182.133,Task Missed,TRACK
182.184,Task Missed,RESMAN
183.310,Task Missed,TRACK
183.514,Task Assigned,Op5: COMM
184.196,Task Missed,TRACK
187.688,Task Assigned,Op3: RESMAN
189.647,Task Assigned,Op2: TRACK
201.727,Task Assigned,Op2: TRACK
204.096,Task Assigned,Op1: TRACK
207.869,Task Assigned,Op5: SYSMON
209.838,Task Assigned,Op4: RESMAN
210.008,Task Created,15
211.031,Task Missed,TRACK
211.391,Task Missed,TRACK
211.515,Task Missed,COMM
211.713,Task Missed,TRACK
212.293,Task Missed,COMM
212.409,Task Missed,RESMAN
212.652,Task Missed,TRACK
212.717,Task Missed,RESMAN
212.878,Task Missed,RESMAN
212.878,Task Missed,COMM
213.443,Task Missed,RESMAN
213.560,Task Missed,RESMAN
213.812,Task Missed,TRACK
213.890,Task Missed,TRACK
214.097,Task Missed,COMM
214.202,Task Missed,RESMAN
214.265,Task Missed,RESMAN
214.848,Task Assigned,Op0: SYSMON
215.260,Task Missed,RESMAN
215.491,Task Missed,RESMAN
216.113,Task Assigned,Op2: TRACK
217.555,Task Missed,RESMAN
218.657,Task Missed,COMM
220.059,Task Missed,COMM
220.276,Task Missed,SYSMON
