Time (s),Event type,Data
0.011,Task Created,10
5.175,Task Assigned,Op5: RESMAN
10.121,Task Assigned,Op2: SYSMON
13.029,Task Assigned,Op5: TRACK
15.037,Task Created,5
20.303,Task Assigned,Op5: SYSMON
22.741,Task Assigned,Op3: TRACK
28.502,Task Assigned,Op3: COMM
30.010,Task Created,5
31.972,Task Assigned,Op2: SYSMON
34.242,Task Assigned,Op0: RESMAN
39.670,Task Assigned,Op5: TRACK
41.920,Task Assigned,Op3: TRACK
44.876,Task Assigned,Op2: SYSMON
46.420,Task Assigned,Op1: SYSMON
49.000,Task Assigned,Op4: COMM
51.965,Task Assigned,Op0: TRACK
54.519,Task Assigned,Op2: SYSMON
58.270,Task Assigned,Op1: TRACK
60.009,Task Created,20
62.129,Task Assigned,Op5: RESMAN
63.801,Task Missed,RESMAN
63.828,Task Missed,COMM
64.427,Task Missed,COMM
65.876,Task Assigned,Op2: COMM
67.492,Task Assigned,Op4: RESMAN
69.782,Task Assigned,Op0: COMM
72.516,Task Assigned,Op3: RESMAN
80.128,Task Missed,SYSMON
81.112,Task Assigned,Op1: COMM
85.887,Task Assigned,Op0: TRACK
89.660,Task Assigned,Op2: RESMAN
90.008,Task Created,10
92.482,Task Assigned,Op4: RESMAN
93.270,Task Missed,SYSMON
95.489,Task Assigned,Op3: COMM
97.307,Task Assigned,Op1: COMM
101.892,Task Assigned,Op1: SYSMON
107.559,Task Assigned,Op2: SYSMON
108.625,Task Assigned,Op3: SYSMON
111.301,Task Assigned,Op0: SYSMON
117.518,Task Assigned,Op4: TRACK
120.002,Task Created,10
123.070,Task Missed,COMM
123.094,Task Missed,TRACK
124.224,Task Missed,TRACK
127.101,Task Assigned,Op0: SYSMON
129.016,Task Assigned,Op1: COMM
134.126,Task Assigned,Op2: SYSMON
136.826,Task Assigned,Op3: SYSMON
139.559,Task Assigned,Op4: COMM
143.129,Task Assigned,Op5: SYSMON
145.441,Task Assigned,Op3: TRACK
147.422,Task Assigned,Op2: TRACK
148.875,Task Assigned,Op1: TRACK
150.007,Task Created,10
150.382,Task Assigned,Op0: TRACK
153.066,Task Assigned,Op3: TRACK
159.047,Task Assigned,Op1: TRACK
163.436,Task Assigned,Op5: TRACK
166.616,Task Assigned,Op4: RESMAN
172.183,Task Assigned,Op5: TRACK
176.045,Task Assigned,Op0: SYSMON
178.782,Task Assigned,Op2: RESMAN
180.006,Task Created,15
181.873,Task Missed,SYSMON
182.037,Task Assigned,Op4: SYSMON
182.963,Task Missed,TRACK
183.006,Task Missed,SYSMON
183.439,Task Missed,SYSMON
185.044,Task Assigned,Op5: TRACK
189.149,Task Missed,COMM
197.240,Task Assigned,Op1: COMM
199.027,Task Assigned,Op2: COMM
200.153,Task Assigned,Op3: SYSMON
201.160,Task Assigned,Op4: TRACK
202.071,Task Assigned,Op4: COMM
206.358,Task Assigned,Op0: RESMAN
208.726,Task Assigned,Op1: TRACK
210.004,Task Created,15
214.106,Task Assigned,Op3: COMM
216.378,Task Missed,COMM
216.872,Task Assigned,Op2: TRACK
220.104,Task Missed,TRACK
220.751,Task Missed,COMM
224.560,Task Assigned,Op0: SYSMON
228.178,Task Assigned,Op5: RESMAN
231.623,Task Assigned,Op3: TRACK
237.836,Task Assigned,Op0: TRACK
240.010,Task Created,10
240.391,Task Assigned,Op1: RESMAN
241.554,Task Missed,RESMAN
241.940,Task Missed,COMM
242.332,Task Missed,TRACK
243.010,Task Missed,RESMAN
246.906,Task Assigned,Op2: SYSMON
249.312,Task Assigned,Op4: COMM
251.467,Task Assigned,Op5: RESMAN
254.368,Task Assigned,Op1: SYSMON
260.174,Task Assigned,Op0: SYSMON
264.538,Task Assigned,Op2: COMM
266.608,Task Assigned,Op3: RESMAN
270.021,Task Created,15
271.492,Task Missed,COMM
271.647,Task Missed,RESMAN
271.978,Task Assigned,Op4: RESMAN
272.466,Task Missed,SYSMON
272.867,Task Missed,RESMAN
272.896,Task Missed,TRACK
274.221,Task Missed,TRACK
274.473,Task Missed,RESMAN
274.670,Task Missed,SYSMON
276.219,Task Assigned,Op0: COMM
278.150,Task Missed,SYSMON
278.541,Task Assigned,Op2: SYSMON
280.324,Task Missed,TRACK
283.308,Task Missed,TRACK
283.310,Task Missed,SYSMON
284.047,Task Assigned,Op4: TRACK
284.583,Task Missed,SYSMON
284.850,Task Missed,COMM
285.725,Task Missed,SYSMON
286.017,Task Missed,COMM
286.420,Task Missed,COMM
287.305,Task Assigned,Op5: COMM
287.668,Task Missed,COMM
289.131,Task Assigned,Op4: RESMAN
291.962,Task Assigned,Op3: SYSMON
293.959,Task Missed,SYSMON
294.894,Task Assigned,Op1: COMM
297.562,Task Assigned,Op0: TRACK
300.008,Task Created,7
300.471,Task Missed,COMM
301.475,Task Missed,COMM
301.984,Task Missed,SYSMON
302.367,Task Assigned,Op2: RESMAN
302.777,Task Missed,RESMAN
303.935,Task Missed,RESMAN
305.090,Task Missed,SYSMON
307.740,Task Assigned,Op3: SYSMON
309.214,Task Assigned,Op5: RESMAN
313.743,Task Assigned,Op3: SYSMON
315.796,Task Assigned,Op1: RESMAN
318.495,Task Assigned,Op2: TRACK
320.363,Task Assigned,Op1: COMM
324.452,Task Assigned,Op5: RESMAN
327.729,Task Assigned,Op0: COMM
330.009,Task Created,7
