Time (s),Event type,Data
0.005,Task Created,10
7.610,Task Assigned,Op1: RESMAN
10.029,Task Assigned,Op1: COMM
15.002,Task Created,5
15.065,Task Assigned,Op5: RESMAN
15.906,Task Assigned,Op4: COMM
18.163,Task Assigned,Op4: TRACK
21.114,Task Assigned,Op4: SYSMON
23.397,Task Assigned,Op4: RESMAN
26.302,Task Assigned,Op5: SYSMON
30.007,Task Created,5
30.166,Task Missed,COMM
33.570,Task Assigned,Op1: COMM
36.213,Task Assigned,Op0: COMM
39.723,Task Assigned,Op1: SYSMON
40.984,Task Missed,COMM
41.553,Task Assigned,Op1: COMM
43.709,Task Assigned,Op2: TRACK
46.438,Task Assigned,Op3: TRACK
48.695,Task Assigned,Op4: COMM
50.874,Task Assigned,Op5: COMM
55.215,Task Assigned,Op5: SYSMON
57.670,Task Assigned,Op3: SYSMON
60.012,Task Created,20
61.500,Task Assigned,Op3: SYSMON
62.743,Task Missed,TRACK
62.900,Task Missed,COMM
63.288,Task Assigned,Op3: COMM
65.720,Task Assigned,Op1: RESMAN
67.874,Task Assigned,Op1: RESMAN
71.983,Task Assigned,Op0: TRACK
74.421,Task Assigned,Op0: SYSMON
78.567,Task Assigned,Op5: SYSMON
79.488,Task Assigned,Op4: RESMAN
83.245,Task Assigned,Op4: RESMAN
84.390,Task Assigned,Op5: SYSMON
89.543,Task Assigned,Op2: SYSMON
90.013,Task Created,10
90.941,Task Assigned,Op0: SYSMON
95.745,Task Assigned,Op4: RESMAN
97.139,Task Missed,RESMAN
99.340,Task Assigned,Op5: SYSMON
103.975,Task Assigned,Op5: RESMAN
106.441,Task Assigned,Op3: COMM
108.663,Task Assigned,Op2: RESMAN
109.804,Task Missed,TRACK
111.636,Task Assigned,Op4: COMM
115.454,Task Missed,RESMAN
117.621,Task Assigned,Op1: TRACK
120.012,Task Created,10
122.723,Task Missed,RESMAN
123.366,Task Assigned,Op3: SYSMON
124.484,Task Assigned,Op3: RESMAN
128.122,Task Assigned,Op2: TRACK
129.447,Task Assigned,Op2: COMM
132.672,Task Assigned,Op1: SYSMON
135.235,Task Assigned,Op0: RESMAN
138.097,Task Assigned,Op0: RESMAN
141.886,Task Assigned,Op3: COMM
143.975,Task Assigned,Op5: TRACK
146.878,Task Assigned,Op4: RESMAN
150.000,Task Created,10
151.315,Task Assigned,Op1: TRACK
154.872,Task Assigned,Op2: COMM
154.965,Task Missed,COMM
158.068,Task Assigned,Op5: TRACK
160.164,Task Assigned,Op0: TRACK
162.754,Task Assigned,Op2: TRACK
165.210,Task Assigned,Op5: RESMAN
168.221,Task Assigned,Op4: COMM
174.184,Task Assigned,Op3: TRACK
175.164,Task Assigned,Op3: TRACK
177.733,Task Assigned,Op3: COMM
179.750,Task Assigned,Op1: COMM
180.006,Task Created,15
183.244,Task Assigned,Op0: RESMAN
183.992,Task Assigned,Op0: TRACK
189.715,Task Assigned,Op4: TRACK
193.477,Task Assigned,Op2: SYSMON
196.283,Task Assigned,Op1: RESMAN
199.004,Task Assigned,Op2: SYSMON
201.847,Task Assigned,Op5: SYSMON
205.575,Task Assigned,Op4: RESMAN
210.001,Task Created,15
212.918,Task Assigned,Op0: SYSMON
214.326,Task Assigned,Op1: TRACK
216.982,Task Assigned,Op2: TRACK
220.112,Task Assigned,Op3: SYSMON
222.576,Task Assigned,Op5: SYSMON
225.602,Task Assigned,Op4: RESMAN
229.387,Task Missed,SYSMON
232.056,Task Assigned,Op0: SYSMON
236.574,Task Assigned,Op2: TRACK
237.476,Task Assigned,Op1: SYSMON
240.001,Task Created,10
241.301,Task Assigned,Op5: TRACK
242.211,Task Assigned,Op5: SYSMON
246.975,Task Assigned,Op4: SYSMON
248.533,Task Assigned,Op3: SYSMON
252.536,Task Missed,TRACK
252.895,Task Assigned,Op1: TRACK
257.947,Task Assigned,Op2: RESMAN
261.744,Task Assigned,Op0: TRACK
264.407,Task Assigned,Op0: SYSMON
268.661,Task Assigned,Op3: TRACK
270.010,Task Created,15
270.923,Task Assigned,Op4: SYSMON
272.936,Task Assigned,Op2: SYSMON
272.958,Task Assigned,Op2: SYSMON
273.411,Task Missed,TRACK
275.863,Task Assigned,Op5: RESMAN
277.976,Task Assigned,Op4: RESMAN
283.153,Task Assigned,Op1: COMM
286.920,Task Assigned,Op0: COMM
289.258,Task Assigned,Op3: RESMAN
291.884,Task Assigned,Op4: TRACK
293.839,Task Assigned,Op5: SYSMON
297.812,Task Assigned,Op1: RESMAN
299.848,Task Assigned,Op0: TRACK
300.001,Task Created,7
301.681,Task Missed,SYSMON
302.578,Task Missed,TRACK
302.601,Task Missed,TRACK
304.269,Task Assigned,Op0: RESMAN
306.254,Task Assigned,Op3: RESMAN
308.293,Task Assigned,Op5: TRACK
313.827,Task Assigned,Op2: TRACK
318.810,Task Assigned,Op5: SYSMON
324.222,Task Assigned,Op1: RESMAN
330.034,Task Created,7
331.883,Task Assigned,Op3: COMM
333.246,Task Assigned,Op4: COMM
337.001,Task Assigned,Op2: COMM
339.158,Task Assigned,Op1: COMM
342.704,Task Assigned,Op3: TRACK
345.034,Task Assigned,Op4: COMM
346.697,Task Assigned,Op5: COMM
348.949,Task Assigned,Op4: RESMAN
353.149,Task Missed,TRACK
355.475,Task Assigned,Op2: TRACK
357.999,Task Missed,TRACK
359.927,Task Assigned,Op1: SYSMON
360.013,Task Created,7
361.481,Task Missed,TRACK
361.722,Task Missed,SYSMON
362.086,Task Missed,COMM
362.629,Task Missed,TRACK
362.781,Task Assigned,Op0: SYSMON
362.933,Task Missed,SYSMON
363.190,Task Missed,COMM
363.800,Task Missed,TRACK
364.238,Task Missed,COMM
365.068,Task Missed,TRACK
365.598,Task Missed,COMM
366.086,Task Assigned,Op3: COMM
366.269,Task Missed,TRACK
366.694,Task Missed,COMM
368.224,Task Assigned,Op5: RESMAN
371.645,Task Missed,COMM
373.726,Task Assigned,Op1: RESMAN
375.503,Task Missed,SYSMON
376.617,Task Assigned,Op0: TRACK
382.288,Task Assigned,Op4: SYSMON
385.754,Task Assigned,Op2: TRACK
390.023,Task Created,7
391.509,Task Assigned,Op3: TRACK
393.874,Task Assigned,Op5: SYSMON
395.065,Task Missed,SYSMON
399.576,Task Assigned,Op1: COMM
400.928,Task Assigned,Op0: SYSMON
405.557,Task Assigned,Op5: COMM
406.799,Task Assigned,Op4: RESMAN
413.662,Task Assigned,Op0: TRACK
415.308,Task Assigned,Op1: TRACK
417.578,Task Assigned,Op2: RESMAN
417.695,Task Missed,SYSMON
420.009,Task Created,7
422.826,Task Assigned,Op5: SYSMON
425.917,Task Assigned,Op3: RESMAN
430.561,Task Assigned,Op0: TRACK
433.722,Task Assigned,Op2: RESMAN
438.709,Task Assigned,Op5: COMM
440.017,Task Assigned,Op4: RESMAN
443.857,Task Assigned,Op3: COMM
446.192,Task Assigned,Op1: COMM
451.568,Task Assigned,Op5: COMM
454.618,Task Assigned,Op3: TRACK
457.669,Task Assigned,Op2: SYSMON
462.182,Task Assigned,Op1: TRACK
463.283,Task Assigned,Op0: SYSMON
467.745,Task Assigned,Op4: SYSMON
468.843,Task Assigned,Op4: COMM
471.319,Task Assigned,Op5: TRACK
476.252,Task Assigned,Op0: TRACK
478.743,Task Assigned,Op2: SYSMON
486.997,Task Assigned,Op1: RESMAN
492.700,Task Assigned,Op2: TRACK
495.403,Task Assigned,Op3: SYSMON
497.130,Task Assigned,Op4: SYSMON
499.133,Task Assigned,Op4: TRACK
502.263,Task Missed,COMM
