Time (s),Event type,Data
0.004,Task Created,10
6.641,Task Assigned,Op5: SYSMON
15.026,Task Created,5
18.508,Task Assigned,Op5: SYSMON
27.974,Task Assigned,Op5: TRACK
30.006,Task Created,5
32.456,Task Assigned,Op0: TRACK
59.358,Task Assigned,Op5: TRACK
60.006,Task Created,20
61.695,Task Missed,TRACK
62.440,Task Missed,COMM
62.555,Task Assigned,Op0: RESMAN
63.012,Task Assigned,Op2: TRACK
71.996,Task Assigned,Op4: SYSMON
74.528,Task Assigned,Op2: SYSMON
78.760,Task Assigned,Op1: RESMAN
82.090,Task Assigned,Op5: SYSMON
83.884,Task Assigned,Op4: RESMAN
87.727,Task Assigned,Op0: RESMAN
90.013,Task Created,10
104.052,Task Missed,TRACK
107.372,Task Assigned,Op3: TRACK
107.441,Task Assigned,Op2: TRACK
109.725,Task Assigned,Op5: COMM
111.383,Task Assigned,Op4: RESMAN
114.596,Task Assigned,Op1: RESMAN
120.001,Task Assigned,Op5: RESMAN
120.001,Task Created,10
124.977,Task Assigned,Op0: TRACK
128.850,Task Assigned,Op2: RESMAN
132.222,Task Assigned,Op3: SYSMON
137.787,Task Assigned,Op1: TRACK
141.130,Task Assigned,Op4: SYSMON
142.770,Task Assigned,Op5: SYSMON
150.014,Task Assigned,Op2: SYSMON
150.014,Task Created,10
152.345,Task Assigned,Op3: TRACK
154.384,Task Assigned,Op4: TRACK
159.394,Task Assigned,Op0: COMM
161.444,Task Assigned,Op5: TRACK
163.943,Task Assigned,Op1: TRACK
166.552,Task Assigned,Op2: COMM
170.647,Task Missed,COMM
170.711,Task Missed,SYSMON
171.670,Task Assigned,Op0: SYSMON
180.039,Task Created,15
187.322,Task Assigned,Op3: RESMAN
187.411,Task Assigned,Op2: TRACK
189.772,Task Assigned,Op5: COMM
191.207,Task Assigned,Op4: COMM
195.092,Task Assigned,Op1: TRACK
196.650,Task Assigned,Op0: RESMAN
202.830,Task Assigned,Op2: COMM
203.905,Task Assigned,Op4: SYSMON
210.014,Task Created,15
210.419,Task Assigned,Op3: SYSMON
212.992,Task Missed,SYSMON
214.598,Task Missed,SYSMON
215.526,Task Missed,COMM
216.094,Task Assigned,Op5: TRACK
216.562,Task Missed,TRACK
218.650,Task Assigned,Op4: RESMAN
220.984,Task Assigned,Op1: TRACK
222.785,Task Assigned,Op0: TRACK
228.225,Task Assigned,Op3: SYSMON
228.349,Task Assigned,Op2: SYSMON
230.868,Task Assigned,Op5: TRACK
240.003,Task Created,10
244.248,Task Assigned,Op4: TRACK
247.911,Task Missed,RESMAN
