Time (s),Event type,Data
0.007,Task Created,10
9.355,Task Assigned,Op5: COMM
15.009,Task Created,5
15.132,Task Assigned,Op1: RESMAN
16.235,Task Assigned,Op5: COMM
20.150,Task Assigned,Op1: RESMAN
21.048,Task Assigned,Op5: SYSMON
23.567,Task Assigned,Op5: RESMAN
24.320,Task Assigned,Op5: RESMAN
28.317,Task Assigned,Op3: RESMAN
29.135,Task Assigned,Op4: TRACK
30.016,Task Created,5
31.494,Task Missed,COMM
33.227,Task Assigned,Op5: SYSMON
33.681,Task Assigned,Op5: COMM
38.498,Task Assigned,Op4: TRACK
39.171,Task Assigned,Op3: TRACK
43.519,Task Assigned,Op2: SYSMON
45.369,Task Assigned,Op3: COMM
48.068,Task Assigned,Op1: SYSMON
49.117,Task Assigned,Op1: TRACK
54.519,Task Assigned,Op0: TRACK
56.243,Task Assigned,Op1: COMM
59.847,Task Assigned,Op5: COMM
60.012,Task Created,20
63.169,Task Missed,RESMAN
64.431,Task Missed,COMM
64.492,Task Missed,RESMAN
65.499,Task Missed,RESMAN
66.743,Task Assigned,Op5: TRACK
69.262,Task Assigned,Op2: COMM
73.377,Task Assigned,Op4: RESMAN
74.879,Task Assigned,Op2: COMM
78.528,Task Assigned,Op2: TRACK
81.470,Task Assigned,Op1: COMM
87.875,Task Assigned,Op3: RESMAN
89.093,Task Assigned,Op0: RESMAN
90.015,Task Created,10
93.370,Task Assigned,Op5: SYSMON
95.434,Task Assigned,Op1: COMM
101.357,Task Assigned,Op1: COMM
102.455,Task Assigned,Op0: COMM
106.615,Task Assigned,Op3: SYSMON
107.043,Task Assigned,Op4: SYSMON
111.898,Task Assigned,Op4: TRACK
112.389,Task Assigned,Op5: SYSMON
115.721,Task Assigned,Op2: COMM
117.894,Task Assigned,Op5: SYSMON
120.002,Task Created,10
121.193,Task Missed,TRACK
121.230,Task Assigned,Op3: SYSMON
124.845,Task Assigned,Op2: RESMAN
126.188,Task Assigned,Op3: COMM
129.741,Task Assigned,Op5: TRACK
135.531,Task Assigned,Op1: COMM
138.347,Task Assigned,Op0: TRACK
138.868,Task Assigned,Op1: RESMAN
143.118,Task Assigned,Op0: TRACK
143.796,Task Assigned,Op1: COMM
148.209,Task Assigned,Op0: SYSMON
149.519,Task Assigned,Op4: COMM
150.037,Task Created,10
154.411,Task Assigned,Op4: RESMAN
156.376,Task Assigned,Op2: SYSMON
160.285,Task Assigned,Op3: TRACK
161.235,Task Assigned,Op2: COMM
165.994,Task Assigned,Op3: TRACK
168.693,Task Assigned,Op3: SYSMON
176.033,Task Assigned,Op1: RESMAN
178.625,Task Assigned,Op3: COMM
180.027,Task Created,15
182.433,Task Assigned,Op2: SYSMON
182.720,Task Missed,TRACK
182.895,Task Missed,COMM
184.058,Task Assigned,Op4: SYSMON
190.068,Task Assigned,Op0: TRACK
192.150,Task Assigned,Op0: TRACK
196.441,Task Assigned,Op2: RESMAN
198.864,Task Assigned,Op4: COMM
201.633,Task Assigned,Op1: SYSMON
210.016,Task Created,15
213.638,Task Missed,COMM
216.498,Task Assigned,Op3: COMM
218.454,Task Assigned,Op1: TRACK
221.997,Task Assigned,Op2: TRACK
223.339,Task Assigned,Op2: SYSMON
226.923,Task Assigned,Op4: SYSMON
227.452,Task Assigned,Op5: SYSMON
227.472,Task Assigned,Op5: SYSMON
231.685,Task Assigned,Op4: TRACK
232.122,Task Assigned,Op5: COMM
237.318,Task Assigned,Op4: SYSMON
238.114,Task Assigned,Op5: COMM
240.011,Task Created,10
243.550,Task Assigned,Op4: SYSMON
246.040,Task Assigned,Op3: COMM
247.664,Task Assigned,Op3: RESMAN
251.497,Task Assigned,Op1: TRACK
252.931,Task Assigned,Op3: SYSMON
256.191,Task Assigned,Op0: TRACK
257.759,Task Assigned,Op0: RESMAN
264.257,Task Assigned,Op0: SYSMON
265.220,Task Assigned,Op0: SYSMON
269.847,Task Assigned,Op2: RESMAN
270.005,Task Created,15
270.072,Task Missed,TRACK
272.368,Task Missed,COMM
272.596,Task Missed,COMM
277.188,Task Assigned,Op1: TRACK
278.149,Task Assigned,Op1: RESMAN
283.358,Task Assigned,Op5: COMM
284.203,Task Assigned,Op5: TRACK
287.900,Task Assigned,Op4: TRACK
289.004,Task Assigned,Op4: SYSMON
292.607,Task Assigned,Op5: COMM
294.481,Task Assigned,Op2: SYSMON
297.163,Task Assigned,Op2: RESMAN
299.390,Task Assigned,Op3: TRACK
300.011,Task Created,7
305.972,Task Assigned,Op0: RESMAN
306.770,Task Assigned,Op1: TRACK
311.142,Task Assigned,Op2: COMM
311.921,Task Assigned,Op3: RESMAN
312.976,Task Missed,SYSMON
314.244,Task Assigned,Op4: RESMAN
314.766,Task Assigned,Op5: COMM
318.614,Task Assigned,Op3: SYSMON
319.616,Task Assigned,Op4: COMM
321.171,Task Missed,SYSMON
323.592,Task Assigned,Op0: SYSMON
324.207,Task Assigned,Op1: COMM
329.696,Task Assigned,Op2: RESMAN
330.012,Task Created,7
331.086,Task Missed,RESMAN
331.090,Task Assigned,Op1: SYSMON
331.567,Task Missed,RESMAN
335.143,Task Assigned,Op0: RESMAN
337.101,Task Assigned,Op5: RESMAN
342.395,Task Assigned,Op1: RESMAN
343.174,Task Assigned,Op2: COMM
344.269,Task Assigned,Op3: COMM
345.871,Task Assigned,Op3: COMM
347.294,Task Assigned,Op4: COMM
348.998,Task Assigned,Op5: RESMAN
353.120,Task Assigned,Op0: RESMAN
353.752,Task Assigned,Op1: RESMAN
359.046,Task Assigned,Op4: SYSMON
359.659,Task Assigned,Op3: RESMAN
360.006,Task Created,7
361.289,Task Missed,COMM
363.665,Task Assigned,Op2: COMM
364.041,Task Assigned,Op1: COMM
369.451,Task Assigned,Op0: RESMAN
370.013,Task Assigned,Op1: COMM
373.432,Task Assigned,Op2: COMM
374.091,Task Assigned,Op5: COMM
376.078,Task Assigned,Op4: SYSMON
377.828,Task Assigned,Op1: SYSMON
381.619,Task Assigned,Op2: SYSMON
382.328,Task Assigned,Op3: COMM
386.120,Task Assigned,Op4: COMM
389.896,Task Assigned,Op5: RESMAN
390.033,Task Created,7
393.151,Task Assigned,Op1: TRACK
393.171,Task Assigned,Op2: TRACK
396.469,Task Assigned,Op3: COMM
396.828,Task Assigned,Op4: RESMAN
399.330,Task Assigned,Op0: TRACK
404.143,Task Assigned,Op2: TRACK
405.193,Task Assigned,Op1: RESMAN
408.704,Task Assigned,Op3: RESMAN
409.331,Task Assigned,Op5: SYSMON
413.052,Task Assigned,Op4: RESMAN
414.785,Task Assigned,Op1: COMM
416.737,Task Assigned,Op0: TRACK
417.639,Task Assigned,Op2: TRACK
420.014,Task Created,7
420.827,Task Assigned,Op5: TRACK
422.212,Task Assigned,Op1: RESMAN
427.005,Task Assigned,Op3: RESMAN
430.749,Task Assigned,Op2: RESMAN
433.336,Task Assigned,Op4: COMM
435.465,Task Assigned,Op1: TRACK
437.936,Task Assigned,Op0: RESMAN
440.131,Task Assigned,Op5: COMM
443.043,Task Assigned,Op4: TRACK
444.233,Task Assigned,Op2: RESMAN
446.331,Task Assigned,Op1: SYSMON
447.588,Task Assigned,Op3: SYSMON
452.342,Task Assigned,Op1: RESMAN
452.928,Task Assigned,Op0: RESMAN
456.405,Task Assigned,Op2: RESMAN
456.958,Task Assigned,Op5: TRACK
459.251,Task Assigned,Op3: TRACK
End of Trial
