Time (s),Event type,Data
0.004,Task Created,10
15.000,Task Created,5
15.697,Task Assigned,Op3: COMM
17.544,Task Missed,SYSMON
19.707,Task Assigned,Op4: TRACK
20.858,Task Assigned,Op4: SYSMON
30.018,Task Created,5
32.832,Task Assigned,Op1: SYSMON
37.917,Task Assigned,Op3: SYSMON
41.801,Task Assigned,Op4: SYSMON
49.219,Task Missed,COMM
50.096,Task Assigned,Op1: TRACK
56.920,Task Assigned,Op3: COMM
59.740,Task Missed,TRACK
60.008,Task Created,20
61.945,Task Assigned,Op2: COMM
62.757,Task Missed,TRACK
64.702,Task Assigned,Op4: TRACK
65.930,Task Assigned,Op5: COMM
67.161,Task Assigned,Op5: RESMAN
68.193,Task Assigned,Op4: TRACK
71.857,Task Assigned,Op3: SYSMON
75.777,Task Missed,COMM
75.928,Task Missed,TRACK
75.982,Task Missed,COMM
76.421,Task Assigned,Op1: TRACK
77.159,Task Missed,COMM
77.297,Task Missed,TRACK
77.685,Task Missed,SYSMON
77.889,Task Missed,COMM
78.428,Task Assigned,Op1: COMM
79.090,Task Missed,RESMAN
79.108,Task Missed,SYSMON
80.910,Task Missed,COMM
82.081,Task Missed,COMM
82.081,Task Missed,SYSMON
89.523,Task Assigned,Op0: TRACK
90.018,Task Created,10
90.991,Task Missed,RESMAN
91.709,Task Assigned,Op2: RESMAN
92.452,Task Missed,RESMAN
94.543,Task Assigned,Op4: COMM
95.479,Task Missed,SYSMON
95.510,Task Missed,COMM
95.928,Task Assigned,Op4: RESMAN
97.424,Task Assigned,Op5: TRACK
109.263,Task Missed,TRACK
110.004,Task Assigned,Op3: RESMAN
110.717,Task Assigned,Op3: RESMAN
111.464,Task Assigned,Op3: RESMAN
114.066,Task Assigned,Op2: TRACK
115.957,Task Assigned,Op1: SYSMON
116.702,Task Missed,COMM
116.729,Task Assigned,Op1: TRACK
117.550,Task Assigned,Op1: SYSMON
120.006,Task Created,10
122.942,Task Assigned,Op0: SYSMON
123.863,Task Assigned,Op0: TRACK
124.940,Task Assigned,Op0: COMM
133.815,Task Assigned,Op4: RESMAN
134.640,Task Assigned,Op5: TRACK
136.294,Task Assigned,Op5: COMM
137.468,Task Assigned,Op5: RESMAN
138.463,Task Assigned,Op4: TRACK
139.297,Task Assigned,Op2: COMM
139.852,Task Missed,SYSMON
140.138,Task Assigned,Op2: COMM
140.707,Task Missed,COMM
140.736,Task Missed,SYSMON
150.004,Task Created,10
150.632,Task Assigned,Op1: COMM
151.963,Task Missed,COMM
151.968,Task Missed,SYSMON
153.465,Task Assigned,Op3: RESMAN
154.143,Task Assigned,Op3: COMM
157.691,Task Assigned,Op4: COMM
158.611,Task Assigned,Op4: RESMAN
160.363,Task Missed,TRACK
167.994,Task Assigned,Op0: SYSMON
170.264,Task Missed,SYSMON
170.484,Task Missed,TRACK
177.220,Task Assigned,Op2: RESMAN
178.278,Task Missed,SYSMON
180.003,Task Created,15
181.660,Task Missed,SYSMON
182.130,Task Missed,RESMAN
182.496,Task Missed,RESMAN
182.967,Task Assigned,Op5: TRACK
183.844,Task Missed,RESMAN
185.505,Task Assigned,Op5: COMM
186.425,Task Missed,RESMAN
186.797,Task Missed,SYSMON
189.777,Task Assigned,Op1: SYSMON
192.292,Task Assigned,Op0: SYSMON
199.204,Task Assigned,Op2: SYSMON
199.745,Task Assigned,Op2: SYSMON
200.298,Task Assigned,Op1: COMM
200.360,Task Missed,RESMAN
200.614,Task Assigned,Op2: RESMAN
201.377,Task Assigned,Op1: TRACK
202.031,Task Missed,TRACK
202.123,Task Assigned,Op1: COMM
203.366,Task Missed,RESMAN
204.242,Task Assigned,Op0: COMM
205.269,Task Missed,SYSMON
205.316,Task Missed,SYSMON
205.588,Task Missed,RESMAN
206.941,Task Missed,SYSMON
207.835,Task Assigned,Op5: SYSMON
209.420,Task Assigned,Op5: SYSMON
210.001,Task Created,15
211.050,Task Assigned,Op3: COMM
211.507,Task Missed,TRACK
212.156,Task Missed,RESMAN
224.258,Task Assigned,Op3: SYSMON
225.012,Task Assigned,Op4: TRACK
235.664,Task Missed,COMM
237.703,Task Assigned,Op0: COMM
238.781,Task Assigned,Op0: RESMAN
240.018,Task Created,10
