Time (s),Event type,Data
0.006,Task Created,10
5.284,Task Assigned,Op0: RESMAN
7.590,Task Assigned,Op0: SYSMON
10.903,Task Assigned,Op1: TRACK
12.613,Task Assigned,Op1: SYSMON
14.931,Task Assigned,Op2: RESMAN
15.016,Task Created,5
16.044,Task Assigned,Op2: TRACK
16.121,Task Assigned,Op2: RESMAN
18.644,Task Assigned,Op3: COMM
21.314,Task Assigned,Op5: RESMAN
23.529,Task Assigned,Op5: RESMAN
30.023,Task Created,5
30.780,Task Assigned,Op5: RESMAN
34.294,Task Assigned,Op5: RESMAN
44.608,Task Assigned,Op3: RESMAN
52.535,Task Assigned,Op1: TRACK
55.337,Task Assigned,Op1: TRACK
60.004,Task Created,20
63.351,Task Missed,SYSMON
63.508,Task Missed,RESMAN
63.618,Task Missed,COMM
64.597,Task Missed,COMM
66.240,Task Missed,RESMAN
66.535,Task Assigned,Op3: SYSMON
68.400,Task Assigned,Op4: RESMAN
74.384,Task Assigned,Op2: COMM
77.171,Task Assigned,Op1: SYSMON
78.508,Task Missed,COMM
78.653,Task Missed,SYSMON
78.869,Task Assigned,Op0: SYSMON
84.185,Task Assigned,Op3: SYSMON
88.769,Task Assigned,Op4: TRACK
90.003,Task Created,10
91.450,Task Missed,TRACK
105.071,Task Missed,SYSMON
105.434,Task Assigned,Op3: COMM
106.725,Task Assigned,Op2: SYSMON
108.395,Task Assigned,Op2: COMM
111.602,Task Assigned,Op1: SYSMON
114.577,Task Assigned,Op1: RESMAN
116.887,Task Missed,SYSMON
117.184,Task Assigned,Op0: RESMAN
119.251,Task Assigned,Op0: SYSMON
120.010,Task Created,10
122.389,Task Missed,SYSMON
126.888,Task Assigned,Op3: SYSMON
129.212,Task Assigned,Op4: RESMAN
130.713,Task Assigned,Op5: TRACK
132.669,Task Assigned,Op4: COMM
137.546,Task Assigned,Op5: COMM
139.507,Task Assigned,Op5: COMM
142.007,Task Missed,RESMAN
143.174,Task Assigned,Op4: TRACK
144.786,Task Assigned,Op4: TRACK
148.664,Task Missed,TRACK
149.231,Task Assigned,Op3: RESMAN
149.691,Task Missed,RESMAN
150.022,Task Created,10
151.285,Task Missed,TRACK
152.038,Task Missed,RESMAN
153.498,Task Assigned,Op2: COMM
158.170,Task Assigned,Op1: SYSMON
160.327,Task Assigned,Op0: SYSMON
163.677,Task Assigned,Op0: SYSMON
168.503,Task Assigned,Op1: TRACK
172.261,Task Assigned,Op2: TRACK
173.686,Task Missed,TRACK
176.707,Task Assigned,Op3: TRACK
180.005,Task Created,15
181.019,Task Assigned,Op5: COMM
182.230,Task Missed,COMM
182.715,Task Assigned,Op5: SYSMON
184.736,Task Assigned,Op5: RESMAN
187.773,Task Assigned,Op2: RESMAN
192.642,Task Assigned,Op0: TRACK
194.039,Task Missed,RESMAN
194.181,Task Missed,COMM
194.284,Task Assigned,Op0: COMM
199.586,Task Assigned,Op1: RESMAN
203.885,Task Assigned,Op4: SYSMON
210.001,Task Created,15
212.170,Task Missed,COMM
214.261,Task Assigned,Op3: COMM
216.852,Task Assigned,Op2: COMM
219.294,Task Assigned,Op1: COMM
226.173,Task Assigned,Op3: SYSMON
229.285,Task Assigned,Op4: RESMAN
230.969,Task Assigned,Op4: SYSMON
236.148,Task Assigned,Op2: COMM
239.621,Task Assigned,Op1: SYSMON
240.021,Task Created,10
242.080,Task Missed,SYSMON
242.440,Task Assigned,Op0: RESMAN
245.669,Task Missed,COMM
246.160,Task Assigned,Op0: SYSMON
248.208,Task Assigned,Op0: COMM
253.882,Task Assigned,Op2: SYSMON
258.220,Task Assigned,Op5: COMM
270.010,Task Created,15
270.953,Task Assigned,Op5: COMM
