Time (s),Event type,Data
0.006,Task Created,10
4.150,Task Assigned,Op0: TRACK
7.963,Task Assigned,Op5: SYSMON
9.731,Task Assigned,Op5: COMM
12.731,Task Assigned,Op0: TRACK
13.606,Task Assigned,Op1: SYSMON
15.002,Task Created,5
15.889,Task Assigned,Op2: SYSMON
17.831,Task Assigned,Op3: RESMAN
19.988,Task Assigned,Op4: COMM
21.786,Task Assigned,Op5: COMM
21.809,Task Assigned,Op5: COMM
23.954,Task Assigned,Op5: COMM
30.009,Task Created,5
31.700,Task Assigned,Op0: RESMAN
32.507,Task Missed,RESMAN
41.643,Task Missed,TRACK
43.055,Task Assigned,Op3: RESMAN
45.271,Task Missed,RESMAN
47.080,Task Assigned,Op4: SYSMON
49.854,Task Assigned,Op5: RESMAN
50.672,Task Assigned,Op5: COMM
53.402,Task Assigned,Op3: RESMAN
59.773,Task Assigned,Op2: TRACK
60.004,Task Created,20
61.645,Task Assigned,Op1: COMM
68.435,Task Assigned,Op1: RESMAN
69.429,Task Missed,RESMAN
71.071,Task Assigned,Op5: COMM
72.360,Task Assigned,Op4: COMM
74.112,Task Assigned,Op2: SYSMON
77.736,Task Assigned,Op4: RESMAN
79.698,Task Assigned,Op5: RESMAN
81.705,Task Assigned,Op3: RESMAN
84.743,Task Assigned,Op0: RESMAN
90.011,Task Created,10
90.657,Task Assigned,Op2: SYSMON
91.370,Task Missed,TRACK
92.420,Task Assigned,Op1: COMM
96.798,Task Assigned,Op4: TRACK
100.366,Task Assigned,Op0: TRACK
104.649,Task Assigned,Op4: TRACK
107.450,Task Assigned,Op5: COMM
109.438,Task Assigned,Op2: COMM
113.632,Task Missed,COMM
114.847,Task Missed,COMM
115.520,Task Assigned,Op3: SYSMON
120.010,Task Created,10
121.273,Task Assigned,Op0: COMM
122.199,Task Assigned,Op1: COMM
126.174,Task Assigned,Op1: RESMAN
130.299,Task Assigned,Op4: SYSMON
131.496,Task Assigned,Op5: RESMAN
135.390,Task Assigned,Op2: RESMAN
138.123,Task Assigned,Op3: TRACK
141.232,Task Assigned,Op0: TRACK
148.695,Task Assigned,Op1: TRACK
150.012,Task Created,10
151.742,Task Assigned,Op3: COMM
154.599,Task Assigned,Op4: COMM
157.346,Task Assigned,Op5: RESMAN
160.193,Task Missed,COMM
160.997,Task Assigned,Op1: TRACK
161.810,Task Assigned,Op2: SYSMON
164.325,Task Assigned,Op0: TRACK
165.967,Task Assigned,Op3: RESMAN
169.888,Task Assigned,Op4: TRACK
174.789,Task Assigned,Op5: TRACK
178.732,Task Assigned,Op2: RESMAN
180.015,Task Created,15
182.048,Task Missed,SYSMON
182.413,Task Assigned,Op1: SYSMON
184.630,Task Missed,SYSMON
188.195,Task Assigned,Op4: SYSMON
190.664,Task Assigned,Op5: COMM
195.188,Task Assigned,Op2: RESMAN
196.609,Task Assigned,Op0: SYSMON
202.206,Task Assigned,Op4: SYSMON
202.951,Task Assigned,Op3: COMM
205.986,Task Assigned,Op5: RESMAN
210.007,Task Created,15
210.167,Task Assigned,Op0: COMM
211.531,Task Missed,TRACK
212.457,Task Missed,TRACK
212.626,Task Assigned,Op1: COMM
213.707,Task Missed,COMM
