Time (s),Event type,Data
0.012,Task Created,10
1.954,Task Assigned,Op2: COMM
3.450,Task Assigned,Op3: RESMAN
4.595,Task Missed,TRACK
9.815,Task Assigned,Op2: RESMAN
12.039,Task Assigned,Op1: TRACK
13.791,Task Assigned,Op4: TRACK
15.002,Task Created,5
19.062,Task Assigned,Op1: RESMAN
30.006,Task Created,5
37.240,Task Assigned,Op4: TRACK
38.019,Task Assigned,Op3: SYSMON
39.760,Task Missed,TRACK
40.203,Task Assigned,Op3: TRACK
52.161,Task Assigned,Op1: COMM
53.419,Task Assigned,Op0: TRACK
55.181,Task Assigned,Op2: RESMAN
58.994,Task Assigned,Op5: SYSMON
60.008,Task Created,20
61.805,Task Missed,RESMAN
62.566,Task Assigned,Op1: TRACK
63.373,Task Missed,TRACK
63.640,Task Missed,RESMAN
63.647,Task Missed,RESMAN
63.892,Task Missed,RESMAN
65.685,Task Assigned,Op3: TRACK
65.753,Task Assigned,Op3: RESMAN
65.998,Task Missed,RESMAN
68.536,Task Assigned,Op4: TRACK
71.947,Task Assigned,Op0: RESMAN
73.199,Task Assigned,Op0: RESMAN
75.689,Task Missed,COMM
75.762,Task Assigned,Op1: TRACK
75.858,Task Missed,TRACK
75.864,Task Missed,RESMAN
75.892,Task Missed,COMM
75.972,Task Missed,SYSMON
78.747,Task Assigned,Op5: TRACK
81.761,Task Assigned,Op2: SYSMON
81.903,Task Assigned,Op2: TRACK
81.935,Task Missed,RESMAN
82.056,Task Missed,COMM
85.273,Task Missed,COMM
85.613,Task Assigned,Op0: RESMAN
90.012,Task Created,10
90.985,Task Missed,SYSMON
91.884,Task Assigned,Op4: RESMAN
91.913,Task Missed,RESMAN
92.352,Task Missed,TRACK
92.626,Task Missed,SYSMON
92.758,Task Missed,SYSMON
93.599,Task Missed,TRACK
97.314,Task Assigned,Op2: TRACK
97.339,Task Assigned,Op2: TRACK
102.932,Task Assigned,Op1: RESMAN
106.070,Task Assigned,Op5: COMM
107.510,Task Assigned,Op5: TRACK
119.155,Task Missed,SYSMON
119.299,Task Missed,TRACK
119.350,Task Missed,SYSMON
119.661,Task Assigned,Op2: TRACK
120.000,Task Created,10
120.211,Task Missed,SYSMON
120.211,Task Missed,SYSMON
120.876,Task Missed,SYSMON
120.941,Task Assigned,Op3: COMM
121.724,Task Missed,COMM
122.858,Task Assigned,Op3: COMM
124.596,Task Missed,SYSMON
126.398,Task Assigned,Op1: COMM
127.475,Task Assigned,Op1: TRACK
127.713,Task Missed,RESMAN
130.645,Task Assigned,Op4: COMM
138.302,Task Assigned,Op5: SYSMON
139.747,Task Missed,RESMAN
140.834,Task Assigned,Op5: COMM
144.722,Task Assigned,Op4: RESMAN
146.288,Task Assigned,Op3: COMM
150.003,Task Created,10
151.639,Task Missed,RESMAN
151.734,Task Missed,TRACK
152.092,Task Assigned,Op0: COMM
153.338,Task Missed,RESMAN
161.530,Task Assigned,Op3: TRACK
162.305,Task Missed,TRACK
162.470,Task Missed,SYSMON
163.900,Task Assigned,Op4: COMM
165.124,Task Assigned,Op5: SYSMON
167.400,Task Assigned,Op1: COMM
168.754,Task Assigned,Op1: RESMAN
171.398,Task Assigned,Op0: SYSMON
173.722,Task Assigned,Op4: SYSMON
175.862,Task Assigned,Op5: COMM
179.424,Task Assigned,Op2: RESMAN
180.007,Task Created,15
184.006,Task Assigned,Op0: SYSMON
185.213,Task Missed,TRACK
185.217,Task Missed,TRACK
186.637,Task Assigned,Op3: SYSMON
187.014,Task Missed,TRACK
188.918,Task Assigned,Op5: COMM
191.055,Task Assigned,Op0: COMM
196.107,Task Assigned,Op4: TRACK
204.441,Task Assigned,Op3: TRACK
204.598,Task Missed,TRACK
204.685,Task Assigned,Op3: SYSMON
204.840,Task Missed,SYSMON
205.072,Task Missed,TRACK
205.111,Task Missed,TRACK
207.193,Task Assigned,Op2: RESMAN
210.021,Task Created,15
210.042,Task Assigned,Op5: RESMAN
214.908,Task Assigned,Op0: RESMAN
218.377,Task Assigned,Op1: TRACK
221.672,Task Assigned,Op4: SYSMON
228.485,Task Assigned,Op5: COMM
231.212,Task Assigned,Op2: SYSMON
235.592,Task Assigned,Op0: RESMAN
236.969,Task Missed,TRACK
239.675,Task Assigned,Op4: TRACK
240.025,Task Created,10
240.047,Task Missed,TRACK
242.154,Task Assigned,Op5: TRACK
243.146,Task Missed,COMM
244.857,Task Missed,RESMAN
245.562,Task Missed,TRACK
245.761,Task Missed,RESMAN
246.880,Task Assigned,Op2: RESMAN
247.179,Task Missed,RESMAN
248.423,Task Missed,SYSMON
248.671,Task Assigned,Op1: RESMAN
249.422,Task Missed,TRACK
250.377,Task Missed,TRACK
251.729,Task Assigned,Op4: TRACK
251.810,Task Missed,SYSMON
252.276,Task Missed,RESMAN
253.066,Task Assigned,Op3: COMM
254.451,Task Missed,COMM
254.508,Task Missed,RESMAN
255.509,Task Assigned,Op5: COMM
255.939,Task Missed,RESMAN
256.285,Task Missed,COMM
260.042,Task Assigned,Op0: RESMAN
262.063,Task Assigned,Op3: TRACK
267.883,Task Assigned,Op1: RESMAN
268.925,Task Assigned,Op1: RESMAN
270.015,Task Created,15
272.416,Task Missed,TRACK
272.518,Task Missed,SYSMON
272.582,Task Assigned,Op2: RESMAN
273.575,Task Missed,TRACK
273.639,Task Missed,SYSMON
275.123,Task Missed,TRACK
279.157,Task Assigned,Op5: RESMAN
280.558,Task Missed,TRACK
281.282,Task Missed,SYSMON
283.349,Task Assigned,Op0: COMM
290.493,Task Missed,SYSMON
292.528,Task Missed,SYSMON
292.558,Task Missed,RESMAN
294.775,Task Assigned,Op4: TRACK
295.914,Task Assigned,Op3: SYSMON
298.334,Task Missed,SYSMON
299.290,Task Assigned,Op2: TRACK
