Time (s),Event type,Data
0.005,Task Created,10
9.038,Task Assigned,Op1: RESMAN
9.063,Task Assigned,Op1: SYSMON
10.548,Task Assigned,Op1: COMM
13.349,Task Assigned,Op3: RESMAN
15.000,Task Created,5
15.638,Task Assigned,Op5: SYSMON
17.101,Task Assigned,Op3: COMM
20.725,Task Assigned,Op1: RESMAN
20.749,Task Assigned,Op1: COMM
24.645,Task Assigned,Op0: SYSMON
24.691,Task Assigned,Op0: COMM
29.402,Task Assigned,Op0: TRACK
29.459,Task Assigned,Op0: TRACK
30.029,Task Created,5
31.993,Task Assigned,Op3: RESMAN
32.036,Task Assigned,Op3: RESMAN
33.388,Task Assigned,Op3: SYSMON
33.392,Task Assigned,Op3: TRACK
35.720,Task Assigned,Op3: COMM
35.785,Task Assigned,Op3: COMM
38.629,Task Assigned,Op4: TRACK
40.502,Task Assigned,Op3: RESMAN
60.018,Task Created,20
68.943,Task Assigned,Op3: COMM
68.943,Task Assigned,Op3: COMM
75.415,Task Assigned,Op2: COMM
75.469,Task Assigned,Op2: COMM
80.209,Task Assigned,Op3: SYSMON
83.155,Task Assigned,Op4: SYSMON
88.516,Task Assigned,Op1: RESMAN
88.981,Task Missed,TRACK
90.003,Task Created,10
93.477,Task Assigned,Op2: RESMAN
93.498,Task Assigned,Op2: SYSMON
97.623,Task Assigned,Op2: SYSMON
97.719,Task Assigned,Op2: COMM
103.129,Task Assigned,Op4: SYSMON
103.223,Task Assigned,Op4: SYSMON
107.727,Task Assigned,Op5: RESMAN
107.727,Task Assigned,Op5: TRACK
111.173,Task Assigned,Op5: RESMAN
111.173,Task Assigned,Op5: TRACK
114.710,Task Assigned,Op1: RESMAN
114.736,Task Assigned,Op1: RESMAN
117.657,Task Assigned,Op0: TRACK
117.706,Task Assigned,Op0: COMM
120.008,Task Created,10
122.178,Task Assigned,Op0: COMM
122.203,Task Assigned,Op0: COMM
125.910,Task Assigned,Op0: COMM
126.034,Task Missed,RESMAN
130.246,Task Assigned,Op4: COMM
130.956,Task Assigned,Op4: SYSMON
137.022,Task Assigned,Op5: RESMAN
137.022,Task Assigned,Op5: COMM
141.723,Task Missed,RESMAN
141.858,Task Missed,COMM
146.070,Task Assigned,Op5: COMM
147.276,Task Assigned,Op5: RESMAN
150.003,Task Created,10
151.310,Task Assigned,Op5: COMM
151.335,Task Assigned,Op5: RESMAN
158.461,Task Assigned,Op5: COMM
159.521,Task Assigned,Op5: SYSMON
170.245,Task Assigned,Op4: RESMAN
170.301,Task Assigned,Op4: SYSMON
173.848,Task Assigned,Op1: TRACK
173.901,Task Assigned,Op1: TRACK
176.872,Task Assigned,Op1: RESMAN
176.872,Task Assigned,Op1: RESMAN
179.363,Task Assigned,Op2: TRACK
179.409,Task Assigned,Op2: TRACK
180.009,Task Created,15
181.868,Task Assigned,Op2: RESMAN
181.896,Task Assigned,Op2: RESMAN
182.991,Task Assigned,Op2: SYSMON
185.404,Task Assigned,Op4: RESMAN
