Time (s),Event type,Data
0.008,Task Created,10
15.000,Task Created,5
15.976,Task Assigned,Op5: COMM
20.755,Task Assigned,Op1: RESMAN
24.105,Task Missed,TRACK
26.132,Task Assigned,Op3: RESMAN
30.008,Task Created,5
31.201,Task Missed,COMM
31.477,Task Missed,COMM
33.519,Task Assigned,Op2: SYSMON
33.557,Task Assigned,Op2: SYSMON
38.000,Task Assigned,Op5: TRACK
41.877,Task Assigned,Op4: RESMAN
45.666,Task Assigned,Op1: RESMAN
51.605,Task Assigned,Op2: COMM
56.095,Task Assigned,Op5: TRACK
60.010,Task Created,20
61.379,Task Assigned,Op3: COMM
62.133,Task Missed,COMM
62.755,Task Missed,TRACK
64.674,Task Assigned,Op1: COMM
69.174,Task Assigned,Op4: COMM
72.026,Task Assigned,Op5: TRACK
77.511,Task Assigned,Op1: COMM
81.185,Task Assigned,Op3: TRACK
87.316,Task Assigned,Op4: COMM
87.338,Task Assigned,Op4: COMM
90.015,Task Created,10
90.664,Task Assigned,Op5: COMM
91.490,Task Missed,TRACK
94.445,Task Assigned,Op1: COMM
98.998,Task Assigned,Op2: SYSMON
101.121,Task Assigned,Op0: RESMAN
103.912,Task Assigned,Op3: COMM
106.289,Task Assigned,Op4: COMM
109.490,Task Assigned,Op5: RESMAN
113.600,Task Assigned,Op1: SYSMON
116.421,Task Assigned,Op0: RESMAN
119.497,Task Assigned,Op2: SYSMON
120.014,Task Created,10
121.852,Task Assigned,Op3: SYSMON
124.261,Task Assigned,Op4: RESMAN
129.678,Task Assigned,Op3: COMM
132.376,Task Assigned,Op0: RESMAN
135.225,Task Assigned,Op2: SYSMON
138.508,Task Assigned,Op3: TRACK
140.757,Task Assigned,Op4: COMM
145.066,Task Assigned,Op2: RESMAN
147.228,Task Assigned,Op0: RESMAN
150.012,Task Created,10
150.473,Task Assigned,Op4: RESMAN
154.527,Task Assigned,Op2: RESMAN
155.580,Task Missed,TRACK
156.866,Task Assigned,Op0: RESMAN
161.654,Task Assigned,Op1: RESMAN
164.755,Task Assigned,Op3: COMM
167.971,Task Assigned,Op4: TRACK
169.913,Task Assigned,Op5: SYSMON
174.090,Task Assigned,Op0: SYSMON
176.962,Task Assigned,Op3: TRACK
180.023,Task Created,15
180.374,Task Assigned,Op1: TRACK
181.441,Task Missed,COMM
182.631,Task Missed,SYSMON
183.421,Task Missed,SYSMON
184.512,Task Assigned,Op0: COMM
189.983,Task Assigned,Op4: SYSMON
192.909,Task Assigned,Op1: SYSMON
196.854,Task Assigned,Op3: RESMAN
199.477,Task Assigned,Op0: RESMAN
202.863,Task Assigned,Op0: COMM
206.922,Task Assigned,Op5: SYSMON
210.002,Task Created,15
210.500,Task Missed,RESMAN
211.522,Task Missed,RESMAN
212.512,Task Assigned,Op1: COMM
212.755,Task Missed,RESMAN
212.870,Task Missed,SYSMON
214.357,Task Missed,SYSMON
214.628,Task Missed,RESMAN
214.673,Task Missed,RESMAN
214.939,Task Missed,RESMAN
216.775,Task Missed,RESMAN
218.111,Task Missed,COMM
218.303,Task Assigned,Op2: SYSMON
218.322,Task Missed,TRACK
218.363,Task Missed,RESMAN
220.599,Task Missed,RESMAN
220.949,Task Assigned,Op0: RESMAN
223.890,Task Missed,RESMAN
224.703,Task Missed,COMM
226.039,Task Assigned,Op5: TRACK
229.116,Task Assigned,Op1: COMM
231.988,Task Assigned,Op2: RESMAN
235.835,Task Assigned,Op3: RESMAN
238.967,Task Assigned,Op5: SYSMON
238.972,Task Assigned,Op5: SYSMON
240.000,Task Created,10
241.042,Task Missed,SYSMON
242.321,Task Missed,RESMAN
242.691,Task Assigned,Op1: RESMAN
245.184,Task Assigned,Op0: SYSMON
248.167,Task Assigned,Op2: SYSMON
251.245,Task Assigned,Op4: RESMAN
255.056,Task Assigned,Op5: COMM
258.730,Task Assigned,Op3: RESMAN
261.335,Task Assigned,Op2: RESMAN
263.671,Task Assigned,Op1: COMM
267.093,Task Assigned,Op0: SYSMON
270.000,Task Created,15
270.608,Task Assigned,Op2: COMM
271.458,Task Missed,TRACK
272.076,Task Missed,TRACK
272.398,Task Missed,COMM
272.422,Task Missed,SYSMON
273.154,Task Missed,COMM
273.278,Task Missed,SYSMON
273.875,Task Missed,TRACK
274.244,Task Missed,COMM
274.599,Task Missed,SYSMON
275.991,Task Missed,SYSMON
276.094,Task Missed,COMM
276.441,Task Missed,TRACK
278.641,Task Assigned,Op5: SYSMON
282.397,Task Assigned,Op1: TRACK
285.730,Task Assigned,Op2: COMM
288.502,Task Assigned,Op3: TRACK
291.503,Task Assigned,Op4: SYSMON
294.156,Task Assigned,Op0: SYSMON
297.453,Task Assigned,Op3: COMM
300.007,Task Created,7
300.784,Task Missed,RESMAN
302.708,Task Assigned,Op1: SYSMON
306.610,Task Assigned,Op2: COMM
309.264,Task Assigned,Op3: TRACK
312.587,Task Assigned,Op4: TRACK
313.841,Task Missed,TRACK
313.865,Task Missed,RESMAN
318.245,Task Assigned,Op1: SYSMON
318.268,Task Assigned,Op1: SYSMON
323.425,Task Assigned,Op3: TRACK
330.018,Task Created,7
331.636,Task Assigned,Op4: TRACK
331.933,Task Missed,SYSMON
332.265,Task Missed,SYSMON
332.870,Task Missed,SYSMON
333.044,Task Missed,SYSMON
334.241,Task Assigned,Op5: TRACK
336.560,Task Assigned,Op0: SYSMON
342.284,Task Assigned,Op3: SYSMON
344.490,Task Assigned,Op2: SYSMON
346.778,Task Assigned,Op1: TRACK
350.502,Task Assigned,Op4: RESMAN
