Time (s),Event type,Data
0.005,Task Created,10
5.428,Task Assigned,Op2: SYSMON
10.989,Task Assigned,Op3: TRACK
15.011,Task Created,5
16.128,Task Assigned,Op5: COMM
18.385,Task Assigned,Op2: COMM
22.961,Task Assigned,Op1: COMM
25.878,Task Assigned,Op3: SYSMON
29.965,Task Assigned,Op2: RESMAN
30.012,Task Created,5
32.124,Task Assigned,Op0: SYSMON
36.359,Task Missed,COMM
38.688,Task Assigned,Op3: TRACK
41.968,Task Assigned,Op4: COMM
44.847,Task Assigned,Op2: SYSMON
48.279,Task Assigned,Op0: SYSMON
51.759,Task Assigned,Op2: RESMAN
55.164,Task Assigned,Op4: TRACK
58.511,Task Assigned,Op5: COMM
60.010,Task Created,20
63.279,Task Assigned,Op0: SYSMON
65.584,Task Missed,COMM
66.587,Task Assigned,Op1: COMM
71.252,Task Missed,TRACK
72.631,Task Assigned,Op3: RESMAN
73.483,Task Missed,TRACK
76.072,Task Assigned,Op4: SYSMON
77.720,Task Assigned,Op5: COMM
80.758,Task Assigned,Op2: TRACK
84.028,Task Assigned,Op0: TRACK
86.008,Task Assigned,Op1: COMM
87.564,Task Assigned,Op3: SYSMON
89.787,Task Assigned,Op4: SYSMON
90.011,Task Created,10
94.988,Task Assigned,Op5: TRACK
97.711,Task Assigned,Op4: COMM
100.210,Task Assigned,Op3: SYSMON
102.338,Task Assigned,Op0: RESMAN
104.340,Task Assigned,Op1: SYSMON
105.693,Task Assigned,Op2: SYSMON
107.682,Task Assigned,Op3: COMM
110.853,Task Assigned,Op5: RESMAN
115.529,Task Missed,TRACK
116.703,Task Assigned,Op0: COMM
118.901,Task Assigned,Op2: TRACK
120.006,Task Created,10
120.876,Task Assigned,Op1: TRACK
121.650,Task Missed,RESMAN
125.232,Task Assigned,Op3: TRACK
127.502,Task Assigned,Op4: COMM
131.076,Task Assigned,Op0: COMM
133.279,Task Assigned,Op1: COMM
135.993,Task Assigned,Op2: COMM
139.073,Task Assigned,Op5: SYSMON
141.254,Task Assigned,Op4: COMM
144.173,Task Assigned,Op0: TRACK
146.062,Task Assigned,Op2: RESMAN
150.014,Task Created,10
151.319,Task Assigned,Op5: RESMAN
152.367,Task Missed,TRACK
152.748,Task Assigned,Op3: COMM
154.384,Task Assigned,Op4: SYSMON
157.030,Task Assigned,Op1: RESMAN
160.698,Task Assigned,Op0: SYSMON
162.606,Task Assigned,Op2: TRACK
165.062,Task Assigned,Op4: TRACK
170.788,Task Assigned,Op0: COMM
174.231,Task Missed,SYSMON
176.389,Task Assigned,Op1: RESMAN
180.008,Task Created,15
181.060,Task Assigned,Op5: SYSMON
182.956,Task Missed,TRACK
183.006,Task Assigned,Op4: TRACK
185.181,Task Assigned,Op3: TRACK
188.073,Task Assigned,Op0: SYSMON
190.011,Task Assigned,Op2: COMM
195.521,Task Assigned,Op5: TRACK
199.052,Task Assigned,Op1: SYSMON
201.648,Task Assigned,Op3: SYSMON
203.785,Task Assigned,Op0: TRACK
205.859,Task Assigned,Op4: TRACK
210.007,Task Created,15
210.191,Task Assigned,Op1: TRACK
211.740,Task Assigned,Op2: TRACK
211.967,Task Missed,SYSMON
212.364,Task Missed,SYSMON
212.441,Task Missed,TRACK
212.838,Task Missed,COMM
212.950,Task Missed,RESMAN
213.872,Task Missed,TRACK
214.384,Task Missed,COMM
215.361,Task Missed,TRACK
