Time (s),Event type,Data
0.008,Task Created,10
12.109,Task Assigned,Op5: TRACK
15.017,Task Created,5
16.484,Task Assigned,Op1: RESMAN
24.509,Task Missed,SYSMON
26.975,Task Assigned,Op2: SYSMON
30.010,Task Created,5
30.486,Task Missed,SYSMON
30.603,Task Missed,COMM
31.689,Task Assigned,Op2: SYSMON
36.751,Task Missed,TRACK
41.363,Task Assigned,Op1: TRACK
43.924,Task Assigned,Op0: SYSMON
51.194,Task Assigned,Op5: RESMAN
58.352,Task Assigned,Op3: SYSMON
59.630,Task Assigned,Op2: SYSMON
60.015,Task Created,20
63.185,Task Missed,COMM
63.342,Task Assigned,Op1: RESMAN
70.533,Task Missed,COMM
71.484,Task Assigned,Op5: TRACK
71.797,Task Missed,COMM
72.796,Task Missed,COMM
74.106,Task Missed,COMM
78.883,Task Missed,RESMAN
80.554,Task Assigned,Op0: TRACK
83.639,Task Assigned,Op1: RESMAN
90.043,Task Created,10
91.175,Task Missed,TRACK
91.464,Task Missed,COMM
91.534,Task Missed,COMM
92.837,Task Assigned,Op2: RESMAN
94.525,Task Missed,RESMAN
94.953,Task Assigned,Op1: TRACK
99.644,Task Missed,SYSMON
101.159,Task Missed,COMM
103.031,Task Assigned,Op5: RESMAN
106.753,Task Assigned,Op4: RESMAN
110.483,Task Assigned,Op3: TRACK
116.661,Task Assigned,Op4: COMM
119.315,Task Assigned,Op4: SYSMON
120.001,Task Created,10
123.598,Task Missed,RESMAN
123.681,Task Missed,SYSMON
124.531,Task Assigned,Op3: COMM
126.250,Task Missed,SYSMON
127.101,Task Assigned,Op3: COMM
127.615,Task Missed,SYSMON
130.994,Task Assigned,Op0: RESMAN
134.482,Task Assigned,Op0: COMM
135.494,Task Assigned,Op0: SYSMON
138.118,Task Assigned,Op1: RESMAN
140.494,Task Assigned,Op1: SYSMON
141.366,Task Assigned,Op1: COMM
144.534,Task Assigned,Op2: COMM
145.378,Task Assigned,Op2: COMM
147.071,Task Assigned,Op2: TRACK
150.017,Task Created,10
153.778,Task Assigned,Op3: SYSMON
155.130,Task Missed,TRACK
155.537,Task Assigned,Op4: RESMAN
157.421,Task Assigned,Op4: SYSMON
159.578,Task Assigned,Op5: RESMAN
160.941,Task Assigned,Op5: SYSMON
164.335,Task Assigned,Op4: COMM
166.334,Task Missed,RESMAN
166.831,Task Assigned,Op5: SYSMON
168.935,Task Assigned,Op3: SYSMON
173.716,Task Assigned,Op0: TRACK
175.221,Task Assigned,Op0: SYSMON
177.049,Task Assigned,Op0: COMM
180.000,Task Created,15
182.234,Task Missed,COMM
183.533,Task Assigned,Op1: SYSMON
184.667,Task Missed,COMM
184.760,Task Missed,TRACK
185.341,Task Assigned,Op1: TRACK
185.439,Task Missed,RESMAN
186.073,Task Missed,TRACK
187.040,Task Assigned,Op1: COMM
188.754,Task Missed,TRACK
193.468,Task Assigned,Op2: SYSMON
195.963,Task Assigned,Op2: SYSMON
197.543,Task Assigned,Op2: TRACK
200.058,Task Assigned,Op3: TRACK
203.080,Task Assigned,Op4: RESMAN
204.237,Task Missed,TRACK
204.798,Task Assigned,Op5: RESMAN
208.250,Task Assigned,Op5: SYSMON
208.900,Task Assigned,Op5: RESMAN
210.013,Task Created,15
211.379,Task Missed,COMM
211.951,Task Missed,SYSMON
212.539,Task Assigned,Op4: COMM
213.207,Task Assigned,Op4: COMM
216.395,Task Assigned,Op3: SYSMON
