Time (s),Event type,Data
0.006,Task Created,10
5.312,Task Assigned,Op3: RESMAN
8.654,Task Assigned,Op4: COMM
15.012,Task Created,5
17.029,Task Assigned,Op3: RESMAN
17.051,Task Assigned,Op3: RESMAN
30.016,Task Created,5
39.892,Task Assigned,Op4: RESMAN
45.865,Task Assigned,Op4: COMM
51.219,Task Missed,COMM
52.293,Task Missed,COMM
59.509,Task Assigned,Op2: TRACK
59.581,Task Assigned,Op2: TRACK
60.015,Task Created,20
61.209,Task Missed,TRACK
61.381,Task Missed,SYSMON
61.766,Task Missed,COMM
62.076,Task Missed,TRACK
62.750,Task Missed,RESMAN
62.812,Task Missed,SYSMON
63.241,Task Missed,TRACK
69.961,Task Assigned,Op1: TRACK
70.004,Task Assigned,Op1: RESMAN
74.767,Task Assigned,Op0: RESMAN
75.312,Task Assigned,Op0: COMM
80.291,Task Assigned,Op4: TRACK
84.355,Task Assigned,Op4: SYSMON
86.943,Task Assigned,Op3: TRACK
90.002,Task Created,10
92.298,Task Missed,TRACK
92.669,Task Missed,COMM
92.797,Task Missed,TRACK
93.474,Task Assigned,Op0: SYSMON
98.485,Task Assigned,Op2: RESMAN
102.510,Task Assigned,Op5: TRACK
117.414,Task Assigned,Op1: RESMAN
120.014,Task Created,10
122.310,Task Missed,TRACK
125.243,Task Missed,TRACK
125.915,Task Assigned,Op3: RESMAN
128.668,Task Assigned,Op2: COMM
133.489,Task Assigned,Op0: TRACK
135.046,Task Assigned,Op0: RESMAN
138.310,Task Assigned,Op2: TRACK
144.874,Task Assigned,Op4: RESMAN
145.543,Task Assigned,Op4: TRACK
148.275,Task Assigned,Op5: TRACK
150.012,Task Created,10
150.096,Task Assigned,Op5: SYSMON
154.630,Task Assigned,Op4: RESMAN
158.941,Task Assigned,Op3: RESMAN
164.340,Task Assigned,Op3: SYSMON
168.861,Task Assigned,Op2: TRACK
173.278,Task Assigned,Op1: TRACK
174.013,Task Assigned,Op1: RESMAN
176.418,Task Assigned,Op1: COMM
180.021,Task Created,15
182.270,Task Missed,COMM
182.511,Task Missed,RESMAN
183.804,Task Assigned,Op5: TRACK
184.414,Task Assigned,Op5: SYSMON
192.354,Task Assigned,Op0: RESMAN
192.995,Task Assigned,Op0: SYSMON
197.184,Task Assigned,Op3: RESMAN
