Time (s),Event type,Data
0.005,Task Created,10
11.429,Task Assigned,Op5: RESMAN
15.031,Task Created,5
15.734,Task Assigned,Op0: SYSMON
17.039,Task Assigned,Op0: SYSMON
20.297,Task Assigned,Op3: COMM
20.931,Task Missed,RESMAN
20.976,Task Assigned,Op3: RESMAN
23.399,Task Assigned,Op5: COMM
24.655,Task Assigned,Op5: COMM
25.646,Task Assigned,Op5: SYSMON
27.282,Task Assigned,Op5: COMM
30.017,Task Created,5
39.714,Task Assigned,Op0: RESMAN
41.021,Task Assigned,Op0: SYSMON
41.744,Task Assigned,Op0: RESMAN
43.412,Task Assigned,Op2: TRACK
44.202,Task Missed,SYSMON
44.607,Task Assigned,Op4: RESMAN
48.120,Task Assigned,Op1: RESMAN
50.555,Task Assigned,Op3: COMM
60.023,Task Created,20
63.147,Task Missed,SYSMON
67.180,Task Assigned,Op2: SYSMON
67.763,Task Assigned,Op3: COMM
68.107,Task Missed,SYSMON
68.383,Task Assigned,Op3: COMM
69.053,Task Assigned,Op2: COMM
73.309,Task Missed,COMM
73.610,Task Assigned,Op0: RESMAN
75.329,Task Assigned,Op0: RESMAN
76.415,Task Assigned,Op0: SYSMON
79.569,Task Assigned,Op5: TRACK
79.572,Task Assigned,Op5: TRACK
80.756,Task Missed,COMM
82.533,Task Assigned,Op4: SYSMON
87.352,Task Assigned,Op1: RESMAN
88.001,Task Missed,COMM
88.179,Task Missed,SYSMON
88.204,Task Missed,SYSMON
88.665,Task Missed,RESMAN
90.000,Task Created,10
97.325,Task Missed,TRACK
97.369,Task Assigned,Op3: RESMAN
98.980,Task Assigned,Op2: RESMAN
99.794,Task Missed,TRACK
106.137,Task Assigned,Op4: COMM
113.244,Task Assigned,Op1: SYSMON
115.947,Task Assigned,Op2: SYSMON
117.223,Task Assigned,Op0: TRACK
118.191,Task Missed,RESMAN
120.011,Task Created,10
121.081,Task Assigned,Op3: TRACK
121.763,Task Missed,TRACK
121.933,Task Assigned,Op3: SYSMON
122.751,Task Missed,SYSMON
127.901,Task Assigned,Op4: RESMAN
134.958,Task Missed,RESMAN
135.584,Task Assigned,Op2: TRACK
136.948,Task Missed,SYSMON
138.366,Task Assigned,Op0: COMM
139.266,Task Missed,RESMAN
139.292,Task Missed,COMM
150.002,Task Created,10
151.583,Task Missed,SYSMON
152.544,Task Assigned,Op4: COMM
152.549,Task Assigned,Op4: COMM
152.706,Task Missed,SYSMON
153.289,Task Missed,TRACK
154.081,Task Missed,SYSMON
156.103,Task Missed,TRACK
156.722,Task Assigned,Op3: TRACK
157.617,Task Assigned,Op2: SYSMON
158.092,Task Missed,COMM
