Time (s),Event type,Data
0.009,Task Created,10
5.983,Task Assigned,Op4: TRACK
8.627,Task Assigned,Op1: RESMAN
12.378,Task Assigned,Op4: SYSMON
13.804,Task Assigned,Op2: COMM
14.780,Task Assigned,Op1: SYSMON
15.027,Task Created,5
15.998,Task Missed,COMM
18.818,Task Assigned,Op0: TRACK
19.193,Task Assigned,Op0: RESMAN
21.342,Task Assigned,Op0: TRACK
23.176,Task Assigned,Op1: RESMAN
25.222,Task Assigned,Op4: COMM
28.064,Task Assigned,Op0: COMM
30.016,Task Created,5
31.402,Task Assigned,Op3: COMM
32.264,Task Assigned,Op2: COMM
34.838,Task Assigned,Op0: SYSMON
42.471,Task Assigned,Op4: SYSMON
44.185,Task Assigned,Op3: SYSMON
45.411,Task Assigned,Op2: COMM
60.004,Task Created,20
70.749,Task Assigned,Op3: COMM
76.790,Task Assigned,Op5: RESMAN
80.534,Task Assigned,Op1: TRACK
84.749,Task Assigned,Op3: RESMAN
85.751,Task Assigned,Op4: TRACK
88.993,Task Assigned,Op0: COMM
90.016,Task Created,10
91.285,Task Assigned,Op1: SYSMON
98.037,Task Assigned,Op5: SYSMON
99.079,Task Missed,RESMAN
103.188,Task Assigned,Op2: SYSMON
104.884,Task Assigned,Op3: SYSMON
106.613,Task Assigned,Op4: RESMAN
112.570,Task Assigned,Op0: RESMAN
114.581,Task Assigned,Op0: TRACK
117.565,Task Assigned,Op3: RESMAN
119.196,Task Assigned,Op2: RESMAN
120.001,Task Created,10
121.407,Task Missed,RESMAN
127.283,Task Assigned,Op5: RESMAN
131.946,Task Assigned,Op1: TRACK
134.508,Task Assigned,Op1: COMM
138.437,Task Assigned,Op4: COMM
150.003,Task Created,10
153.928,Task Assigned,Op5: SYSMON
156.610,Task Assigned,Op4: SYSMON
158.369,Task Assigned,Op3: SYSMON
159.986,Task Missed,RESMAN
160.656,Task Assigned,Op2: TRACK
168.238,Task Assigned,Op4: COMM
170.802,Task Assigned,Op2: SYSMON
173.162,Task Assigned,Op0: RESMAN
