Time (s),Event type,Data
0.019,Task Created,10
6.999,Task Missed,SYSMON
15.000,Task Created,5
15.067,Task Assigned,Op0: SYSMON
17.325,Task Missed,RESMAN
20.321,Task Missed,RESMAN
23.872,Task Assigned,Op5: RESMAN
27.512,Task Assigned,Op1: RESMAN
30.031,Task Created,5
30.757,Task Assigned,Op3: COMM
35.435,Task Assigned,Op4: RESMAN
38.397,Task Assigned,Op0: COMM
44.545,Task Assigned,Op2: COMM
48.982,Task Assigned,Op3: COMM
53.905,Task Assigned,Op4: TRACK
56.360,Task Assigned,Op2: TRACK
60.010,Task Created,20
62.136,Task Assigned,Op1: RESMAN
64.184,Task Missed,COMM
65.330,Task Missed,SYSMON
66.830,Task Missed,SYSMON
67.606,Task Assigned,Op2: SYSMON
71.133,Task Assigned,Op3: SYSMON
74.157,Task Missed,SYSMON
76.040,Task Assigned,Op4: RESMAN
78.565,Task Assigned,Op5: TRACK
80.718,Task Assigned,Op2: SYSMON
84.474,Task Assigned,Op0: TRACK
86.717,Task Assigned,Op1: SYSMON
90.032,Task Created,10
91.713,Task Assigned,Op3: COMM
93.366,Task Missed,TRACK
94.720,Task Missed,RESMAN
94.791,Task Assigned,Op4: TRACK
97.253,Task Assigned,Op5: TRACK
102.970,Task Assigned,Op1: TRACK
106.193,Task Assigned,Op0: SYSMON
108.248,Task Missed,COMM
108.996,Task Missed,TRACK
109.787,Task Assigned,Op4: RESMAN
113.606,Task Assigned,Op5: RESMAN
115.939,Task Assigned,Op3: COMM
117.979,Task Missed,RESMAN
118.666,Task Assigned,Op2: COMM
120.011,Task Created,10
122.931,Task Assigned,Op0: RESMAN
128.876,Task Assigned,Op5: RESMAN
130.608,Task Assigned,Op4: SYSMON
132.765,Task Missed,COMM
135.801,Task Missed,COMM
137.476,Task Assigned,Op3: RESMAN
142.499,Task Assigned,Op2: COMM
144.982,Task Assigned,Op1: COMM
147.263,Task Assigned,Op0: COMM
150.026,Task Created,10
151.882,Task Missed,SYSMON
152.058,Task Assigned,Op5: RESMAN
154.193,Task Assigned,Op4: SYSMON
156.541,Task Assigned,Op3: RESMAN
158.695,Task Missed,COMM
160.203,Task Missed,RESMAN
162.292,Task Assigned,Op2: RESMAN
