Time (s),Event type,Data
0.008,Task Created,10
2.988,Task Assigned,Op3: SYSMON
4.439,Task Assigned,Op2: TRACK
7.762,Task Assigned,Op3: RESMAN
9.935,Task Assigned,Op2: RESMAN
15.016,Task Created,5
16.178,Task Assigned,Op2: RESMAN
22.001,Task Assigned,Op2: TRACK
25.173,Task Assigned,Op3: COMM
30.017,Task Created,5
36.539,Task Assigned,Op0: COMM
41.467,Task Assigned,Op0: COMM
44.589,Task Assigned,Op3: SYSMON
60.015,Task Created,20
63.453,Task Assigned,Op1: SYSMON
65.659,Task Assigned,Op3: RESMAN
68.635,Task Assigned,Op0: COMM
70.818,Task Assigned,Op0: TRACK
76.492,Task Assigned,Op1: TRACK
88.020,Task Assigned,Op3: COMM
90.019,Task Created,10
91.872,Task Assigned,Op5: TRACK
92.798,Task Missed,COMM
92.801,Task Missed,TRACK
96.657,Task Assigned,Op4: SYSMON
99.264,Task Missed,RESMAN
99.264,Task Missed,TRACK
99.746,Task Missed,COMM
111.023,Task Assigned,Op0: RESMAN
113.224,Task Assigned,Op1: RESMAN
115.057,Task Assigned,Op3: SYSMON
116.301,Task Assigned,Op3: COMM
117.859,Task Assigned,Op2: COMM
118.498,Task Assigned,Op1: RESMAN
120.016,Task Created,10
122.237,Task Missed,SYSMON
122.237,Task Assigned,Op4: COMM
123.587,Task Assigned,Op4: TRACK
125.664,Task Assigned,Op5: TRACK
127.412,Task Assigned,Op3: TRACK
128.724,Task Assigned,Op2: RESMAN
144.348,Task Assigned,Op0: COMM
147.722,Task Assigned,Op5: TRACK
150.046,Task Created,10
151.579,Task Missed,COMM
151.626,Task Missed,TRACK
151.849,Task Missed,TRACK
151.993,Task Missed,TRACK
152.150,Task Missed,SYSMON
153.020,Task Missed,SYSMON
153.153,Task Missed,TRACK
153.388,Task Missed,SYSMON
153.505,Task Missed,RESMAN
153.654,Task Missed,TRACK
154.171,Task Missed,TRACK
154.700,Task Missed,TRACK
157.601,Task Assigned,Op0: RESMAN
