Time (s),Event type,Data
0.006,Task Created,10
6.679,Task Assigned,Op5: COMM
13.473,Task Assigned,Op4: SYSMON
14.406,Task Missed,COMM
14.795,Task Assigned,Op4: TRACK
15.015,Task Created,5
20.291,Task Assigned,Op3: SYSMON
22.867,Task Assigned,Op1: COMM
25.664,Task Assigned,Op1: TRACK
30.017,Task Created,5
32.837,Task Assigned,Op4: SYSMON
49.783,Task Assigned,Op1: COMM
53.138,Task Assigned,Op3: COMM
60.007,Task Created,20
60.471,Task Assigned,Op4: COMM
64.607,Task Assigned,Op2: COMM
64.889,Task Missed,SYSMON
67.618,Task Assigned,Op5: RESMAN
70.626,Task Assigned,Op0: COMM
80.722,Task Assigned,Op0: RESMAN
83.782,Task Assigned,Op2: RESMAN
86.389,Task Assigned,Op1: SYSMON
88.384,Task Assigned,Op1: SYSMON
90.005,Task Created,10
91.121,Task Missed,TRACK
91.234,Task Missed,SYSMON
93.536,Task Assigned,Op3: COMM
95.069,Task Assigned,Op3: COMM
102.586,Task Missed,COMM
106.652,Task Assigned,Op5: COMM
111.245,Task Assigned,Op0: RESMAN
114.737,Task Assigned,Op1: RESMAN
116.888,Task Assigned,Op2: SYSMON
120.034,Task Created,10
120.429,Task Assigned,Op3: TRACK
121.049,Task Missed,COMM
123.335,Task Missed,COMM
126.554,Task Assigned,Op5: TRACK
128.737,Task Assigned,Op4: COMM
130.327,Task Missed,COMM
133.043,Task Assigned,Op0: COMM
142.356,Task Assigned,Op5: TRACK
147.314,Task Assigned,Op4: RESMAN
150.016,Task Created,10
150.835,Task Assigned,Op2: COMM
152.308,Task Missed,RESMAN
152.569,Task Missed,RESMAN
154.310,Task Assigned,Op0: COMM
156.456,Task Missed,RESMAN
156.553,Task Missed,RESMAN
158.267,Task Assigned,Op2: TRACK
166.035,Task Assigned,Op4: RESMAN
167.361,Task Assigned,Op4: COMM
167.366,Task Assigned,Op4: COMM
167.632,Task Missed,RESMAN
168.301,Task Assigned,Op3: SYSMON
170.533,Task Assigned,Op3: TRACK
172.209,Task Missed,COMM
173.923,Task Assigned,Op1: SYSMON
175.175,Task Assigned,Op1: COMM
175.623,Task Assigned,Op1: COMM
177.652,Task Missed,RESMAN
179.835,Task Assigned,Op5: RESMAN
180.012,Task Created,15
181.572,Task Missed,SYSMON
181.621,Task Missed,SYSMON
181.624,Task Assigned,Op5: RESMAN
182.246,Task Missed,SYSMON
182.571,Task Missed,SYSMON
182.752,Task Missed,TRACK
183.224,Task Missed,RESMAN
190.259,Task Assigned,Op2: TRACK
191.560,Task Missed,SYSMON
194.062,Task Assigned,Op2: SYSMON
198.342,Task Missed,RESMAN
200.446,Task Missed,COMM
201.046,Task Missed,SYSMON
202.308,Task Missed,SYSMON
202.767,Task Missed,COMM
203.523,Task Missed,SYSMON
203.845,Task Missed,TRACK
205.086,Task Missed,TRACK
206.105,Task Assigned,Op0: TRACK
206.110,Task Missed,TRACK
206.644,Task Missed,COMM
206.951,Task Missed,SYSMON
207.139,Task Missed,TRACK
207.728,Task Missed,COMM
207.877,Task Missed,SYSMON
208.109,Task Missed,TRACK
209.116,Task Missed,COMM
210.006,Task Missed,COMM
210.006,Task Created,15
210.953,Task Missed,COMM
211.276,Task Missed,TRACK
211.715,Task Missed,SYSMON
212.005,Task Missed,COMM
212.282,Task Missed,TRACK
212.346,Task Missed,SYSMON
212.354,Task Missed,TRACK
212.399,Task Missed,RESMAN
212.783,Task Missed,COMM
212.954,Task Missed,COMM
214.700,Task Missed,TRACK
216.179,Task Assigned,Op3: RESMAN
220.337,Task Assigned,Op5: RESMAN
221.932,Task Missed,SYSMON
222.326,Task Assigned,Op3: COMM
223.734,Task Missed,SYSMON
227.501,Task Assigned,Op1: SYSMON
229.600,Task Assigned,Op0: TRACK
235.183,Task Assigned,Op3: TRACK
240.043,Task Created,10
241.978,Task Missed,RESMAN
242.275,Task Assigned,Op4: SYSMON
243.138,Task Missed,RESMAN
243.384,Task Missed,COMM
246.225,Task Assigned,Op5: COMM
249.096,Task Assigned,Op1: COMM
252.246,Task Missed,SYSMON
253.246,Task Missed,SYSMON
253.354,Task Missed,RESMAN
253.764,Task Assigned,Op0: RESMAN
256.658,Task Missed,TRACK
259.056,Task Missed,TRACK
264.932,Task Assigned,Op3: RESMAN
267.068,Task Missed,TRACK
267.132,Task Missed,RESMAN
267.536,Task Assigned,Op2: RESMAN
268.177,Task Missed,RESMAN
268.742,Task Assigned,Op2: COMM
268.777,Task Missed,RESMAN
270.005,Task Created,20
271.594,Task Missed,COMM
271.927,Task Missed,RESMAN
272.202,Task Missed,COMM
272.251,Task Missed,COMM
272.476,Task Assigned,Op0: SYSMON
272.792,Task Missed,COMM
273.221,Task Missed,COMM
273.496,Task Missed,COMM
273.500,Task Missed,COMM
273.554,Task Missed,RESMAN
274.698,Task Missed,COMM
274.799,Task Missed,RESMAN
276.531,Task Assigned,Op5: RESMAN
276.790,Task Missed,COMM
276.989,Task Missed,TRACK
278.144,Task Missed,TRACK
279.042,Task Missed,RESMAN
279.134,Task Assigned,Op4: RESMAN
281.042,Task Missed,TRACK
285.404,Task Assigned,Op1: RESMAN
287.692,Task Assigned,Op0: COMM
291.423,Task Missed,COMM
300.004,Task Created,6
300.280,Task Assigned,Op4: COMM
303.389,Task Missed,RESMAN
303.933,Task Assigned,Op3: COMM
305.219,Task Missed,RESMAN
306.848,Task Assigned,Op5: RESMAN
312.304,Task Assigned,Op2: RESMAN
315.750,Task Assigned,Op1: COMM
321.841,Task Assigned,Op3: COMM
330.028,Task Created,6
330.853,Task Assigned,Op0: RESMAN
333.309,Task Assigned,Op1: COMM
336.593,Task Assigned,Op2: COMM
339.940,Task Assigned,Op4: RESMAN
341.011,Task Assigned,Op4: RESMAN
345.072,Task Missed,SYSMON
345.901,Task Missed,TRACK
347.762,Task Assigned,Op5: SYSMON
