Time (s),Event type,Data
0.009,Task Created,10
15.014,Task Created,5
17.234,Task Missed,RESMAN
24.160,Task Assigned,Op0: SYSMON
30.001,Task Created,5
40.823,Task Missed,SYSMON
42.966,Task Assigned,Op0: SYSMON
46.133,Task Assigned,Op2: SYSMON
54.606,Task Assigned,Op0: COMM
57.136,Task Assigned,Op0: SYSMON
60.023,Task Created,20
61.836,Task Assigned,Op5: SYSMON
62.472,Task Missed,SYSMON
63.126,Task Missed,COMM
63.398,Task Missed,TRACK
63.637,Task Missed,TRACK
64.236,Task Missed,COMM
66.792,Task Assigned,Op1: COMM
69.070,Task Assigned,Op2: TRACK
70.683,Task Missed,TRACK
70.689,Task Missed,RESMAN
70.810,Task Missed,COMM
70.961,Task Missed,COMM
72.309,Task Missed,TRACK
81.323,Task Missed,RESMAN
82.568,Task Assigned,Op1: RESMAN
90.020,Task Created,10
90.327,Task Assigned,Op5: RESMAN
91.947,Task Missed,RESMAN
92.240,Task Assigned,Op4: COMM
92.244,Task Missed,SYSMON
92.313,Task Missed,RESMAN
92.609,Task Missed,SYSMON
92.609,Task Missed,SYSMON
92.907,Task Missed,RESMAN
93.163,Task Missed,RESMAN
95.002,Task Assigned,Op2: SYSMON
95.860,Task Missed,SYSMON
95.900,Task Missed,COMM
95.983,Task Missed,TRACK
104.607,Task Assigned,Op3: SYSMON
105.942,Task Missed,TRACK
107.905,Task Assigned,Op1: SYSMON
110.859,Task Assigned,Op0: RESMAN
114.203,Task Assigned,Op4: TRACK
115.415,Task Missed,COMM
118.943,Task Assigned,Op5: SYSMON
120.014,Task Created,10
123.766,Task Assigned,Op2: RESMAN
124.814,Task Missed,RESMAN
124.959,Task Missed,COMM
125.831,Task Missed,TRACK
134.839,Task Assigned,Op3: RESMAN
138.529,Task Missed,RESMAN
139.666,Task Assigned,Op1: TRACK
140.314,Task Missed,RESMAN
140.396,Task Missed,SYSMON
142.044,Task Assigned,Op0: SYSMON
142.086,Task Assigned,Op0: SYSMON
144.635,Task Missed,SYSMON
146.023,Task Missed,SYSMON
147.892,Task Assigned,Op4: SYSMON
150.022,Task Created,10
150.316,Task Assigned,Op5: COMM
153.037,Task Assigned,Op2: TRACK
153.836,Task Missed,RESMAN
153.882,Task Missed,RESMAN
153.949,Task Missed,SYSMON
153.954,Task Missed,TRACK
154.002,Task Missed,SYSMON
154.048,Task Missed,TRACK
154.048,Task Missed,TRACK
154.128,Task Missed,SYSMON
154.172,Task Missed,RESMAN
154.172,Task Missed,COMM
154.805,Task Missed,TRACK
154.855,Task Missed,SYSMON
154.972,Task Missed,RESMAN
155.024,Task Missed,TRACK
155.028,Task Missed,TRACK
155.589,Task Missed,RESMAN
155.686,Task Missed,TRACK
155.838,Task Missed,SYSMON
155.882,Task Missed,SYSMON
157.284,Task Missed,SYSMON
157.785,Task Missed,TRACK
158.237,Task Missed,SYSMON
158.717,Task Missed,TRACK
159.078,Task Missed,TRACK
159.205,Task Missed,SYSMON
160.791,Task Assigned,Op0: RESMAN
163.683,Task Assigned,Op1: SYSMON
165.925,Task Assigned,Op3: COMM
166.655,Task Missed,RESMAN
168.874,Task Assigned,Op4: RESMAN
172.457,Task Assigned,Op5: SYSMON
180.065,Task Created,15
181.133,Task Assigned,Op2: SYSMON
181.684,Task Missed,RESMAN
181.988,Task Missed,SYSMON
182.220,Task Missed,SYSMON
182.714,Task Missed,RESMAN
183.377,Task Missed,RESMAN
183.491,Task Missed,RESMAN
191.704,Task Assigned,Op1: COMM
192.918,Task Missed,SYSMON
192.997,Task Missed,RESMAN
195.844,Task Assigned,Op3: RESMAN
196.389,Task Missed,TRACK
196.432,Task Missed,SYSMON
197.009,Task Missed,SYSMON
197.775,Task Missed,SYSMON
197.843,Task Missed,RESMAN
200.838,Task Assigned,Op4: TRACK
202.146,Task Assigned,Op5: RESMAN
203.520,Task Missed,SYSMON
207.258,Task Assigned,Op2: SYSMON
208.088,Task Missed,TRACK
208.138,Task Missed,SYSMON
208.264,Task Missed,RESMAN
210.013,Task Created,15
212.039,Task Missed,TRACK
212.357,Task Missed,RESMAN
212.519,Task Missed,TRACK
212.783,Task Missed,COMM
212.826,Task Missed,SYSMON
212.867,Task Missed,SYSMON
213.510,Task Missed,RESMAN
213.584,Task Missed,SYSMON
213.630,Task Missed,TRACK
213.849,Task Missed,SYSMON
214.287,Task Missed,COMM
214.402,Task Missed,TRACK
214.562,Task Missed,SYSMON
215.860,Task Missed,COMM
217.884,Task Missed,COMM
218.281,Task Missed,SYSMON
219.481,Task Assigned,Op1: TRACK
220.469,Task Missed,COMM
220.513,Task Missed,SYSMON
220.556,Task Missed,RESMAN
220.629,Task Missed,TRACK
222.103,Task Missed,TRACK
222.137,Task Missed,SYSMON
222.544,Task Assigned,Op0: RESMAN
226.965,Task Assigned,Op3: COMM
230.416,Task Missed,TRACK
230.512,Task Missed,SYSMON
231.214,Task Assigned,Op5: SYSMON
231.321,Task Missed,TRACK
231.913,Task Missed,SYSMON
233.314,Task Assigned,Op4: RESMAN
235.746,Task Assigned,Op2: SYSMON
235.751,Task Assigned,Op2: SYSMON
236.438,Task Missed,SYSMON
240.010,Task Created,10
241.240,Task Missed,SYSMON
247.383,Task Missed,TRACK
249.103,Task Missed,TRACK
249.685,Task Assigned,Op1: TRACK
250.824,Task Missed,TRACK
250.984,Task Missed,SYSMON
250.988,Task Missed,RESMAN
251.200,Task Missed,RESMAN
253.277,Task Assigned,Op3: TRACK
254.039,Task Missed,RESMAN
254.084,Task Missed,TRACK
254.310,Task Missed,RESMAN
255.866,Task Missed,SYSMON
257.481,Task Missed,COMM
260.986,Task Missed,TRACK
262.479,Task Missed,TRACK
263.976,Task Assigned,Op0: RESMAN
267.268,Task Assigned,Op4: RESMAN
268.998,Task Assigned,Op5: TRACK
270.019,Task Created,15
271.168,Task Missed,COMM
271.557,Task Assigned,Op4: COMM
271.781,Task Missed,RESMAN
271.829,Task Missed,RESMAN
272.566,Task Missed,COMM
272.612,Task Missed,COMM
272.670,Task Missed,RESMAN
272.937,Task Missed,SYSMON
272.992,Task Missed,RESMAN
273.272,Task Missed,RESMAN
273.973,Task Missed,COMM
274.064,Task Missed,SYSMON
274.185,Task Missed,RESMAN
274.863,Task Missed,SYSMON
276.567,Task Missed,SYSMON
276.683,Task Missed,RESMAN
277.298,Task Assigned,Op1: TRACK
278.199,Task Missed,COMM
278.269,Task Missed,COMM
278.430,Task Missed,RESMAN
279.421,Task Assigned,Op2: TRACK
279.711,Task Missed,RESMAN
279.858,Task Missed,COMM
281.299,Task Missed,RESMAN
283.350,Task Assigned,Op3: RESMAN
286.818,Task Missed,TRACK
286.891,Task Missed,TRACK
288.396,Task Missed,TRACK
288.844,Task Assigned,Op0: RESMAN
294.333,Task Assigned,Op5: TRACK
300.023,Task Created,7
301.317,Task Missed,RESMAN
301.801,Task Assigned,Op3: COMM
304.151,Task Missed,RESMAN
304.271,Task Missed,TRACK
305.376,Task Missed,RESMAN
305.426,Task Missed,TRACK
305.540,Task Missed,TRACK
306.394,Task Missed,TRACK
306.949,Task Assigned,Op2: COMM
312.595,Task Assigned,Op1: TRACK
314.781,Task Missed,SYSMON
316.295,Task Missed,SYSMON
318.061,Task Assigned,Op0: SYSMON
319.344,Task Missed,TRACK
319.557,Task Missed,TRACK
319.632,Task Missed,SYSMON
320.494,Task Missed,SYSMON
321.247,Task Missed,RESMAN
321.501,Task Missed,RESMAN
321.752,Task Missed,SYSMON
321.761,Task Missed,SYSMON
322.162,Task Missed,RESMAN
