Time (s),Event type,Data
0.008,Task Created,10
14.844,Task Assigned,Op4: SYSMON
15.002,Task Created,5
16.307,Task Assigned,Op0: SYSMON
20.458,Task Assigned,Op4: COMM
26.754,Task Assigned,Op2: RESMAN
30.005,Task Created,5
37.052,Task Assigned,Op0: SYSMON
38.157,Task Assigned,Op2: COMM
53.286,Task Assigned,Op3: COMM
54.232,Task Assigned,Op5: SYSMON
60.008,Task Created,20
63.419,Task Missed,RESMAN
68.728,Task Assigned,Op5: SYSMON
70.435,Task Assigned,Op1: COMM
74.101,Task Missed,RESMAN
74.302,Task Missed,RESMAN
78.313,Task Assigned,Op5: COMM
79.470,Task Assigned,Op2: COMM
81.388,Task Missed,SYSMON
83.054,Task Missed,SYSMON
84.104,Task Missed,SYSMON
85.044,Task Missed,SYSMON
86.115,Task Missed,SYSMON
86.435,Task Assigned,Op5: SYSMON
86.481,Task Assigned,Op5: COMM
89.462,Task Assigned,Op2: SYSMON
89.568,Task Missed,COMM
90.003,Task Created,10
91.051,Task Assigned,Op2: COMM
91.193,Task Missed,TRACK
91.320,Task Missed,TRACK
91.637,Task Missed,SYSMON
92.452,Task Missed,TRACK
92.936,Task Missed,TRACK
93.742,Task Assigned,Op0: COMM
95.139,Task Assigned,Op0: SYSMON
96.694,Task Assigned,Op2: COMM
98.171,Task Missed,SYSMON
98.198,Task Assigned,Op3: TRACK
99.524,Task Assigned,Op4: RESMAN
100.946,Task Assigned,Op3: TRACK
103.151,Task Assigned,Op4: RESMAN
105.171,Task Assigned,Op2: RESMAN
108.472,Task Assigned,Op1: TRACK
110.435,Task Assigned,Op5: COMM
112.129,Task Missed,SYSMON
112.857,Task Assigned,Op5: SYSMON
115.514,Task Assigned,Op2: COMM
117.866,Task Assigned,Op1: SYSMON
119.586,Task Missed,RESMAN
119.662,Task Assigned,Op0: TRACK
120.035,Task Created,10
122.090,Task Assigned,Op1: RESMAN
123.860,Task Assigned,Op0: SYSMON
125.768,Task Assigned,Op3: TRACK
127.903,Task Assigned,Op4: SYSMON
129.102,Task Assigned,Op4: COMM
130.403,Task Missed,SYSMON
130.455,Task Missed,COMM
130.774,Task Missed,RESMAN
134.376,Task Assigned,Op5: RESMAN
136.558,Task Assigned,Op5: COMM
139.969,Task Assigned,Op2: SYSMON
143.587,Task Assigned,Op0: COMM
145.757,Task Assigned,Op0: RESMAN
150.004,Task Created,10
154.308,Task Assigned,Op3: RESMAN
157.966,Task Assigned,Op4: SYSMON
159.702,Task Assigned,Op4: COMM
162.976,Task Assigned,Op1: RESMAN
164.516,Task Assigned,Op1: COMM
166.834,Task Assigned,Op0: SYSMON
169.276,Task Assigned,Op2: RESMAN
174.558,Task Assigned,Op5: SYSMON
177.631,Task Assigned,Op3: RESMAN
180.006,Task Created,15
180.727,Task Assigned,Op2: RESMAN
181.899,Task Missed,RESMAN
184.950,Task Assigned,Op0: COMM
188.522,Task Assigned,Op4: TRACK
201.947,Task Assigned,Op1: TRACK
206.713,Task Assigned,Op5: COMM
210.004,Task Created,15
211.448,Task Missed,COMM
212.181,Task Assigned,Op3: SYSMON
212.212,Task Missed,RESMAN
212.505,Task Missed,RESMAN
212.508,Task Missed,COMM
212.577,Task Missed,SYSMON
212.934,Task Missed,SYSMON
213.088,Task Missed,COMM
214.078,Task Assigned,Op3: RESMAN
214.348,Task Missed,SYSMON
218.073,Task Assigned,Op0: SYSMON
221.190,Task Assigned,Op0: COMM
231.113,Task Assigned,Op2: COMM
231.113,Task Assigned,Op2: RESMAN
234.400,Task Missed,RESMAN
235.860,Task Assigned,Op1: SYSMON
236.142,Task Missed,COMM
237.325,Task Missed,COMM
237.543,Task Missed,RESMAN
238.036,Task Assigned,Op1: TRACK
238.633,Task Missed,COMM
239.123,Task Missed,RESMAN
240.009,Task Created,10
241.262,Task Assigned,Op5: TRACK
241.574,Task Missed,RESMAN
241.778,Task Missed,TRACK
242.765,Task Assigned,Op5: COMM
243.303,Task Missed,COMM
244.583,Task Assigned,Op5: SYSMON
246.077,Task Assigned,Op4: RESMAN
247.502,Task Missed,COMM
248.530,Task Assigned,Op4: COMM
251.100,Task Assigned,Op4: TRACK
255.702,Task Assigned,Op3: COMM
257.320,Task Assigned,Op3: SYSMON
261.241,Task Assigned,Op0: RESMAN
263.754,Task Assigned,Op0: RESMAN
267.982,Task Assigned,Op2: RESMAN
269.809,Task Assigned,Op1: TRACK
270.014,Task Created,15
271.417,Task Missed,RESMAN
272.743,Task Missed,COMM
273.098,Task Missed,TRACK
274.433,Task Assigned,Op4: TRACK
275.989,Task Assigned,Op5: SYSMON
279.315,Task Assigned,Op4: COMM
281.421,Task Assigned,Op3: RESMAN
283.876,Task Missed,RESMAN
290.074,Task Missed,RESMAN
292.049,Task Assigned,Op5: COMM
294.964,Task Assigned,Op2: SYSMON
296.024,Task Missed,RESMAN
296.161,Task Assigned,Op3: RESMAN
296.348,Task Missed,COMM
298.611,Task Assigned,Op1: COMM
300.009,Task Created,7
301.221,Task Assigned,Op0: TRACK
304.790,Task Assigned,Op5: TRACK
306.274,Task Missed,COMM
306.564,Task Missed,SYSMON
306.880,Task Assigned,Op5: RESMAN
313.036,Task Assigned,Op1: TRACK
318.568,Task Assigned,Op2: TRACK
325.986,Task Assigned,Op0: COMM
328.311,Task Assigned,Op0: COMM
330.011,Task Created,7
331.613,Task Missed,TRACK
332.768,Task Missed,TRACK
333.433,Task Missed,COMM
