Time (s),Event type,Data
0.017,Task Created,10
9.544,Task Assigned,Op0: COMM
10.144,Task Assigned,Op1: SYSMON
15.011,Task Created,5
25.421,Task Assigned,Op0: COMM
30.010,Task Created,5
30.731,Task Assigned,Op3: COMM
31.261,Task Missed,RESMAN
39.518,Task Assigned,Op0: RESMAN
45.831,Task Assigned,Op1: RESMAN
52.400,Task Assigned,Op0: SYSMON
60.002,Task Created,20
61.987,Task Assigned,Op4: RESMAN
67.768,Task Assigned,Op3: COMM
68.843,Task Missed,COMM
73.458,Task Assigned,Op1: TRACK
74.345,Task Missed,COMM
74.727,Task Missed,SYSMON
77.768,Task Assigned,Op5: SYSMON
79.955,Task Assigned,Op4: SYSMON
82.453,Task Assigned,Op3: COMM
85.126,Task Assigned,Op2: RESMAN
85.882,Task Missed,COMM
88.636,Task Assigned,Op0: TRACK
88.640,Task Assigned,Op0: TRACK
90.031,Task Created,10
90.874,Task Assigned,Op1: COMM
91.908,Task Missed,RESMAN
92.017,Task Missed,COMM
92.108,Task Missed,SYSMON
92.761,Task Missed,RESMAN
92.968,Task Missed,COMM
93.124,Task Missed,SYSMON
101.059,Task Assigned,Op5: COMM
101.117,Task Assigned,Op5: COMM
102.984,Task Assigned,Op4: COMM
105.101,Task Assigned,Op3: RESMAN
112.345,Task Assigned,Op2: RESMAN
112.841,Task Missed,RESMAN
112.929,Task Missed,RESMAN
116.936,Task Assigned,Op1: TRACK
117.922,Task Missed,SYSMON
120.033,Task Created,10
126.804,Task Missed,COMM
127.405,Task Assigned,Op2: COMM
127.955,Task Missed,COMM
128.079,Task Missed,RESMAN
128.657,Task Missed,COMM
129.149,Task Missed,RESMAN
132.561,Task Assigned,Op3: TRACK
135.501,Task Assigned,Op4: COMM
136.071,Task Missed,RESMAN
136.785,Task Missed,COMM
137.174,Task Assigned,Op4: COMM
138.074,Task Missed,COMM
139.891,Task Assigned,Op5: RESMAN
140.934,Task Missed,RESMAN
141.902,Task Missed,RESMAN
141.943,Task Assigned,Op0: TRACK
145.924,Task Assigned,Op1: TRACK
147.212,Task Missed,SYSMON
148.812,Task Missed,SYSMON
150.022,Task Created,10
150.102,Task Missed,SYSMON
152.539,Task Missed,SYSMON
155.649,Task Missed,RESMAN
165.496,Task Assigned,Op5: TRACK
172.559,Task Assigned,Op4: COMM
173.521,Task Missed,COMM
