Time (s),Event type,Data
0.010,Task Created,10
8.247,Task Assigned,Op5: RESMAN
10.261,Task Assigned,Op4: SYSMON
13.170,Task Assigned,Op0: TRACK
15.013,Task Created,5
18.289,Task Assigned,Op3: COMM
30.011,Task Created,5
30.355,Task Assigned,Op5: SYSMON
38.349,Task Assigned,Op4: COMM
45.663,Task Assigned,Op5: TRACK
48.689,Task Assigned,Op2: SYSMON
52.825,Task Assigned,Op3: COMM
54.837,Task Assigned,Op4: COMM
60.001,Task Created,20
61.128,Task Assigned,Op3: RESMAN
61.130,Task Assigned,Op3: SYSMON
61.443,Task Missed,RESMAN
68.694,Task Assigned,Op1: COMM
69.993,Task Assigned,Op1: SYSMON
74.580,Task Assigned,Op4: TRACK
77.087,Task Assigned,Op5: TRACK
80.815,Task Assigned,Op0: COMM
84.269,Task Assigned,Op2: TRACK
90.028,Task Created,10
92.357,Task Missed,RESMAN
99.885,Task Assigned,Op3: COMM
100.262,Task Missed,RESMAN
101.213,Task Assigned,Op2: SYSMON
104.280,Task Assigned,Op4: RESMAN
108.575,Task Assigned,Op0: TRACK
115.084,Task Assigned,Op1: SYSMON
120.041,Task Created,10
120.083,Task Assigned,Op3: SYSMON
122.804,Task Missed,SYSMON
123.948,Task Missed,SYSMON
124.185,Task Assigned,Op5: SYSMON
125.262,Task Assigned,Op4: COMM
128.893,Task Assigned,Op2: SYSMON
131.822,Task Assigned,Op5: SYSMON
133.505,Task Missed,SYSMON
135.466,Task Assigned,Op1: TRACK
137.626,Task Assigned,Op0: SYSMON
143.574,Task Assigned,Op0: COMM
146.035,Task Assigned,Op5: COMM
148.872,Task Assigned,Op4: COMM
150.020,Task Created,10
152.108,Task Assigned,Op3: TRACK
152.303,Task Missed,COMM
153.906,Task Missed,COMM
153.952,Task Missed,SYSMON
154.030,Task Missed,COMM
154.219,Task Missed,TRACK
154.520,Task Assigned,Op2: COMM
154.709,Task Assigned,Op2: SYSMON
155.421,Task Missed,TRACK
158.700,Task Assigned,Op3: SYSMON
159.514,Task Assigned,Op3: COMM
162.237,Task Assigned,Op1: COMM
165.993,Task Assigned,Op0: SYSMON
166.039,Task Assigned,Op0: SYSMON
167.970,Task Assigned,Op0: RESMAN
171.130,Task Assigned,Op2: COMM
177.021,Task Assigned,Op4: RESMAN
180.016,Task Created,15
182.322,Task Assigned,Op1: TRACK
182.842,Task Missed,COMM
185.646,Task Assigned,Op5: RESMAN
188.657,Task Assigned,Op5: COMM
191.637,Task Assigned,Op4: SYSMON
196.820,Task Assigned,Op2: RESMAN
209.783,Task Assigned,Op3: TRACK
210.042,Task Created,15
211.796,Task Assigned,Op1: TRACK
220.902,Task Missed,RESMAN
221.836,Task Assigned,Op5: SYSMON
223.526,Task Assigned,Op4: TRACK
234.346,Task Assigned,Op5: RESMAN
236.933,Task Assigned,Op4: COMM
239.292,Task Assigned,Op3: COMM
240.013,Task Created,10
240.084,Task Assigned,Op3: RESMAN
243.196,Task Assigned,Op0: COMM
245.059,Task Assigned,Op2: RESMAN
247.147,Task Assigned,Op2: TRACK
249.282,Task Assigned,Op0: RESMAN
254.369,Task Assigned,Op3: SYSMON
256.387,Task Missed,COMM
258.369,Task Assigned,Op3: COMM
261.031,Task Assigned,Op5: TRACK
263.969,Task Assigned,Op3: COMM
265.905,Task Missed,RESMAN
267.297,Task Assigned,Op5: RESMAN
270.012,Task Created,15
270.078,Task Assigned,Op4: SYSMON
271.543,Task Missed,COMM
271.670,Task Missed,COMM
272.338,Task Missed,SYSMON
272.633,Task Missed,COMM
272.652,Task Assigned,Op4: TRACK
273.565,Task Missed,COMM
274.076,Task Missed,COMM
274.387,Task Missed,COMM
275.009,Task Missed,COMM
275.415,Task Missed,COMM
275.504,Task Assigned,Op1: RESMAN
275.984,Task Missed,COMM
276.471,Task Missed,COMM
276.985,Task Assigned,Op0: COMM
277.155,Task Missed,COMM
277.937,Task Missed,COMM
278.236,Task Missed,COMM
278.651,Task Missed,TRACK
278.941,Task Assigned,Op0: SYSMON
279.094,Task Missed,COMM
279.502,Task Missed,COMM
280.222,Task Missed,SYSMON
