Time (s),Event type,Data
0.005,Task Created,10
7.574,Task Assigned,Op0: RESMAN
7.816,Task Assigned,Op1: TRACK
9.870,Task Assigned,Op2: RESMAN
10.415,Task Assigned,Op3: COMM
12.578,Task Assigned,Op4: RESMAN
12.578,Task Assigned,Op5: COMM
14.618,Task Assigned,Op5: TRACK
14.637,Task Assigned,Op4: SYSMON
15.004,Task Created,5
17.298,Task Assigned,Op3: RESMAN
19.397,Task Assigned,Op1: COMM
19.412,Task Assigned,Op2: RESMAN
21.675,Task Assigned,Op0: SYSMON
22.113,Task Assigned,Op1: RESMAN
24.392,Task Assigned,Op2: COMM
25.123,Task Assigned,Op3: RESMAN
30.003,Task Created,5
37.453,Task Assigned,Op5: SYSMON
40.424,Task Assigned,Op4: COMM
44.477,Task Assigned,Op0: SYSMON
44.967,Task Assigned,Op1: COMM
51.465,Task Assigned,Op5: TRACK
60.011,Task Created,20
69.384,Task Assigned,Op4: TRACK
71.554,Task Missed,RESMAN
71.997,Task Assigned,Op1: TRACK
72.156,Task Assigned,Op2: COMM
74.942,Task Missed,COMM
75.882,Task Assigned,Op2: TRACK
77.861,Task Assigned,Op1: SYSMON
79.009,Task Assigned,Op3: SYSMON
80.889,Task Assigned,Op4: COMM
80.936,Task Assigned,Op5: RESMAN
83.267,Task Missed,RESMAN
83.890,Task Assigned,Op4: RESMAN
83.921,Task Assigned,Op3: TRACK
86.357,Task Assigned,Op1: SYSMON
86.409,Task Assigned,Op2: RESMAN
88.469,Task Assigned,Op0: SYSMON
89.239,Task Assigned,Op1: COMM
90.004,Task Created,10
91.139,Task Assigned,Op2: TRACK
91.313,Task Missed,RESMAN
91.515,Task Assigned,Op3: TRACK
91.567,Task Assigned,Op2: SYSMON
93.736,Task Assigned,Op4: RESMAN
93.762,Task Assigned,Op5: RESMAN
93.762,Task Assigned,Op4: RESMAN
98.470,Task Assigned,Op4: RESMAN
98.614,Task Assigned,Op3: COMM
101.658,Task Assigned,Op0: TRACK
102.308,Task Assigned,Op0: RESMAN
106.481,Task Assigned,Op4: COMM
107.998,Task Assigned,Op4: TRACK
108.004,Task Assigned,Op4: TRACK
111.121,Task Assigned,Op0: SYSMON
111.660,Task Assigned,Op0: SYSMON
115.158,Task Assigned,Op0: RESMAN
115.492,Task Assigned,Op0: SYSMON
120.007,Task Created,10
122.402,Task Assigned,Op4: SYSMON
125.053,Task Assigned,Op4: SYSMON
125.521,Task Assigned,Op4: RESMAN
129.191,Task Assigned,Op0: COMM
129.686,Task Assigned,Op0: TRACK
134.121,Task Assigned,Op5: SYSMON
134.623,Task Assigned,Op5: TRACK
139.094,Task Assigned,Op2: COMM
141.424,Task Assigned,Op1: RESMAN
142.244,Task Assigned,Op1: SYSMON
149.598,Task Assigned,Op3: COMM
150.009,Task Created,10
157.646,Task Assigned,Op2: TRACK
159.535,Task Assigned,Op1: RESMAN
167.077,Task Assigned,Op5: RESMAN
172.177,Task Assigned,Op3: RESMAN
172.999,Task Assigned,Op3: RESMAN
175.553,Task Assigned,Op2: RESMAN
179.040,Task Assigned,Op2: SYSMON
180.009,Task Created,15
183.242,Task Assigned,Op5: SYSMON
191.178,Task Assigned,Op1: SYSMON
196.384,Task Assigned,Op1: SYSMON
198.654,Task Assigned,Op3: RESMAN
202.190,Task Assigned,Op5: RESMAN
203.103,Task Assigned,Op4: TRACK
206.587,Task Assigned,Op5: SYSMON
210.008,Task Created,15
212.598,Task Assigned,Op2: SYSMON
213.257,Task Assigned,Op2: TRACK
216.404,Task Assigned,Op0: COMM
216.712,Task Assigned,Op0: SYSMON
223.271,Task Assigned,Op0: SYSMON
223.374,Task Assigned,Op0: RESMAN
230.020,Task Assigned,Op1: COMM
