Time (s),Event type,Data
0.008,Task Created,10
3.748,Task Assigned,Op0: RESMAN
3.789,Task Assigned,Op0: COMM
5.289,Task Assigned,Op1: TRACK
5.374,Task Assigned,Op1: TRACK
9.078,Task Assigned,Op0: RESMAN
14.639,Task Assigned,Op2: COMM
15.014,Task Created,5
22.624,Task Assigned,Op5: COMM
28.001,Task Assigned,Op0: COMM
30.013,Task Created,5
31.820,Task Assigned,Op5: TRACK
43.778,Task Assigned,Op2: COMM
46.710,Task Assigned,Op3: SYSMON
51.477,Task Assigned,Op2: SYSMON
55.675,Task Assigned,Op5: SYSMON
60.000,Task Created,20
65.101,Task Missed,TRACK
65.842,Task Assigned,Op1: SYSMON
69.036,Task Assigned,Op0: TRACK
72.185,Task Assigned,Op3: RESMAN
74.484,Task Missed,SYSMON
75.351,Task Assigned,Op4: TRACK
76.217,Task Assigned,Op4: COMM
78.286,Task Assigned,Op1: COMM
78.289,Task Assigned,Op1: COMM
81.103,Task Assigned,Op2: COMM
82.916,Task Assigned,Op2: COMM
84.998,Task Assigned,Op5: TRACK
90.021,Task Created,10
90.289,Task Assigned,Op3: RESMAN
101.636,Task Assigned,Op1: RESMAN
103.658,Task Assigned,Op0: SYSMON
105.287,Task Assigned,Op0: RESMAN
108.426,Task Assigned,Op2: RESMAN
114.084,Task Assigned,Op3: COMM
116.544,Task Assigned,Op4: RESMAN
118.820,Task Assigned,Op4: SYSMON
120.001,Task Created,10
122.831,Task Missed,TRACK
124.383,Task Missed,RESMAN
124.937,Task Assigned,Op5: COMM
126.700,Task Assigned,Op5: TRACK
131.698,Task Assigned,Op1: SYSMON
136.648,Task Assigned,Op3: TRACK
136.693,Task Assigned,Op3: COMM
138.354,Task Assigned,Op2: COMM
138.421,Task Assigned,Op2: COMM
147.417,Task Assigned,Op5: RESMAN
149.043,Task Assigned,Op4: SYSMON
150.035,Task Created,10
150.461,Task Missed,RESMAN
153.541,Task Assigned,Op1: RESMAN
153.573,Task Missed,SYSMON
154.498,Task Missed,RESMAN
155.235,Task Assigned,Op0: RESMAN
157.720,Task Assigned,Op2: RESMAN
159.924,Task Assigned,Op0: TRACK
162.415,Task Missed,TRACK
162.591,Task Missed,SYSMON
162.754,Task Missed,SYSMON
162.865,Task Assigned,Op1: RESMAN
164.707,Task Assigned,Op4: RESMAN
170.455,Task Assigned,Op3: SYSMON
173.940,Task Assigned,Op5: TRACK
178.524,Task Assigned,Op2: SYSMON
180.000,Task Created,15
181.476,Task Assigned,Op3: SYSMON
182.458,Task Missed,COMM
184.106,Task Missed,TRACK
186.343,Task Assigned,Op1: SYSMON
190.769,Task Missed,TRACK
191.554,Task Assigned,Op4: RESMAN
192.984,Task Missed,COMM
194.463,Task Assigned,Op5: COMM
197.020,Task Assigned,Op3: COMM
197.711,Task Missed,TRACK
198.244,Task Assigned,Op2: COMM
198.514,Task Missed,TRACK
198.767,Task Missed,TRACK
200.845,Task Missed,TRACK
201.513,Task Missed,TRACK
202.830,Task Assigned,Op0: TRACK
204.076,Task Assigned,Op0: SYSMON
205.172,Task Assigned,Op1: SYSMON
206.228,Task Assigned,Op1: COMM
207.611,Task Assigned,Op2: COMM
210.003,Task Created,15
212.192,Task Missed,SYSMON
213.520,Task Assigned,Op4: SYSMON
214.689,Task Assigned,Op3: RESMAN
215.624,Task Missed,SYSMON
215.746,Task Missed,SYSMON
216.194,Task Missed,RESMAN
217.109,Task Assigned,Op5: TRACK
223.916,Task Assigned,Op2: SYSMON
230.257,Task Missed,SYSMON
231.529,Task Missed,TRACK
231.532,Task Assigned,Op4: SYSMON
232.821,Task Missed,TRACK
233.056,Task Assigned,Op0: SYSMON
233.796,Task Assigned,Op1: TRACK
239.494,Task Missed,COMM
240.001,Task Created,10
241.542,Task Assigned,Op2: SYSMON
242.313,Task Missed,TRACK
242.558,Task Assigned,Op2: TRACK
243.487,Task Missed,TRACK
244.666,Task Assigned,Op3: SYSMON
245.666,Task Assigned,Op3: TRACK
247.041,Task Assigned,Op4: COMM
248.554,Task Missed,COMM
249.748,Task Assigned,Op5: TRACK
251.330,Task Missed,COMM
251.453,Task Missed,COMM
251.564,Task Assigned,Op5: TRACK
251.667,Task Missed,TRACK
253.795,Task Assigned,Op0: COMM
254.560,Task Assigned,Op0: COMM
255.523,Task Missed,RESMAN
259.043,Task Assigned,Op1: TRACK
262.574,Task Assigned,Op0: RESMAN
270.005,Task Created,15
272.176,Task Missed,TRACK
273.145,Task Assigned,Op4: SYSMON
273.960,Task Missed,RESMAN
274.362,Task Assigned,Op4: RESMAN
275.305,Task Missed,SYSMON
280.302,Task Assigned,Op3: RESMAN
281.606,Task Assigned,Op2: SYSMON
286.041,Task Missed,TRACK
286.429,Task Missed,RESMAN
286.775,Task Missed,RESMAN
290.629,Task Assigned,Op1: RESMAN
