Time (s),Event type,Data
0.007,Task Created,10
8.973,Task Assigned,Op0: COMM
15.044,Task Created,5
18.680,Task Assigned,Op2: TRACK
24.133,Task Assigned,Op4: SYSMON
27.202,Task Assigned,Op3: RESMAN
29.911,Task Assigned,Op0: SYSMON
30.002,Task Created,5
33.205,Task Assigned,Op1: COMM
38.279,Task Missed,TRACK
39.952,Task Assigned,Op5: COMM
43.703,Task Assigned,Op2: RESMAN
51.761,Task Assigned,Op3: RESMAN
54.207,Task Assigned,Op3: TRACK
60.001,Task Created,20
61.233,Task Assigned,Op4: COMM
61.886,Task Missed,COMM
63.397,Task Missed,COMM
64.976,Task Assigned,Op1: TRACK
67.085,Task Missed,COMM
67.501,Task Assigned,Op0: RESMAN
71.280,Task Assigned,Op2: RESMAN
75.676,Task Assigned,Op5: COMM
76.300,Task Assigned,Op4: SYSMON
79.927,Task Missed,TRACK
80.575,Task Assigned,Op2: COMM
87.482,Task Assigned,Op5: COMM
90.004,Task Created,10
91.047,Task Missed,SYSMON
91.927,Task Assigned,Op1: TRACK
91.998,Task Missed,SYSMON
92.064,Task Missed,SYSMON
92.090,Task Missed,RESMAN
94.309,Task Assigned,Op0: RESMAN
100.287,Task Missed,COMM
100.400,Task Missed,TRACK
101.809,Task Assigned,Op2: SYSMON
105.221,Task Assigned,Op3: TRACK
109.152,Task Assigned,Op4: TRACK
109.379,Task Missed,SYSMON
110.713,Task Assigned,Op5: COMM
114.001,Task Assigned,Op1: RESMAN
116.427,Task Assigned,Op3: SYSMON
119.913,Task Assigned,Op4: RESMAN
120.024,Task Created,10
124.791,Task Assigned,Op0: RESMAN
127.463,Task Assigned,Op1: SYSMON
128.323,Task Missed,TRACK
132.744,Task Assigned,Op5: RESMAN
135.143,Task Assigned,Op0: COMM
136.283,Task Missed,SYSMON
136.603,Task Assigned,Op2: RESMAN
140.734,Task Assigned,Op1: SYSMON
145.120,Task Assigned,Op0: SYSMON
146.468,Task Assigned,Op3: TRACK
149.165,Task Assigned,Op4: COMM
150.000,Task Created,10
150.942,Task Assigned,Op5: COMM
157.291,Task Assigned,Op2: TRACK
159.884,Task Assigned,Op1: COMM
161.617,Task Assigned,Op0: COMM
165.642,Task Assigned,Op3: SYSMON
165.862,Task Missed,COMM
168.028,Task Assigned,Op5: SYSMON
169.726,Task Assigned,Op4: TRACK
173.251,Task Assigned,Op0: SYSMON
174.538,Task Assigned,Op1: SYSMON
177.991,Task Assigned,Op2: TRACK
179.607,Task Assigned,Op3: SYSMON
180.014,Task Created,15
180.937,Task Assigned,Op3: SYSMON
181.130,Task Assigned,Op3: TRACK
