Time (s),Event type,Data
0.010,Task Created,10
11.543,Task Assigned,Op5: COMM
12.688,Task Assigned,Op4: RESMAN
15.032,Task Created,5
15.547,Task Assigned,Op5: SYSMON
16.667,Task Missed,TRACK
19.753,Task Assigned,Op4: TRACK
21.300,Task Assigned,Op5: COMM
30.037,Task Created,5
44.640,Task Assigned,Op5: COMM
52.007,Task Assigned,Op4: TRACK
54.527,Task Assigned,Op5: COMM
60.015,Task Created,20
61.527,Task Assigned,Op3: TRACK
61.567,Task Assigned,Op3: TRACK
73.037,Task Assigned,Op5: COMM
76.484,Task Assigned,Op0: RESMAN
78.344,Task Assigned,Op1: RESMAN
89.937,Task Assigned,Op4: SYSMON
90.005,Task Created,10
90.879,Task Assigned,Op5: SYSMON
93.527,Task Assigned,Op4: RESMAN
95.785,Task Assigned,Op2: TRACK
101.867,Task Assigned,Op2: TRACK
104.875,Task Assigned,Op5: TRACK
108.592,Task Assigned,Op1: TRACK
109.988,Task Assigned,Op0: TRACK
120.014,Task Created,10
121.773,Task Assigned,Op4: SYSMON
122.709,Task Missed,SYSMON
123.029,Task Missed,RESMAN
123.106,Task Missed,COMM
125.385,Task Missed,RESMAN
125.403,Task Missed,TRACK
125.473,Task Missed,TRACK
126.112,Task Assigned,Op3: COMM
126.444,Task Missed,TRACK
126.606,Task Missed,TRACK
127.086,Task Missed,TRACK
127.326,Task Missed,SYSMON
128.494,Task Missed,SYSMON
131.883,Task Missed,TRACK
133.043,Task Missed,TRACK
133.508,Task Assigned,Op0: RESMAN
135.273,Task Assigned,Op1: TRACK
137.613,Task Assigned,Op5: COMM
141.702,Task Assigned,Op2: RESMAN
142.836,Task Assigned,Op3: TRACK
143.990,Task Missed,TRACK
144.260,Task Missed,TRACK
150.018,Task Created,10
150.064,Task Assigned,Op4: TRACK
154.529,Task Assigned,Op5: TRACK
159.307,Task Assigned,Op0: RESMAN
162.709,Task Assigned,Op1: RESMAN
166.202,Task Assigned,Op4: COMM
169.880,Task Assigned,Op2: TRACK
171.346,Task Assigned,Op3: RESMAN
180.015,Task Created,15
181.464,Task Missed,SYSMON
182.311,Task Missed,COMM
182.464,Task Missed,RESMAN
182.690,Task Missed,COMM
183.002,Task Missed,SYSMON
183.060,Task Missed,TRACK
183.491,Task Missed,COMM
187.238,Task Assigned,Op4: RESMAN
189.125,Task Assigned,Op5: RESMAN
192.232,Task Assigned,Op1: RESMAN
194.029,Task Assigned,Op0: RESMAN
195.920,Task Assigned,Op0: SYSMON
198.854,Task Assigned,Op3: COMM
199.696,Task Assigned,Op3: COMM
201.486,Task Assigned,Op2: SYSMON
210.014,Task Created,15
211.108,Task Missed,TRACK
212.042,Task Missed,RESMAN
212.141,Task Missed,COMM
212.296,Task Missed,TRACK
212.458,Task Missed,TRACK
212.722,Task Missed,COMM
213.459,Task Assigned,Op5: RESMAN
213.492,Task Missed,TRACK
213.519,Task Missed,COMM
213.931,Task Missed,COMM
214.414,Task Missed,RESMAN
214.554,Task Missed,COMM
215.495,Task Missed,COMM
215.737,Task Assigned,Op4: RESMAN
218.315,Task Assigned,Op2: RESMAN
219.489,Task Missed,TRACK
219.718,Task Assigned,Op2: RESMAN
223.877,Task Missed,RESMAN
234.144,Task Assigned,Op1: SYSMON
235.322,Task Assigned,Op1: SYSMON
237.187,Task Assigned,Op1: TRACK
239.855,Task Assigned,Op5: RESMAN
240.018,Task Created,10
241.764,Task Missed,SYSMON
241.857,Task Missed,COMM
242.379,Task Missed,RESMAN
242.773,Task Missed,COMM
243.931,Task Assigned,Op3: SYSMON
245.001,Task Assigned,Op3: SYSMON
247.128,Task Missed,RESMAN
248.238,Task Missed,COMM
248.589,Task Assigned,Op0: TRACK
248.705,Task Missed,SYSMON
248.883,Task Missed,COMM
250.143,Task Assigned,Op0: SYSMON
253.437,Task Assigned,Op0: TRACK
256.079,Task Assigned,Op4: SYSMON
258.807,Task Missed,TRACK
259.561,Task Missed,RESMAN
260.148,Task Missed,TRACK
261.218,Task Assigned,Op4: TRACK
268.425,Task Assigned,Op3: COMM
269.969,Task Assigned,Op3: COMM
270.007,Task Created,15
271.105,Task Missed,RESMAN
271.145,Task Missed,RESMAN
271.921,Task Missed,TRACK
272.061,Task Assigned,Op3: SYSMON
273.410,Task Missed,TRACK
279.188,Task Assigned,Op5: RESMAN
283.608,Task Assigned,Op1: TRACK
284.768,Task Assigned,Op2: TRACK
289.065,Task Missed,RESMAN
294.337,Task Assigned,Op4: COMM
295.875,Task Assigned,Op4: RESMAN
300.012,Task Created,7
301.590,Task Assigned,Op5: SYSMON
310.438,Task Assigned,Op2: RESMAN
311.482,Task Missed,RESMAN
312.059,Task Missed,SYSMON
312.305,Task Assigned,Op0: SYSMON
313.669,Task Assigned,Op0: TRACK
315.428,Task Missed,TRACK
315.933,Task Assigned,Op0: TRACK
318.501,Task Assigned,Op5: SYSMON
320.513,Task Assigned,Op5: COMM
322.399,Task Assigned,Op3: SYSMON
324.383,Task Missed,TRACK
325.134,Task Missed,TRACK
325.296,Task Missed,RESMAN
325.501,Task Missed,COMM
325.630,Task Assigned,Op1: TRACK
329.792,Task Assigned,Op1: RESMAN
330.017,Task Created,7
334.980,Task Assigned,Op3: COMM
336.350,Task Assigned,Op3: COMM
338.035,Task Assigned,Op3: COMM
341.237,Task Assigned,Op2: TRACK
344.704,Task Assigned,Op4: TRACK
353.192,Task Assigned,Op5: RESMAN
355.150,Task Missed,RESMAN
355.239,Task Missed,TRACK
355.966,Task Missed,TRACK
356.067,Task Missed,RESMAN
360.006,Task Created,7
361.628,Task Missed,SYSMON
361.841,Task Missed,SYSMON
362.520,Task Missed,TRACK
362.580,Task Assigned,Op5: RESMAN
363.047,Task Missed,SYSMON
363.389,Task Missed,SYSMON
364.407,Task Missed,SYSMON
365.846,Task Missed,TRACK
365.923,Task Missed,SYSMON
367.055,Task Missed,SYSMON
367.280,Task Missed,TRACK
367.752,Task Assigned,Op1: RESMAN
369.340,Task Assigned,Op1: TRACK
372.611,Task Assigned,Op4: COMM
374.570,Task Assigned,Op4: SYSMON
376.075,Task Missed,SYSMON
377.254,Task Assigned,Op2: SYSMON
378.038,Task Assigned,Op2: SYSMON
379.581,Task Missed,COMM
381.314,Task Missed,TRACK
381.462,Task Missed,TRACK
382.084,Task Missed,TRACK
382.436,Task Missed,TRACK
383.556,Task Missed,TRACK
383.617,Task Assigned,Op0: RESMAN
383.860,Task Missed,TRACK
383.912,Task Missed,COMM
385.777,Task Assigned,Op0: RESMAN
388.506,Task Assigned,Op3: SYSMON
390.012,Task Created,7
390.166,Task Assigned,Op3: COMM
391.701,Task Missed,SYSMON
391.858,Task Missed,RESMAN
393.285,Task Missed,TRACK
393.757,Task Missed,TRACK
393.757,Task Missed,SYSMON
393.861,Task Missed,COMM
393.893,Task Assigned,Op3: COMM
396.386,Task Missed,COMM
401.439,Task Assigned,Op4: SYSMON
404.399,Task Missed,TRACK
404.996,Task Missed,COMM
405.513,Task Assigned,Op2: TRACK
406.901,Task Assigned,Op2: SYSMON
407.368,Task Missed,RESMAN
407.542,Task Missed,SYSMON
408.986,Task Assigned,Op5: SYSMON
410.012,Task Assigned,Op5: COMM
411.713,Task Missed,RESMAN
413.559,Task Missed,RESMAN
419.740,Task Missed,RESMAN
420.011,Task Created,7
420.700,Task Assigned,Op4: SYSMON
421.096,Task Missed,RESMAN
421.320,Task Missed,COMM
422.145,Task Missed,TRACK
422.766,Task Assigned,Op4: RESMAN
423.076,Task Missed,RESMAN
425.926,Task Assigned,Op1: SYSMON
427.184,Task Missed,TRACK
427.211,Task Missed,SYSMON
427.349,Task Assigned,Op1: TRACK
428.515,Task Missed,SYSMON
430.124,Task Assigned,Op3: COMM
431.075,Task Assigned,Op3: SYSMON
437.319,Task Assigned,Op0: COMM
438.621,Task Missed,RESMAN
438.939,Task Assigned,Op0: TRACK
440.300,Task Missed,RESMAN
441.363,Task Missed,RESMAN
442.457,Task Assigned,Op5: TRACK
444.297,Task Assigned,Op5: TRACK
448.364,Task Missed,TRACK
449.577,Task Missed,TRACK
450.830,Task Assigned,Op2: COMM
451.749,Task Assigned,Op2: TRACK
461.904,Task Missed,SYSMON
462.307,Task Assigned,Op3: SYSMON
463.787,Task Assigned,Op3: SYSMON
465.206,Task Assigned,Op1: TRACK
467.451,Task Assigned,Op4: COMM
468.917,Task Assigned,Op4: RESMAN
482.524,Task Assigned,Op0: TRACK
484.045,Task Assigned,Op0: RESMAN
495.553,Task Assigned,Op3: SYSMON
496.528,Task Assigned,Op3: SYSMON
498.073,Task Missed,COMM
498.129,Task Assigned,Op2: TRACK
499.146,Task Assigned,Op1: RESMAN
501.055,Task Assigned,Op5: TRACK
502.696,Task Assigned,Op5: RESMAN
507.079,Task Missed,TRACK
517.244,Task Assigned,Op4: SYSMON
518.676,Task Assigned,Op4: COMM
521.900,Task Assigned,Op1: TRACK
523.786,Task Assigned,Op1: RESMAN
525.888,Task Missed,RESMAN
527.746,Task Assigned,Op3: SYSMON
528.990,Task Assigned,Op2: RESMAN
534.124,Task Assigned,Op0: RESMAN
535.655,Task Assigned,Op0: RESMAN
541.364,Task Assigned,Op4: COMM
542.506,Task Assigned,Op3: COMM
543.345,Task Assigned,Op4: SYSMON
556.435,Task Missed,TRACK
557.590,Task Assigned,Op5: RESMAN
559.389,Task Assigned,Op5: TRACK
561.965,Task Assigned,Op2: TRACK
564.072,Task Assigned,Op3: COMM
565.381,Task Assigned,Op3: SYSMON
572.993,Task Missed,TRACK
575.681,Task Missed,COMM
575.953,Task Missed,TRACK
576.461,Task Assigned,Op4: TRACK
578.047,Task Assigned,Op4: SYSMON
579.316,Task Assigned,Op1: TRACK
581.324,Task Assigned,Op1: RESMAN
587.036,Task Assigned,Op2: TRACK
590.655,Task Missed,RESMAN
591.966,Task Assigned,Op3: TRACK
592.432,Task Missed,COMM
593.385,Task Assigned,Op0: RESMAN
595.871,Task Assigned,Op0: TRACK
614.814,Task Assigned,Op5: RESMAN
616.579,Task Assigned,Op5: RESMAN
