Time (s),Event type,Data
0.009,Task Created,10
6.439,Task Assigned,Op0: SYSMON
15.015,Task Created,5
15.338,Task Missed,SYSMON
18.453,Task Assigned,Op0: RESMAN
25.528,Task Assigned,Op0: SYSMON
30.015,Task Created,5
31.551,Task Assigned,Op0: SYSMON
34.361,Task Assigned,Op4: RESMAN
57.744,Task Missed,TRACK
58.438,Task Assigned,Op3: COMM
58.460,Task Missed,TRACK
60.001,Task Created,20
65.106,Task Assigned,Op5: TRACK
66.816,Task Assigned,Op4: COMM
68.588,Task Assigned,Op2: TRACK
70.499,Task Assigned,Op0: SYSMON
74.880,Task Missed,SYSMON
79.150,Task Missed,COMM
80.230,Task Assigned,Op3: SYSMON
82.188,Task Assigned,Op4: COMM
85.746,Task Assigned,Op2: SYSMON
88.453,Task Missed,RESMAN
90.028,Task Created,10
90.225,Task Assigned,Op0: RESMAN
91.967,Task Missed,RESMAN
94.344,Task Assigned,Op3: RESMAN
98.777,Task Assigned,Op4: RESMAN
100.322,Task Assigned,Op5: TRACK
102.299,Task Missed,TRACK
102.331,Task Missed,RESMAN
108.878,Task Assigned,Op2: RESMAN
110.522,Task Assigned,Op1: RESMAN
120.019,Task Created,10
121.838,Task Missed,TRACK
121.860,Task Missed,RESMAN
123.236,Task Assigned,Op0: COMM
124.570,Task Missed,RESMAN
126.126,Task Assigned,Op3: SYSMON
127.549,Task Assigned,Op4: RESMAN
129.032,Task Assigned,Op5: COMM
132.728,Task Assigned,Op1: TRACK
134.612,Task Assigned,Op0: SYSMON
135.566,Task Missed,TRACK
136.150,Task Missed,COMM
137.660,Task Assigned,Op2: TRACK
139.073,Task Assigned,Op3: SYSMON
143.572,Task Assigned,Op5: COMM
144.888,Task Missed,TRACK
150.014,Task Created,10
151.922,Task Missed,COMM
152.815,Task Missed,RESMAN
153.520,Task Assigned,Op0: COMM
153.704,Task Missed,RESMAN
154.614,Task Missed,RESMAN
156.151,Task Assigned,Op3: TRACK
157.259,Task Assigned,Op4: RESMAN
158.341,Task Assigned,Op5: COMM
160.070,Task Missed,COMM
160.301,Task Missed,SYSMON
161.011,Task Assigned,Op4: SYSMON
163.431,Task Assigned,Op2: SYSMON
164.499,Task Assigned,Op1: RESMAN
165.557,Task Missed,COMM
165.686,Task Assigned,Op0: COMM
170.238,Task Assigned,Op5: COMM
177.254,Task Assigned,Op0: TRACK
179.769,Task Assigned,Op2: SYSMON
180.026,Task Created,15
181.037,Task Missed,COMM
182.964,Task Missed,TRACK
182.991,Task Missed,COMM
183.255,Task Missed,SYSMON
183.550,Task Missed,SYSMON
184.407,Task Missed,SYSMON
184.744,Task Missed,SYSMON
185.769,Task Missed,SYSMON
185.919,Task Assigned,Op3: RESMAN
186.653,Task Missed,SYSMON
187.465,Task Missed,SYSMON
188.336,Task Missed,SYSMON
189.169,Task Missed,SYSMON
190.029,Task Missed,SYSMON
190.370,Task Assigned,Op5: RESMAN
190.924,Task Missed,SYSMON
191.847,Task Missed,SYSMON
192.739,Task Missed,SYSMON
193.455,Task Missed,RESMAN
193.949,Task Missed,SYSMON
194.167,Task Assigned,Op4: SYSMON
196.327,Task Assigned,Op2: SYSMON
197.760,Task Assigned,Op1: TRACK
199.045,Task Missed,SYSMON
205.792,Task Assigned,Op0: COMM
210.013,Task Created,15
211.768,Task Missed,SYSMON
212.724,Task Missed,SYSMON
213.085,Task Missed,TRACK
213.715,Task Assigned,Op5: TRACK
215.152,Task Missed,COMM
215.232,Task Assigned,Op4: RESMAN
216.298,Task Missed,SYSMON
216.400,Task Assigned,Op3: TRACK
216.863,Task Missed,COMM
217.074,Task Missed,SYSMON
217.386,Task Assigned,Op2: COMM
218.450,Task Assigned,Op1: SYSMON
219.428,Task Missed,RESMAN
224.047,Task Assigned,Op0: SYSMON
225.283,Task Missed,TRACK
225.749,Task Assigned,Op2: SYSMON
237.678,Task Assigned,Op1: RESMAN
239.947,Task Assigned,Op0: TRACK
240.017,Task Created,10
240.853,Task Missed,COMM
241.836,Task Assigned,Op3: SYSMON
242.125,Task Assigned,Op3: TRACK
243.336,Task Missed,RESMAN
243.919,Task Assigned,Op4: COMM
243.971,Task Missed,SYSMON
248.394,Task Assigned,Op2: RESMAN
250.130,Task Assigned,Op4: COMM
251.183,Task Missed,SYSMON
255.462,Task Assigned,Op5: TRACK
262.490,Task Assigned,Op1: COMM
263.215,Task Assigned,Op1: SYSMON
263.635,Task Missed,TRACK
264.015,Task Missed,COMM
264.325,Task Missed,RESMAN
270.005,Task Created,15
270.920,Task Assigned,Op0: RESMAN
271.724,Task Missed,COMM
271.799,Task Missed,TRACK
272.451,Task Missed,SYSMON
273.273,Task Missed,TRACK
273.937,Task Missed,SYSMON
274.301,Task Assigned,Op2: SYSMON
277.887,Task Assigned,Op4: COMM
278.422,Task Missed,COMM
278.451,Task Missed,SYSMON
278.691,Task Missed,SYSMON
279.614,Task Missed,SYSMON
281.682,Task Assigned,Op4: RESMAN
282.842,Task Missed,COMM
283.007,Task Missed,RESMAN
