Time (s),Event type,Data
0.005,Task Created,10
14.669,Task Assigned,Op5: SYSMON
15.027,Task Created,5
18.164,Task Assigned,Op2: TRACK
22.563,Task Assigned,Op3: RESMAN
26.456,Task Missed,COMM
28.531,Task Assigned,Op1: COMM
30.005,Task Created,5
31.870,Task Assigned,Op0: COMM
36.269,Task Assigned,Op5: TRACK
38.565,Task Assigned,Op4: SYSMON
41.136,Task Assigned,Op2: TRACK
43.910,Task Assigned,Op1: SYSMON
47.944,Task Assigned,Op3: TRACK
50.443,Task Assigned,Op4: TRACK
52.643,Task Assigned,Op5: COMM
55.013,Task Assigned,Op4: COMM
57.818,Task Assigned,Op2: SYSMON
60.017,Task Created,20
60.057,Task Assigned,Op1: COMM
62.464,Task Assigned,Op0: RESMAN
63.712,Task Missed,SYSMON
65.444,Task Assigned,Op3: RESMAN
67.738,Task Assigned,Op5: COMM
70.265,Task Assigned,Op4: SYSMON
73.415,Task Assigned,Op1: TRACK
75.899,Task Assigned,Op3: TRACK
78.632,Task Assigned,Op5: COMM
81.731,Task Assigned,Op4: SYSMON
85.692,Task Assigned,Op2: RESMAN
88.051,Task Assigned,Op1: RESMAN
90.004,Task Created,10
91.894,Task Assigned,Op4: RESMAN
93.978,Task Assigned,Op5: SYSMON
98.262,Task Assigned,Op0: RESMAN
101.841,Task Assigned,Op3: TRACK
104.016,Task Assigned,Op2: RESMAN
104.774,Task Missed,COMM
106.507,Task Assigned,Op1: COMM
109.996,Task Assigned,Op4: RESMAN
112.788,Task Assigned,Op5: RESMAN
116.476,Task Assigned,Op4: RESMAN
118.819,Task Assigned,Op5: RESMAN
120.002,Task Created,10
122.551,Task Assigned,Op1: COMM
123.410,Task Missed,RESMAN
126.028,Task Assigned,Op2: TRACK
128.566,Task Assigned,Op4: RESMAN
129.341,Task Missed,COMM
130.484,Task Assigned,Op5: COMM
135.770,Task Assigned,Op1: TRACK
137.421,Task Missed,COMM
140.538,Task Assigned,Op0: TRACK
143.660,Task Assigned,Op2: COMM
145.871,Task Assigned,Op4: COMM
147.822,Task Assigned,Op5: TRACK
150.002,Task Created,10
150.072,Task Assigned,Op5: COMM
153.175,Task Assigned,Op2: SYSMON
153.338,Task Assigned,Op2: SYSMON
158.248,Task Assigned,Op4: COMM
160.340,Task Assigned,Op5: COMM
163.371,Task Assigned,Op1: TRACK
165.807,Task Assigned,Op0: RESMAN
168.757,Task Assigned,Op5: RESMAN
171.659,Task Assigned,Op5: RESMAN
173.515,Task Assigned,Op4: RESMAN
177.554,Task Assigned,Op0: SYSMON
180.020,Task Created,15
180.330,Task Assigned,Op1: COMM
182.392,Task Missed,RESMAN
182.418,Task Missed,TRACK
182.575,Task Missed,TRACK
183.912,Task Missed,TRACK
184.785,Task Assigned,Op5: SYSMON
187.515,Task Assigned,Op3: TRACK
190.243,Task Assigned,Op2: COMM
193.299,Task Assigned,Op0: SYSMON
195.596,Task Assigned,Op0: RESMAN
198.267,Task Assigned,Op1: SYSMON
200.876,Task Assigned,Op3: RESMAN
203.162,Task Assigned,Op4: RESMAN
205.638,Task Assigned,Op5: SYSMON
209.360,Task Assigned,Op2: RESMAN
210.025,Task Created,15
211.594,Task Assigned,Op0: COMM
214.145,Task Missed,SYSMON
214.536,Task Assigned,Op0: TRACK
217.177,Task Assigned,Op1: COMM
219.671,Task Assigned,Op3: SYSMON
221.695,Task Assigned,Op4: SYSMON
228.197,Task Assigned,Op0: RESMAN
230.796,Task Assigned,Op3: TRACK
233.445,Task Assigned,Op4: SYSMON
235.655,Task Assigned,Op5: RESMAN
238.296,Task Assigned,Op5: TRACK
240.002,Task Created,10
241.684,Task Assigned,Op0: SYSMON
242.392,Task Missed,RESMAN
244.762,Task Assigned,Op2: RESMAN
246.941,Task Assigned,Op3: RESMAN
249.657,Task Assigned,Op4: TRACK
251.581,Task Assigned,Op3: COMM
254.461,Task Assigned,Op1: COMM
256.757,Task Assigned,Op0: COMM
261.242,Task Assigned,Op5: SYSMON
263.050,Task Missed,RESMAN
264.872,Task Assigned,Op3: RESMAN
268.580,Task Assigned,Op0: RESMAN
270.021,Task Created,15
271.604,Task Assigned,Op2: RESMAN
271.738,Task Missed,COMM
271.742,Task Missed,TRACK
272.161,Task Missed,SYSMON
272.252,Task Missed,SYSMON
272.819,Task Missed,COMM
273.259,Task Missed,SYSMON
273.418,Task Missed,TRACK
273.575,Task Missed,RESMAN
275.321,Task Missed,RESMAN
276.100,Task Assigned,Op3: COMM
279.009,Task Assigned,Op4: RESMAN
281.129,Task Assigned,Op5: COMM
284.376,Task Missed,RESMAN
284.495,Task Assigned,Op0: COMM
287.802,Task Assigned,Op3: SYSMON
290.562,Task Assigned,Op5: SYSMON
292.491,Task Assigned,Op4: COMM
295.897,Task Assigned,Op0: RESMAN
299.110,Task Assigned,Op2: SYSMON
300.024,Task Created,7
300.997,Task Missed,TRACK
301.088,Task Assigned,Op3: SYSMON
304.064,Task Assigned,Op5: TRACK
307.385,Task Assigned,Op4: TRACK
310.401,Task Assigned,Op0: COMM
313.505,Task Assigned,Op3: RESMAN
316.948,Task Assigned,Op5: COMM
321.104,Task Assigned,Op0: SYSMON
323.267,Task Assigned,Op2: COMM
325.723,Task Assigned,Op3: COMM
329.347,Task Assigned,Op4: TRACK
330.010,Task Created,7
332.366,Task Missed,COMM
332.386,Task Assigned,Op5: TRACK
336.006,Task Assigned,Op0: SYSMON
339.688,Task Assigned,Op3: COMM
342.306,Task Assigned,Op4: RESMAN
344.588,Task Assigned,Op5: SYSMON
348.547,Task Assigned,Op0: SYSMON
350.963,Task Assigned,Op2: RESMAN
353.760,Task Assigned,Op3: TRACK
357.833,Task Assigned,Op4: TRACK
360.013,Task Created,7
360.332,Task Assigned,Op5: COMM
364.132,Task Assigned,Op3: RESMAN
366.736,Task Missed,TRACK
367.280,Task Assigned,Op1: RESMAN
370.719,Task Missed,TRACK
371.138,Task Assigned,Op2: TRACK
376.676,Task Assigned,Op3: COMM
378.805,Task Assigned,Op4: RESMAN
381.669,Task Assigned,Op5: TRACK
385.086,Task Assigned,Op1: TRACK
388.409,Task Assigned,Op0: TRACK
390.010,Task Created,7
392.375,Task Assigned,Op4: COMM
394.715,Task Assigned,Op5: SYSMON
398.308,Task Missed,SYSMON
398.493,Task Assigned,Op1: SYSMON
401.660,Task Assigned,Op2: RESMAN
403.568,Task Assigned,Op3: RESMAN
406.599,Task Assigned,Op4: SYSMON
411.934,Task Assigned,Op1: COMM
420.030,Task Created,7
420.741,Task Assigned,Op4: RESMAN
423.474,Task Assigned,Op3: TRACK
425.592,Task Missed,TRACK
425.712,Task Assigned,Op1: COMM
425.732,Task Missed,TRACK
428.227,Task Assigned,Op2: SYSMON
430.676,Task Assigned,Op0: TRACK
433.952,Task Assigned,Op1: SYSMON
437.028,Task Assigned,Op4: COMM
442.352,Task Assigned,Op5: TRACK
447.722,Task Assigned,Op2: TRACK
450.864,Task Assigned,Op4: TRACK
454.105,Task Assigned,Op1: RESMAN
465.866,Task Assigned,Op2: SYSMON
467.945,Task Assigned,Op1: COMM
471.347,Task Assigned,Op0: COMM
474.076,Task Assigned,Op3: RESMAN
477.545,Task Assigned,Op5: COMM
482.538,Task Assigned,Op1: COMM
486.465,Task Assigned,Op4: COMM
490.844,Task Assigned,Op0: SYSMON
494.246,Task Assigned,Op3: SYSMON
497.563,Task Assigned,Op5: COMM
500.762,Task Assigned,Op1: COMM
505.183,Task Assigned,Op0: TRACK
510.094,Task Assigned,Op2: TRACK
514.808,Task Assigned,Op3: TRACK
517.918,Task Assigned,Op5: RESMAN
521.365,Task Assigned,Op1: COMM
524.707,Task Assigned,Op4: TRACK
530.018,Task Assigned,Op2: RESMAN
End of Trial
