Time (s),Event type,Data
0.009,Task Created,10
4.241,Task Missed,TRACK
5.179,Task Missed,TRACK
5.599,Task Assigned,Op2: SYSMON
7.690,Task Assigned,Op0: TRACK
10.665,Task Assigned,Op5: SYSMON
12.487,Task Assigned,Op5: RESMAN
15.000,Task Created,5
18.067,Task Assigned,Op2: RESMAN
18.494,Task Assigned,Op2: SYSMON
24.168,Task Assigned,Op5: SYSMON
26.311,Task Assigned,Op4: SYSMON
30.001,Task Created,5
32.887,Task Assigned,Op5: SYSMON
45.823,Task Assigned,Op4: TRACK
47.048,Task Missed,RESMAN
48.229,Task Assigned,Op2: RESMAN
52.379,Task Assigned,Op3: TRACK
54.270,Task Assigned,Op3: RESMAN
59.132,Task Assigned,Op5: COMM
59.790,Task Assigned,Op5: RESMAN
60.039,Task Created,20
62.408,Task Assigned,Op5: TRACK
63.384,Task Assigned,Op5: RESMAN
68.504,Task Assigned,Op1: TRACK
69.043,Task Assigned,Op1: TRACK
73.161,Task Assigned,Op4: COMM
73.939,Task Assigned,Op4: SYSMON
75.333,Task Assigned,Op4: TRACK
77.884,Task Assigned,Op2: RESMAN
78.243,Task Assigned,Op2: COMM
81.494,Task Assigned,Op2: TRACK
90.015,Task Created,10
94.722,Task Missed,COMM
95.746,Task Missed,COMM
95.773,Task Missed,TRACK
97.184,Task Missed,TRACK
97.212,Task Missed,SYSMON
99.310,Task Missed,TRACK
100.474,Task Missed,SYSMON
102.463,Task Assigned,Op0: COMM
102.538,Task Missed,SYSMON
102.714,Task Missed,SYSMON
102.844,Task Missed,TRACK
103.051,Task Assigned,Op0: COMM
104.656,Task Missed,TRACK
105.669,Task Assigned,Op0: COMM
107.448,Task Assigned,Op0: COMM
111.519,Task Missed,TRACK
111.922,Task Assigned,Op3: TRACK
112.983,Task Missed,TRACK
114.049,Task Assigned,Op3: COMM
114.162,Task Assigned,Op3: SYSMON
116.294,Task Assigned,Op3: TRACK
120.010,Task Created,10
128.768,Task Assigned,Op1: TRACK
132.184,Task Assigned,Op2: RESMAN
133.406,Task Assigned,Op2: SYSMON
140.031,Task Assigned,Op4: SYSMON
140.193,Task Assigned,Op4: COMM
140.417,Task Missed,RESMAN
141.734,Task Missed,SYSMON
142.978,Task Missed,TRACK
143.570,Task Assigned,Op4: RESMAN
143.572,Task Assigned,Op4: SYSMON
144.740,Task Missed,TRACK
150.000,Task Created,10
160.405,Task Missed,COMM
160.457,Task Missed,SYSMON
160.765,Task Missed,SYSMON
160.973,Task Assigned,Op1: COMM
161.978,Task Assigned,Op1: RESMAN
162.022,Task Assigned,Op1: RESMAN
162.092,Task Missed,SYSMON
162.358,Task Missed,RESMAN
166.832,Task Assigned,Op0: SYSMON
166.968,Task Assigned,Op0: RESMAN
168.147,Task Missed,SYSMON
168.562,Task Missed,SYSMON
168.766,Task Missed,COMM
168.852,Task Missed,COMM
169.532,Task Assigned,Op0: TRACK
180.007,Task Created,15
182.255,Task Missed,TRACK
182.259,Task Missed,COMM
183.239,Task Missed,COMM
