Time (s),Event type,Data
0.008,Task Created,10
6.006,Task Missed,TRACK
6.039,Task Missed,SYSMON
7.724,Task Assigned,Op0: RESMAN
15.015,Task Created,5
15.855,Task Assigned,Op2: COMM
18.388,Task Assigned,Op2: COMM
21.545,Task Assigned,Op1: COMM
25.141,Task Assigned,Op2: TRACK
27.880,Task Assigned,Op0: RESMAN
30.013,Task Created,5
30.921,Task Assigned,Op5: RESMAN
31.130,Task Missed,COMM
37.460,Task Assigned,Op2: TRACK
37.980,Task Missed,COMM
38.385,Task Missed,COMM
38.917,Task Missed,TRACK
39.327,Task Assigned,Op2: TRACK
46.816,Task Assigned,Op1: SYSMON
48.721,Task Assigned,Op1: TRACK
54.274,Task Assigned,Op5: RESMAN
60.005,Task Created,20
60.462,Task Assigned,Op4: RESMAN
65.772,Task Assigned,Op3: COMM
70.002,Task Assigned,Op3: TRACK
74.572,Task Assigned,Op1: SYSMON
86.136,Task Assigned,Op5: SYSMON
87.060,Task Assigned,Op5: COMM
89.346,Task Assigned,Op4: SYSMON
90.006,Task Created,10
91.255,Task Assigned,Op3: RESMAN
92.327,Task Missed,COMM
93.159,Task Assigned,Op2: COMM
94.145,Task Assigned,Op2: COMM
94.149,Task Assigned,Op2: COMM
95.594,Task Assigned,Op1: RESMAN
97.331,Task Assigned,Op0: SYSMON
98.778,Task Assigned,Op0: TRACK
98.782,Task Assigned,Op0: TRACK
99.549,Task Assigned,Op1: TRACK
100.068,Task Assigned,Op0: COMM
110.275,Task Assigned,Op4: RESMAN
113.732,Task Missed,COMM
118.720,Task Assigned,Op3: COMM
120.021,Task Created,10
125.864,Task Assigned,Op5: COMM
128.971,Task Assigned,Op5: RESMAN
136.995,Task Assigned,Op1: SYSMON
138.130,Task Missed,RESMAN
139.874,Task Assigned,Op4: COMM
139.907,Task Assigned,Op4: COMM
146.839,Task Assigned,Op3: RESMAN
150.009,Task Created,10
152.012,Task Missed,RESMAN
153.805,Task Assigned,Op2: TRACK
159.817,Task Missed,RESMAN
161.863,Task Assigned,Op5: COMM
176.092,Task Assigned,Op3: RESMAN
177.797,Task Missed,RESMAN
180.027,Task Created,15
180.454,Task Assigned,Op2: RESMAN
182.239,Task Assigned,Op1: COMM
183.703,Task Missed,TRACK
183.767,Task Assigned,Op0: TRACK
184.848,Task Missed,TRACK
185.302,Task Assigned,Op0: COMM
186.586,Task Missed,RESMAN
187.272,Task Missed,TRACK
188.752,Task Missed,RESMAN
189.720,Task Missed,RESMAN
189.722,Task Missed,TRACK
189.808,Task Missed,RESMAN
190.383,Task Missed,SYSMON
192.544,Task Assigned,Op0: TRACK
196.274,Task Missed,RESMAN
199.606,Task Assigned,Op1: RESMAN
202.174,Task Missed,TRACK
203.733,Task Assigned,Op3: TRACK
205.737,Task Assigned,Op4: RESMAN
206.020,Task Missed,SYSMON
206.111,Task Missed,RESMAN
206.329,Task Missed,COMM
207.080,Task Assigned,Op4: RESMAN
207.084,Task Assigned,Op4: RESMAN
207.131,Task Missed,RESMAN
207.869,Task Missed,COMM
207.913,Task Missed,COMM
209.683,Task Assigned,Op5: TRACK
209.862,Task Missed,COMM
210.030,Task Created,15
213.075,Task Missed,RESMAN
215.260,Task Assigned,Op2: SYSMON
217.297,Task Assigned,Op0: RESMAN
220.629,Task Missed,SYSMON
222.501,Task Assigned,Op1: COMM
224.547,Task Missed,RESMAN
224.725,Task Missed,RESMAN
224.817,Task Missed,TRACK
224.915,Task Missed,RESMAN
225.394,Task Missed,RESMAN
225.753,Task Missed,TRACK
225.863,Task Missed,RESMAN
227.679,Task Missed,RESMAN
228.136,Task Missed,TRACK
230.359,Task Assigned,Op5: RESMAN
232.349,Task Missed,SYSMON
235.164,Task Assigned,Op4: SYSMON
236.490,Task Missed,RESMAN
236.759,Task Missed,COMM
236.818,Task Missed,COMM
237.373,Task Assigned,Op2: COMM
238.486,Task Missed,RESMAN
239.568,Task Missed,COMM
239.845,Task Missed,RESMAN
240.035,Task Created,10
241.084,Task Missed,COMM
241.720,Task Missed,TRACK
241.831,Task Missed,SYSMON
242.296,Task Missed,RESMAN
243.354,Task Missed,RESMAN
243.520,Task Missed,SYSMON
243.821,Task Missed,COMM
244.051,Task Assigned,Op1: RESMAN
245.465,Task Missed,RESMAN
245.549,Task Missed,RESMAN
245.598,Task Missed,SYSMON
245.661,Task Missed,TRACK
245.666,Task Missed,RESMAN
245.804,Task Missed,COMM
245.863,Task Missed,RESMAN
245.863,Task Missed,COMM
245.867,Task Missed,RESMAN
246.472,Task Missed,RESMAN
246.543,Task Missed,SYSMON
246.635,Task Missed,TRACK
247.110,Task Missed,RESMAN
247.222,Task Missed,RESMAN
247.322,Task Missed,SYSMON
247.663,Task Missed,RESMAN
248.250,Task Missed,SYSMON
248.492,Task Missed,RESMAN
249.476,Task Missed,SYSMON
249.560,Task Missed,RESMAN
250.926,Task Assigned,Op5: COMM
252.853,Task Missed,COMM
252.853,Task Missed,COMM
253.120,Task Assigned,Op3: SYSMON
254.150,Task Missed,COMM
254.150,Task Assigned,Op3: SYSMON
254.476,Task Missed,COMM
255.243,Task Missed,RESMAN
257.298,Task Assigned,Op2: TRACK
258.374,Task Missed,TRACK
258.440,Task Missed,SYSMON
258.445,Task Missed,TRACK
258.506,Task Missed,COMM
258.545,Task Missed,RESMAN
258.551,Task Missed,RESMAN
258.804,Task Missed,TRACK
258.874,Task Missed,TRACK
258.998,Task Missed,COMM
259.042,Task Missed,COMM
259.045,Task Missed,RESMAN
259.316,Task Missed,COMM
259.589,Task Missed,RESMAN
259.634,Task Missed,SYSMON
259.958,Task Missed,COMM
260.450,Task Missed,COMM
260.502,Task Missed,RESMAN
260.558,Task Missed,SYSMON
261.070,Task Assigned,Op0: RESMAN
270.029,Task Created,15
271.632,Task Missed,TRACK
272.396,Task Missed,SYSMON
272.660,Task Missed,TRACK
272.660,Task Missed,TRACK
272.758,Task Missed,RESMAN
272.870,Task Missed,TRACK
272.977,Task Missed,RESMAN
273.041,Task Missed,TRACK
273.204,Task Missed,RESMAN
273.626,Task Missed,TRACK
273.745,Task Missed,TRACK
274.057,Task Missed,RESMAN
274.195,Task Missed,TRACK
274.735,Task Missed,TRACK
274.773,Task Missed,RESMAN
275.337,Task Missed,RESMAN
275.342,Task Missed,TRACK
275.893,Task Missed,RESMAN
276.454,Task Missed,TRACK
276.938,Task Missed,RESMAN
277.455,Task Missed,RESMAN
277.570,Task Assigned,Op1: RESMAN
277.607,Task Missed,TRACK
277.873,Task Missed,TRACK
277.932,Task Missed,TRACK
278.149,Task Missed,RESMAN
