Time (s),Event type,Data
0.006,Task Created,10
4.096,Task Assigned,Op0: SYSMON
5.829,Task Missed,TRACK
7.154,Task Assigned,Op2: COMM
8.489,Task Assigned,Op3: TRACK
10.080,Task Assigned,Op4: COMM
11.838,Task Assigned,Op5: COMM
13.505,Task Assigned,Op5: SYSMON
15.007,Task Created,5
15.174,Task Assigned,Op4: TRACK
16.574,Task Assigned,Op3: COMM
17.717,Task Assigned,Op2: RESMAN
19.278,Task Assigned,Op1: TRACK
21.025,Task Assigned,Op0: TRACK
30.016,Task Created,5
50.376,Task Assigned,Op0: SYSMON
52.539,Task Assigned,Op1: COMM
54.694,Task Assigned,Op2: TRACK
60.002,Task Created,20
63.006,Task Missed,COMM
71.726,Task Assigned,Op4: SYSMON
73.602,Task Assigned,Op3: RESMAN
75.252,Task Assigned,Op5: COMM
79.014,Task Assigned,Op0: TRACK
79.073,Task Assigned,Op1: RESMAN
85.171,Task Assigned,Op2: RESMAN
90.009,Task Created,10
91.530,Task Assigned,Op5: TRACK
91.548,Task Assigned,Op4: COMM
94.116,Task Missed,RESMAN
112.922,Task Assigned,Op1: COMM
119.010,Task Missed,RESMAN
119.272,Task Missed,RESMAN
120.001,Task Created,10
120.312,Task Assigned,Op2: TRACK
121.092,Task Missed,COMM
121.469,Task Missed,TRACK
121.547,Task Missed,RESMAN
122.848,Task Missed,COMM
132.563,Task Assigned,Op5: RESMAN
132.927,Task Assigned,Op4: COMM
134.831,Task Assigned,Op3: SYSMON
134.997,Task Missed,RESMAN
136.119,Task Missed,RESMAN
137.431,Task Missed,RESMAN
140.236,Task Assigned,Op1: RESMAN
143.916,Task Assigned,Op0: TRACK
146.780,Task Missed,TRACK
149.277,Task Assigned,Op2: SYSMON
150.032,Task Created,10
151.716,Task Missed,RESMAN
152.686,Task Missed,SYSMON
152.867,Task Missed,TRACK
162.953,Task Assigned,Op4: SYSMON
166.230,Task Missed,RESMAN
166.502,Task Missed,COMM
166.579,Task Missed,RESMAN
167.890,Task Assigned,Op2: TRACK
170.898,Task Assigned,Op1: COMM
180.017,Task Created,15
182.929,Task Missed,SYSMON
183.033,Task Missed,TRACK
184.223,Task Missed,SYSMON
184.261,Task Missed,TRACK
184.321,Task Missed,COMM
184.899,Task Missed,SYSMON
185.548,Task Assigned,Op4: COMM
185.624,Task Missed,RESMAN
185.685,Task Missed,COMM
186.398,Task Missed,COMM
187.928,Task Missed,TRACK
188.933,Task Missed,COMM
190.317,Task Missed,COMM
190.545,Task Missed,TRACK
190.996,Task Missed,COMM
190.999,Task Missed,SYSMON
191.226,Task Missed,COMM
191.316,Task Missed,RESMAN
191.393,Task Missed,RESMAN
191.393,Task Missed,TRACK
191.429,Task Missed,SYSMON
191.714,Task Missed,TRACK
191.971,Task Missed,RESMAN
192.109,Task Missed,COMM
192.336,Task Missed,SYSMON
192.495,Task Missed,COMM
192.525,Task Missed,RESMAN
193.202,Task Missed,TRACK
194.015,Task Missed,RESMAN
194.157,Task Missed,COMM
194.359,Task Missed,RESMAN
195.758,Task Missed,RESMAN
195.833,Task Missed,COMM
196.099,Task Missed,RESMAN
197.151,Task Missed,COMM
198.250,Task Missed,COMM
198.449,Task Assigned,Op1: TRACK
200.093,Task Assigned,Op1: RESMAN
200.111,Task Assigned,Op1: RESMAN
202.120,Task Assigned,Op0: TRACK
204.027,Task Missed,TRACK
204.065,Task Assigned,Op0: TRACK
205.454,Task Missed,COMM
205.713,Task Missed,RESMAN
206.933,Task Missed,TRACK
207.604,Task Assigned,Op2: RESMAN
207.871,Task Missed,TRACK
208.825,Task Missed,COMM
208.871,Task Missed,SYSMON
208.900,Task Missed,TRACK
209.761,Task Assigned,Op2: SYSMON
210.006,Task Created,15
212.759,Task Assigned,Op3: COMM
212.943,Task Missed,COMM
213.279,Task Missed,COMM
213.474,Task Missed,RESMAN
213.627,Task Missed,TRACK
214.978,Task Missed,TRACK
215.276,Task Missed,SYSMON
216.512,Task Assigned,Op5: TRACK
218.981,Task Assigned,Op4: COMM
220.497,Task Missed,SYSMON
226.993,Task Assigned,Op3: RESMAN
234.725,Task Assigned,Op0: TRACK
240.010,Task Created,10
241.863,Task Missed,SYSMON
241.886,Task Missed,TRACK
241.981,Task Missed,SYSMON
242.116,Task Assigned,Op2: SYSMON
243.243,Task Missed,RESMAN
243.322,Task Missed,TRACK
243.369,Task Missed,TRACK
244.282,Task Missed,TRACK
244.729,Task Assigned,Op1: RESMAN
244.758,Task Missed,RESMAN
248.287,Task Missed,SYSMON
248.540,Task Missed,RESMAN
253.445,Task Assigned,Op5: SYSMON
254.892,Task Assigned,Op4: TRACK
256.603,Task Assigned,Op3: TRACK
259.325,Task Missed,TRACK
261.346,Task Missed,TRACK
261.401,Task Assigned,Op2: COMM
264.679,Task Missed,SYSMON
268.823,Task Assigned,Op1: TRACK
270.005,Task Created,20
271.840,Task Missed,SYSMON
272.615,Task Missed,TRACK
273.173,Task Missed,TRACK
273.445,Task Missed,COMM
274.512,Task Missed,COMM
