Time (s),Event type,Data
0.007,Task Created,10
15.028,Task Created,5
30.008,Task Created,5
43.687,Task Assigned,Op5: SYSMON
48.367,Task Assigned,Op5: SYSMON
52.295,Task Assigned,Op2: RESMAN
60.008,Task Created,20
61.705,Task Missed,SYSMON
73.117,Task Assigned,Op4: SYSMON
75.118,Task Assigned,Op3: COMM
77.209,Task Assigned,Op2: SYSMON
79.311,Task Assigned,Op1: SYSMON
83.667,Task Assigned,Op5: RESMAN
87.783,Task Assigned,Op3: TRACK
90.038,Task Created,10
92.271,Task Missed,SYSMON
92.358,Task Missed,COMM
97.466,Task Assigned,Op2: COMM
98.618,Task Missed,SYSMON
99.618,Task Assigned,Op4: RESMAN
102.681,Task Assigned,Op1: RESMAN
105.702,Task Assigned,Op2: COMM
111.174,Task Assigned,Op0: TRACK
115.556,Task Missed,TRACK
117.466,Task Missed,TRACK
118.176,Task Assigned,Op5: SYSMON
118.558,Task Missed,TRACK
119.731,Task Missed,TRACK
120.012,Task Created,10
123.797,Task Assigned,Op5: SYSMON
128.566,Task Assigned,Op3: TRACK
133.038,Task Missed,COMM
134.088,Task Assigned,Op2: RESMAN
137.917,Task Assigned,Op1: TRACK
145.519,Task Assigned,Op4: TRACK
148.910,Task Assigned,Op0: TRACK
148.939,Task Assigned,Op0: TRACK
150.021,Task Created,10
151.788,Task Assigned,Op2: COMM
153.372,Task Assigned,Op3: RESMAN
153.758,Task Missed,COMM
156.729,Task Assigned,Op5: RESMAN
160.911,Task Assigned,Op1: COMM
166.689,Task Assigned,Op4: SYSMON
168.844,Task Assigned,Op2: COMM
171.713,Task Assigned,Op1: COMM
176.025,Task Assigned,Op5: SYSMON
180.015,Task Created,15
182.242,Task Assigned,Op2: COMM
182.317,Task Missed,TRACK
192.646,Task Assigned,Op3: SYSMON
194.207,Task Assigned,Op4: SYSMON
196.294,Task Missed,TRACK
197.459,Task Assigned,Op1: RESMAN
200.149,Task Assigned,Op0: TRACK
202.418,Task Assigned,Op3: TRACK
204.788,Task Assigned,Op5: RESMAN
206.059,Task Assigned,Op4: COMM
208.373,Task Assigned,Op2: COMM
210.006,Task Created,15
211.783,Task Missed,SYSMON
212.329,Task Missed,RESMAN
212.336,Task Missed,RESMAN
212.849,Task Missed,SYSMON
213.328,Task Missed,RESMAN
213.637,Task Missed,RESMAN
214.981,Task Missed,RESMAN
215.105,Task Missed,RESMAN
215.529,Task Assigned,Op1: SYSMON
217.729,Task Assigned,Op2: COMM
219.505,Task Missed,RESMAN
225.639,Task Missed,RESMAN
225.944,Task Assigned,Op4: SYSMON
231.478,Task Assigned,Op2: SYSMON
233.965,Task Assigned,Op1: SYSMON
234.632,Task Missed,COMM
235.832,Task Assigned,Op0: COMM
239.492,Task Missed,SYSMON
240.018,Task Created,10
241.150,Task Assigned,Op5: RESMAN
241.720,Task Missed,RESMAN
242.522,Task Missed,COMM
242.723,Task Missed,TRACK
242.774,Task Missed,COMM
242.857,Task Assigned,Op4: TRACK
242.911,Task Missed,SYSMON
243.554,Task Missed,COMM
243.655,Task Missed,TRACK
245.099,Task Assigned,Op3: TRACK
245.623,Task Missed,SYSMON
246.962,Task Missed,SYSMON
248.502,Task Missed,RESMAN
248.502,Task Missed,SYSMON
249.609,Task Missed,RESMAN
249.638,Task Missed,SYSMON
251.560,Task Assigned,Op2: TRACK
254.834,Task Assigned,Op0: RESMAN
257.611,Task Assigned,Op1: RESMAN
261.845,Task Assigned,Op3: COMM
268.486,Task Missed,COMM
270.003,Task Created,15
271.012,Task Assigned,Op5: SYSMON
271.048,Task Missed,RESMAN
272.007,Task Missed,COMM
272.267,Task Missed,RESMAN
272.733,Task Missed,RESMAN
272.790,Task Missed,RESMAN
272.858,Task Assigned,Op4: SYSMON
273.334,Task Missed,RESMAN
274.107,Task Missed,RESMAN
274.240,Task Missed,TRACK
274.474,Task Missed,RESMAN
275.032,Task Missed,TRACK
275.067,Task Missed,SYSMON
275.187,Task Missed,TRACK
275.428,Task Assigned,Op2: COMM
276.075,Task Missed,SYSMON
277.833,Task Missed,RESMAN
277.854,Task Missed,COMM
278.025,Task Missed,RESMAN
278.927,Task Missed,COMM
279.154,Task Missed,RESMAN
281.472,Task Assigned,Op1: COMM
284.674,Task Assigned,Op3: TRACK
286.877,Task Assigned,Op0: COMM
290.787,Task Missed,TRACK
290.954,Task Assigned,Op5: RESMAN
291.057,Task Missed,RESMAN
291.290,Task Missed,TRACK
293.023,Task Missed,TRACK
293.193,Task Missed,COMM
293.850,Task Assigned,Op4: TRACK
297.698,Task Assigned,Op2: TRACK
298.981,Task Assigned,Op1: TRACK
300.007,Task Created,7
301.483,Task Missed,RESMAN
301.648,Task Missed,RESMAN
301.844,Task Assigned,Op0: TRACK
302.457,Task Missed,RESMAN
302.987,Task Missed,RESMAN
303.780,Task Missed,RESMAN
304.413,Task Missed,RESMAN
306.085,Task Missed,RESMAN
307.754,Task Missed,RESMAN
308.172,Task Missed,RESMAN
