Time (s),Event type,Data
0.023,Task Created,10
4.608,Task Assigned,Op4: COMM
6.146,Task Missed,SYSMON
6.808,Task Assigned,Op3: TRACK
8.225,Task Assigned,Op2: SYSMON
9.854,Task Missed,SYSMON
10.878,Task Missed,RESMAN
11.009,Task Missed,COMM
11.355,Task Assigned,Op1: COMM
14.037,Task Assigned,Op0: COMM
15.033,Task Created,5
15.496,Task Assigned,Op3: RESMAN
21.192,Task Assigned,Op1: TRACK
29.640,Task Assigned,Op5: SYSMON
30.014,Task Created,5
36.879,Task Assigned,Op3: TRACK
39.077,Task Missed,RESMAN
39.215,Task Missed,COMM
41.497,Task Assigned,Op1: RESMAN
47.372,Task Missed,RESMAN
50.120,Task Assigned,Op0: SYSMON
54.279,Task Assigned,Op5: TRACK
55.044,Task Assigned,Op4: RESMAN
55.069,Task Assigned,Op4: RESMAN
60.014,Task Created,20
62.504,Task Assigned,Op2: COMM
63.136,Task Missed,SYSMON
63.453,Task Assigned,Op1: COMM
66.193,Task Missed,SYSMON
66.693,Task Missed,RESMAN
67.318,Task Assigned,Op4: SYSMON
70.167,Task Assigned,Op3: RESMAN
71.461,Task Missed,RESMAN
75.581,Task Assigned,Op5: RESMAN
77.473,Task Assigned,Op4: COMM
89.217,Task Assigned,Op2: TRACK
90.010,Task Created,10
91.080,Task Missed,RESMAN
92.712,Task Assigned,Op3: RESMAN
93.845,Task Assigned,Op2: COMM
96.555,Task Assigned,Op4: SYSMON
101.992,Task Assigned,Op5: RESMAN
111.145,Task Assigned,Op0: TRACK
118.045,Task Assigned,Op2: SYSMON
120.009,Task Created,10
125.409,Task Assigned,Op3: SYSMON
130.535,Task Assigned,Op5: SYSMON
137.068,Task Missed,TRACK
137.144,Task Missed,RESMAN
137.259,Task Missed,SYSMON
137.377,Task Assigned,Op2: RESMAN
137.575,Task Missed,TRACK
137.646,Task Missed,RESMAN
138.858,Task Missed,RESMAN
139.640,Task Assigned,Op2: RESMAN
141.003,Task Missed,COMM
141.609,Task Assigned,Op2: TRACK
145.213,Task Assigned,Op0: COMM
146.798,Task Missed,SYSMON
146.882,Task Assigned,Op1: COMM
148.588,Task Assigned,Op0: SYSMON
150.017,Task Created,10
152.010,Task Missed,SYSMON
153.636,Task Missed,RESMAN
154.599,Task Missed,COMM
154.830,Task Missed,RESMAN
154.901,Task Missed,RESMAN
154.904,Task Missed,RESMAN
154.965,Task Missed,SYSMON
155.072,Task Missed,RESMAN
155.101,Task Missed,TRACK
155.165,Task Missed,RESMAN
155.369,Task Missed,TRACK
155.717,Task Missed,TRACK
155.898,Task Missed,TRACK
156.016,Task Missed,RESMAN
156.252,Task Missed,RESMAN
157.206,Task Missed,RESMAN
157.496,Task Missed,SYSMON
158.126,Task Assigned,Op5: TRACK
161.703,Task Assigned,Op3: RESMAN
162.607,Task Missed,RESMAN
162.655,Task Assigned,Op3: SYSMON
162.746,Task Missed,TRACK
163.825,Task Missed,RESMAN
164.249,Task Missed,COMM
164.274,Task Missed,TRACK
166.955,Task Assigned,Op0: RESMAN
168.387,Task Missed,RESMAN
168.454,Task Missed,RESMAN
168.457,Task Missed,SYSMON
168.582,Task Missed,TRACK
169.557,Task Missed,COMM
169.591,Task Missed,RESMAN
174.791,Task Assigned,Op2: RESMAN
178.049,Task Missed,RESMAN
179.634,Task Assigned,Op1: SYSMON
180.027,Task Created,15
182.436,Task Missed,TRACK
182.546,Task Missed,COMM
187.040,Task Missed,TRACK
187.234,Task Missed,COMM
187.912,Task Assigned,Op4: RESMAN
190.402,Task Assigned,Op3: TRACK
192.336,Task Missed,TRACK
192.341,Task Missed,SYSMON
192.686,Task Assigned,Op5: COMM
195.381,Task Assigned,Op5: TRACK
195.414,Task Assigned,Op5: TRACK
200.798,Task Missed,TRACK
201.282,Task Assigned,Op4: TRACK
201.953,Task Assigned,Op3: SYSMON
202.529,Task Missed,SYSMON
202.693,Task Missed,SYSMON
203.870,Task Missed,RESMAN
203.911,Task Missed,SYSMON
204.033,Task Missed,COMM
204.702,Task Missed,RESMAN
204.702,Task Missed,RESMAN
205.055,Task Assigned,Op1: RESMAN
206.145,Task Missed,RESMAN
206.150,Task Missed,SYSMON
206.262,Task Missed,COMM
206.709,Task Assigned,Op0: SYSMON
207.749,Task Missed,COMM
208.546,Task Missed,SYSMON
210.014,Task Created,15
212.036,Task Missed,SYSMON
212.327,Task Missed,COMM
213.684,Task Missed,COMM
218.276,Task Assigned,Op3: TRACK
221.037,Task Missed,COMM
221.396,Task Missed,SYSMON
222.157,Task Assigned,Op4: TRACK
223.526,Task Missed,RESMAN
223.840,Task Missed,RESMAN
226.449,Task Assigned,Op2: SYSMON
227.519,Task Missed,SYSMON
228.524,Task Assigned,Op1: COMM
230.199,Task Assigned,Op1: COMM
231.931,Task Missed,RESMAN
233.628,Task Assigned,Op0: RESMAN
238.678,Task Missed,COMM
239.249,Task Assigned,Op0: SYSMON
240.005,Task Created,10
240.368,Task Missed,SYSMON
240.368,Task Missed,COMM
240.459,Task Missed,COMM
240.710,Task Missed,COMM
241.067,Task Missed,COMM
241.437,Task Missed,COMM
241.646,Task Missed,RESMAN
241.766,Task Assigned,Op0: TRACK
242.331,Task Missed,TRACK
243.711,Task Missed,TRACK
245.127,Task Missed,TRACK
246.642,Task Missed,COMM
246.869,Task Missed,SYSMON
246.934,Task Missed,COMM
246.934,Task Missed,COMM
247.374,Task Assigned,Op1: COMM
248.065,Task Missed,SYSMON
248.718,Task Missed,TRACK
248.836,Task Missed,SYSMON
248.839,Task Missed,COMM
248.949,Task Missed,COMM
249.012,Task Missed,RESMAN
249.888,Task Missed,SYSMON
251.346,Task Assigned,Op2: RESMAN
253.364,Task Assigned,Op2: COMM
255.920,Task Missed,SYSMON
256.349,Task Assigned,Op3: TRACK
