Time (s),Event type,Data
0.007,Task Created,10
4.376,Task Assigned,Op3: TRACK
6.589,Task Assigned,Op5: COMM
8.833,Task Assigned,Op3: RESMAN
12.107,Task Assigned,Op1: RESMAN
13.952,Task Assigned,Op0: COMM
15.018,Task Created,5
19.534,Task Assigned,Op5: RESMAN
21.330,Task Assigned,Op4: SYSMON
23.177,Task Assigned,Op1: TRACK
24.068,Task Assigned,Op0: COMM
25.639,Task Assigned,Op2: COMM
26.796,Task Assigned,Op3: SYSMON
28.457,Task Assigned,Op5: RESMAN
30.003,Task Created,5
30.507,Task Assigned,Op3: SYSMON
33.079,Task Assigned,Op4: COMM
36.309,Task Assigned,Op1: SYSMON
37.864,Task Assigned,Op0: RESMAN
42.291,Task Assigned,Op4: TRACK
44.620,Task Assigned,Op1: TRACK
47.439,Task Assigned,Op0: COMM
53.964,Task Assigned,Op2: COMM
60.023,Task Created,20
63.156,Task Assigned,Op4: COMM
64.397,Task Missed,SYSMON
64.557,Task Missed,SYSMON
64.713,Task Missed,COMM
66.687,Task Assigned,Op0: SYSMON
69.180,Task Assigned,Op1: SYSMON
70.442,Task Assigned,Op2: SYSMON
71.861,Task Assigned,Op4: SYSMON
74.648,Task Assigned,Op5: SYSMON
85.012,Task Assigned,Op1: RESMAN
86.702,Task Assigned,Op0: RESMAN
88.089,Task Missed,COMM
89.821,Task Assigned,Op2: RESMAN
90.001,Task Created,10
90.947,Task Missed,SYSMON
91.210,Task Assigned,Op3: COMM
92.257,Task Assigned,Op4: COMM
93.590,Task Assigned,Op5: RESMAN
102.273,Task Assigned,Op4: TRACK
109.446,Task Assigned,Op3: COMM
109.525,Task Missed,SYSMON
110.073,Task Missed,RESMAN
110.466,Task Missed,SYSMON
111.447,Task Assigned,Op2: SYSMON
111.894,Task Missed,TRACK
112.363,Task Assigned,Op1: SYSMON
114.615,Task Assigned,Op5: TRACK
116.955,Task Assigned,Op0: TRACK
116.991,Task Assigned,Op0: TRACK
120.010,Task Created,10
120.686,Task Assigned,Op3: COMM
122.689,Task Assigned,Op5: SYSMON
125.262,Task Assigned,Op0: RESMAN
127.659,Task Assigned,Op1: RESMAN
129.975,Task Assigned,Op2: RESMAN
132.979,Task Assigned,Op4: COMM
135.885,Task Assigned,Op3: COMM
144.707,Task Assigned,Op4: TRACK
150.009,Task Created,10
150.293,Task Assigned,Op3: COMM
152.416,Task Missed,COMM
155.249,Task Missed,RESMAN
156.035,Task Assigned,Op2: RESMAN
158.305,Task Assigned,Op1: TRACK
163.164,Task Assigned,Op5: SYSMON
165.151,Task Assigned,Op2: COMM
166.826,Task Assigned,Op3: RESMAN
173.808,Task Assigned,Op4: COMM
178.562,Task Assigned,Op5: SYSMON
180.014,Task Created,15
180.273,Task Assigned,Op1: COMM
185.104,Task Assigned,Op5: TRACK
188.413,Task Assigned,Op4: SYSMON
192.761,Task Assigned,Op3: RESMAN
195.924,Task Assigned,Op2: TRACK
197.350,Task Assigned,Op1: SYSMON
198.820,Task Assigned,Op0: COMM
203.443,Task Assigned,Op4: RESMAN
205.428,Task Assigned,Op5: COMM
209.222,Task Assigned,Op0: COMM
210.020,Task Created,15
210.885,Task Assigned,Op1: TRACK
211.774,Task Missed,SYSMON
212.374,Task Missed,COMM
