Time (s),Event type,Data
0.005,Task Created,10
2.834,Task Assigned,Op1: RESMAN
4.144,Task Assigned,Op0: TRACK
6.058,Task Assigned,Op1: SYSMON
6.107,Task Assigned,Op2: COMM
7.383,Task Assigned,Op4: COMM
7.448,Task Assigned,Op3: SYSMON
8.983,Task Assigned,Op5: RESMAN
9.048,Task Assigned,Op4: RESMAN
12.702,Task Assigned,Op5: TRACK
13.395,Task Assigned,Op5: RESMAN
15.013,Task Created,5
18.533,Task Assigned,Op0: COMM
19.867,Task Assigned,Op1: SYSMON
21.392,Task Assigned,Op3: TRACK
21.437,Task Assigned,Op2: RESMAN
23.082,Task Assigned,Op5: TRACK
30.002,Task Created,5
32.686,Task Assigned,Op0: SYSMON
33.370,Task Assigned,Op1: COMM
35.096,Task Assigned,Op2: RESMAN
36.033,Task Assigned,Op0: SYSMON
37.989,Task Assigned,Op4: COMM
60.004,Task Created,20
63.570,Task Assigned,Op0: SYSMON
64.979,Task Assigned,Op5: TRACK
66.854,Task Assigned,Op4: SYSMON
66.916,Task Assigned,Op3: RESMAN
67.876,Task Missed,TRACK
68.349,Task Assigned,Op4: RESMAN
68.349,Task Assigned,Op5: RESMAN
69.854,Task Assigned,Op3: RESMAN
69.885,Task Assigned,Op2: TRACK
71.481,Task Assigned,Op0: RESMAN
71.509,Task Assigned,Op1: TRACK
73.218,Task Assigned,Op1: COMM
73.265,Task Assigned,Op2: TRACK
75.863,Task Assigned,Op4: TRACK
75.908,Task Assigned,Op5: COMM
78.150,Task Assigned,Op4: COMM
78.216,Task Assigned,Op3: COMM
83.675,Task Assigned,Op0: TRACK
86.417,Task Assigned,Op5: RESMAN
87.693,Task Missed,SYSMON
88.283,Task Assigned,Op5: RESMAN
90.010,Task Created,10
91.391,Task Assigned,Op4: SYSMON
97.930,Task Assigned,Op1: COMM
101.438,Task Assigned,Op5: SYSMON
102.241,Task Assigned,Op3: TRACK
103.640,Task Assigned,Op4: RESMAN
104.038,Task Assigned,Op5: SYSMON
107.511,Task Assigned,Op1: COMM
108.175,Task Assigned,Op2: TRACK
109.788,Task Missed,RESMAN
110.103,Task Assigned,Op4: TRACK
112.982,Task Assigned,Op5: TRACK
113.327,Task Assigned,Op5: RESMAN
120.008,Task Created,10
125.392,Task Assigned,Op4: COMM
126.820,Task Assigned,Op4: RESMAN
127.196,Task Assigned,Op4: SYSMON
128.677,Task Assigned,Op2: SYSMON
128.967,Task Assigned,Op3: RESMAN
130.839,Task Assigned,Op0: COMM
131.667,Task Assigned,Op0: COMM
134.107,Task Assigned,Op1: TRACK
134.556,Task Assigned,Op2: COMM
136.917,Task Assigned,Op5: COMM
150.002,Task Created,10
155.228,Task Assigned,Op5: TRACK
156.094,Task Assigned,Op4: SYSMON
157.556,Task Assigned,Op4: COMM
157.994,Task Assigned,Op4: COMM
