Time (s),Event type,Data
0.004,Task Created,10
4.504,Task Assigned,Op0: RESMAN
6.540,Task Missed,SYSMON
6.855,Task Assigned,Op4: SYSMON
8.495,Task Assigned,Op5: RESMAN
11.360,Task Assigned,Op3: TRACK
12.599,Task Assigned,Op2: RESMAN
13.987,Task Missed,SYSMON
14.472,Task Assigned,Op1: RESMAN
15.011,Task Created,5
17.401,Task Assigned,Op2: SYSMON
18.637,Task Assigned,Op3: SYSMON
20.594,Task Assigned,Op4: SYSMON
22.335,Task Assigned,Op5: RESMAN
24.646,Task Assigned,Op5: COMM
28.695,Task Assigned,Op3: SYSMON
30.014,Task Created,5
30.964,Task Assigned,Op1: RESMAN
32.733,Task Assigned,Op4: COMM
36.653,Task Assigned,Op3: TRACK
41.566,Task Assigned,Op2: TRACK
44.336,Task Assigned,Op0: TRACK
46.039,Task Assigned,Op1: RESMAN
50.327,Task Assigned,Op5: TRACK
59.797,Task Assigned,Op2: COMM
60.005,Task Created,20
62.689,Task Assigned,Op0: COMM
67.168,Task Assigned,Op5: TRACK
70.442,Task Assigned,Op4: COMM
71.912,Task Assigned,Op3: SYSMON
73.047,Task Missed,SYSMON
73.986,Task Missed,SYSMON
74.777,Task Assigned,Op1: COMM
77.882,Task Assigned,Op2: COMM
80.510,Task Assigned,Op5: SYSMON
82.913,Task Assigned,Op4: COMM
87.067,Task Assigned,Op0: SYSMON
90.003,Task Created,10
92.525,Task Assigned,Op3: SYSMON
95.442,Task Assigned,Op5: SYSMON
97.894,Task Assigned,Op2: TRACK
99.060,Task Missed,RESMAN
99.212,Task Missed,TRACK
102.712,Task Assigned,Op4: TRACK
104.509,Task Missed,TRACK
104.627,Task Assigned,Op3: SYSMON
107.096,Task Assigned,Op1: TRACK
110.157,Task Assigned,Op0: SYSMON
112.567,Task Assigned,Op5: RESMAN
115.303,Task Assigned,Op4: SYSMON
118.247,Task Assigned,Op2: SYSMON
120.009,Task Created,10
121.889,Task Assigned,Op3: TRACK
123.186,Task Missed,COMM
124.820,Task Assigned,Op0: TRACK
129.580,Task Assigned,Op5: SYSMON
132.796,Task Assigned,Op2: COMM
134.680,Task Assigned,Op1: COMM
137.826,Task Assigned,Op3: RESMAN
139.578,Task Assigned,Op4: RESMAN
142.994,Task Assigned,Op0: SYSMON
145.803,Task Assigned,Op5: SYSMON
150.012,Task Created,10
150.264,Task Assigned,Op2: RESMAN
153.590,Task Assigned,Op1: RESMAN
160.907,Task Assigned,Op5: RESMAN
164.325,Task Assigned,Op2: RESMAN
165.785,Task Assigned,Op0: SYSMON
167.997,Task Assigned,Op4: RESMAN
170.379,Task Assigned,Op3: RESMAN
171.944,Task Assigned,Op1: RESMAN
173.623,Task Missed,SYSMON
174.640,Task Assigned,Op2: SYSMON
176.610,Task Assigned,Op5: SYSMON
178.615,Task Assigned,Op3: RESMAN
180.004,Task Created,15
182.009,Task Assigned,Op0: RESMAN
182.968,Task Missed,SYSMON
184.726,Task Assigned,Op2: COMM
186.005,Task Assigned,Op1: SYSMON
187.146,Task Assigned,Op3: RESMAN
195.084,Task Assigned,Op4: TRACK
197.915,Task Assigned,Op5: RESMAN
200.775,Task Assigned,Op0: SYSMON
