Time (s),Event type,Data
0.009,Task Created,10
6.887,Task Assigned,Op0: RESMAN
9.832,Task Assigned,Op4: TRACK
12.997,Task Assigned,Op3: COMM
15.020,Task Created,5
21.870,Task Assigned,Op5: SYSMON
26.748,Task Assigned,Op2: SYSMON
30.021,Task Created,5
33.783,Task Assigned,Op4: RESMAN
40.819,Task Assigned,Op3: COMM
47.870,Task Assigned,Op0: SYSMON
57.821,Task Assigned,Op5: SYSMON
60.019,Task Created,20
62.819,Task Assigned,Op2: COMM
62.863,Task Missed,SYSMON
63.815,Task Missed,SYSMON
65.444,Task Assigned,Op4: RESMAN
71.678,Task Assigned,Op0: COMM
73.095,Task Assigned,Op1: TRACK
81.113,Task Missed,RESMAN
88.599,Task Assigned,Op4: RESMAN
89.508,Task Missed,SYSMON
90.005,Task Created,10
91.003,Task Assigned,Op0: COMM
92.445,Task Assigned,Op1: TRACK
95.193,Task Assigned,Op2: RESMAN
98.152,Task Assigned,Op3: TRACK
100.328,Task Assigned,Op5: RESMAN
104.736,Task Assigned,Op4: TRACK
107.733,Task Assigned,Op0: RESMAN
111.770,Task Assigned,Op3: SYSMON
114.831,Task Assigned,Op2: TRACK
117.757,Task Assigned,Op5: RESMAN
120.021,Task Created,10
120.595,Task Assigned,Op4: COMM
123.488,Task Assigned,Op0: SYSMON
126.602,Task Assigned,Op1: RESMAN
130.515,Task Assigned,Op2: COMM
131.601,Task Assigned,Op3: RESMAN
134.261,Task Assigned,Op4: COMM
137.554,Task Assigned,Op5: TRACK
139.844,Task Assigned,Op0: COMM
144.969,Task Missed,SYSMON
150.006,Task Created,10
150.438,Task Assigned,Op3: SYSMON
153.410,Task Assigned,Op4: COMM
156.397,Task Assigned,Op2: SYSMON
158.504,Task Assigned,Op1: TRACK
162.617,Task Assigned,Op0: SYSMON
166.087,Task Assigned,Op5: TRACK
169.006,Task Assigned,Op4: SYSMON
172.257,Task Assigned,Op3: SYSMON
176.240,Task Assigned,Op2: SYSMON
179.141,Task Assigned,Op0: COMM
180.021,Task Created,15
181.445,Task Assigned,Op1: RESMAN
186.462,Task Assigned,Op4: SYSMON
186.958,Task Assigned,Op5: SYSMON
188.489,Task Assigned,Op3: TRACK
190.866,Task Assigned,Op2: COMM
192.423,Task Assigned,Op0: COMM
195.551,Task Assigned,Op2: COMM
199.086,Task Assigned,Op5: SYSMON
201.283,Task Assigned,Op4: COMM
207.265,Task Assigned,Op1: RESMAN
207.494,Task Assigned,Op0: COMM
210.040,Task Created,15
211.742,Task Assigned,Op2: SYSMON
211.947,Task Missed,TRACK
212.042,Task Missed,SYSMON
212.121,Task Missed,TRACK
212.278,Task Missed,SYSMON
213.404,Task Missed,SYSMON
214.796,Task Assigned,Op4: COMM
216.037,Task Missed,SYSMON
216.098,Task Assigned,Op5: SYSMON
218.587,Task Assigned,Op3: SYSMON
