Time (s),Event type,Data
0.007,Task Created,10
3.317,Task Assigned,Op0: SYSMON
3.348,Task Assigned,Op0: TRACK
5.747,Task Assigned,Op1: TRACK
5.840,Task Assigned,Op1: SYSMON
8.946,Task Assigned,Op2: SYSMON
8.949,Task Assigned,Op2: TRACK
11.595,Task Assigned,Op3: TRACK
15.003,Task Created,5
19.526,Task Assigned,Op0: SYSMON
19.576,Task Assigned,Op0: TRACK
24.861,Task Assigned,Op2: SYSMON
27.392,Task Assigned,Op3: COMM
30.014,Task Created,5
32.347,Task Assigned,Op0: TRACK
32.400,Task Assigned,Op0: SYSMON
34.740,Task Assigned,Op0: RESMAN
34.760,Task Assigned,Op0: SYSMON
37.660,Task Assigned,Op1: TRACK
40.605,Task Assigned,Op2: TRACK
40.629,Task Assigned,Op2: SYSMON
43.288,Task Assigned,Op3: COMM
44.828,Task Assigned,Op4: COMM
60.001,Task Created,20
64.342,Task Missed,TRACK
66.864,Task Assigned,Op0: SYSMON
66.864,Task Assigned,Op0: SYSMON
69.615,Task Assigned,Op1: TRACK
71.855,Task Assigned,Op2: TRACK
73.158,Task Missed,TRACK
73.944,Task Assigned,Op3: RESMAN
74.890,Task Assigned,Op3: COMM
76.091,Task Assigned,Op4: SYSMON
78.581,Task Assigned,Op5: SYSMON
78.635,Task Assigned,Op5: RESMAN
81.350,Task Missed,COMM
82.529,Task Assigned,Op0: COMM
83.207,Task Assigned,Op0: RESMAN
86.129,Task Assigned,Op1: TRACK
88.786,Task Assigned,Op2: SYSMON
88.786,Task Assigned,Op2: SYSMON
90.007,Task Created,10
91.891,Task Assigned,Op3: COMM
95.216,Task Assigned,Op4: RESMAN
95.239,Task Assigned,Op4: TRACK
96.868,Task Missed,RESMAN
97.543,Task Missed,RESMAN
98.444,Task Assigned,Op5: RESMAN
98.465,Task Assigned,Op5: TRACK
102.392,Task Assigned,Op0: RESMAN
103.961,Task Assigned,Op1: TRACK
106.799,Task Assigned,Op2: RESMAN
109.812,Task Assigned,Op3: TRACK
109.812,Task Assigned,Op3: SYSMON
114.255,Task Assigned,Op4: RESMAN
117.553,Task Assigned,Op5: RESMAN
120.001,Task Created,10
121.164,Task Assigned,Op0: TRACK
122.537,Task Assigned,Op0: RESMAN
134.551,Task Assigned,Op0: COMM
134.650,Task Assigned,Op0: COMM
137.150,Task Assigned,Op1: RESMAN
137.179,Task Assigned,Op1: RESMAN
140.116,Task Assigned,Op2: SYSMON
140.698,Task Assigned,Op3: COMM
142.028,Task Missed,COMM
143.420,Task Assigned,Op4: SYSMON
145.347,Task Assigned,Op5: SYSMON
148.071,Task Missed,RESMAN
150.003,Task Created,10
150.681,Task Assigned,Op0: COMM
168.614,Task Assigned,Op1: TRACK
169.468,Task Assigned,Op2: RESMAN
172.181,Task Assigned,Op4: TRACK
173.461,Task Assigned,Op5: COMM
179.618,Task Assigned,Op2: TRACK
180.008,Task Created,15
182.853,Task Assigned,Op5: SYSMON
186.681,Task Assigned,Op1: COMM
189.078,Task Assigned,Op2: COMM
191.815,Task Assigned,Op3: COMM
194.096,Task Assigned,Op4: RESMAN
194.172,Task Assigned,Op4: RESMAN
197.245,Task Assigned,Op5: SYSMON
201.036,Task Assigned,Op3: COMM
202.126,Task Missed,COMM
204.197,Task Assigned,Op1: COMM
210.005,Task Created,15
223.744,Task Assigned,Op5: SYSMON
226.198,Task Assigned,Op4: COMM
226.982,Task Assigned,Op3: RESMAN
228.351,Task Missed,COMM
229.342,Task Assigned,Op2: TRACK
230.244,Task Assigned,Op1: COMM
232.078,Task Assigned,Op2: COMM
234.733,Task Assigned,Op0: TRACK
236.690,Task Assigned,Op1: RESMAN
240.004,Task Created,10
241.348,Task Assigned,Op2: RESMAN
241.656,Task Missed,TRACK
242.092,Task Missed,TRACK
245.971,Task Assigned,Op5: COMM
246.901,Task Assigned,Op4: RESMAN
265.076,Task Assigned,Op1: COMM
267.749,Task Assigned,Op3: RESMAN
269.162,Task Missed,TRACK
269.316,Task Assigned,Op3: TRACK
270.006,Task Created,20
271.846,Task Missed,COMM
271.997,Task Assigned,Op3: SYSMON
272.771,Task Missed,COMM
272.957,Task Missed,COMM
273.066,Task Missed,RESMAN
273.113,Task Missed,SYSMON
273.309,Task Missed,TRACK
273.415,Task Missed,SYSMON
273.681,Task Missed,COMM
273.972,Task Missed,SYSMON
273.998,Task Missed,COMM
273.998,Task Missed,RESMAN
274.226,Task Missed,TRACK
274.574,Task Assigned,Op4: RESMAN
274.907,Task Missed,COMM
275.280,Task Assigned,Op4: COMM
276.411,Task Missed,COMM
277.798,Task Missed,TRACK
278.040,Task Missed,SYSMON
279.048,Task Missed,TRACK
279.051,Task Assigned,Op5: TRACK
279.856,Task Assigned,Op5: SYSMON
284.064,Task Assigned,Op5: TRACK
286.850,Task Assigned,Op5: SYSMON
290.078,Task Assigned,Op3: RESMAN
291.148,Task Assigned,Op3: RESMAN
293.692,Task Assigned,Op2: TRACK
294.575,Task Missed,SYSMON
294.614,Task Assigned,Op2: COMM
297.487,Task Missed,RESMAN
297.526,Task Missed,COMM
297.589,Task Assigned,Op1: COMM
298.326,Task Assigned,Op1: SYSMON
298.949,Task Missed,COMM
299.736,Task Missed,SYSMON
300.004,Task Created,6
301.364,Task Missed,SYSMON
301.364,Task Assigned,Op0: TRACK
301.418,Task Missed,RESMAN
303.238,Task Missed,SYSMON
310.863,Task Missed,RESMAN
313.903,Task Assigned,Op4: SYSMON
316.109,Task Assigned,Op3: TRACK
319.632,Task Assigned,Op2: RESMAN
321.016,Task Assigned,Op1: RESMAN
322.238,Task Missed,COMM
324.246,Task Assigned,Op0: RESMAN
328.483,Task Assigned,Op2: SYSMON
329.489,Task Missed,COMM
330.015,Task Created,6
331.393,Task Assigned,Op3: TRACK
332.538,Task Missed,COMM
332.834,Task Missed,RESMAN
333.808,Task Assigned,Op4: RESMAN
337.163,Task Assigned,Op4: COMM
340.056,Task Assigned,Op5: COMM
349.532,Task Missed,TRACK
349.774,Task Missed,RESMAN
350.239,Task Assigned,Op0: RESMAN
353.909,Task Assigned,Op1: SYSMON
360.014,Task Created,6
361.567,Task Assigned,Op4: SYSMON
362.634,Task Missed,RESMAN
363.319,Task Missed,COMM
363.980,Task Assigned,Op5: RESMAN
373.531,Task Missed,COMM
381.701,Task Assigned,Op1: TRACK
384.006,Task Assigned,Op1: TRACK
384.616,Task Assigned,Op2: SYSMON
387.259,Task Assigned,Op0: SYSMON
388.217,Task Assigned,Op0: COMM
390.007,Task Created,6
391.422,Task Assigned,Op2: COMM
392.051,Task Assigned,Op2: TRACK
394.876,Task Missed,TRACK
403.444,Task Assigned,Op0: SYSMON
405.759,Task Assigned,Op0: RESMAN
420.001,Task Created,6
421.095,Task Missed,RESMAN
421.134,Task Assigned,Op3: COMM
421.783,Task Assigned,Op3: SYSMON
422.016,Task Missed,TRACK
422.292,Task Missed,TRACK
422.332,Task Missed,COMM
423.277,Task Missed,TRACK
423.489,Task Missed,RESMAN
423.560,Task Missed,COMM
423.667,Task Missed,COMM
423.821,Task Missed,SYSMON
423.909,Task Assigned,Op4: RESMAN
424.853,Task Missed,SYSMON
425.269,Task Missed,TRACK
425.292,Task Assigned,Op4: COMM
426.002,Task Missed,SYSMON
427.815,Task Missed,RESMAN
427.815,Task Missed,COMM
428.525,Task Assigned,Op5: RESMAN
429.296,Task Assigned,Op5: COMM
432.462,Task Assigned,Op5: COMM
438.665,Task Assigned,Op5: SYSMON
441.028,Task Assigned,Op4: TRACK
442.556,Task Assigned,Op4: COMM
444.939,Task Assigned,Op3: COMM
446.612,Task Assigned,Op3: TRACK
448.523,Task Assigned,Op2: SYSMON
448.605,Task Missed,RESMAN
449.167,Task Assigned,Op2: RESMAN
452.301,Task Assigned,Op1: RESMAN
452.972,Task Assigned,Op1: TRACK
455.057,Task Assigned,Op1: COMM
456.135,Task Assigned,Op1: SYSMON
460.896,Task Assigned,Op1: SYSMON
461.756,Task Assigned,Op2: COMM
464.287,Task Assigned,Op3: SYSMON
466.439,Task Assigned,Op2: TRACK
468.431,Task Assigned,Op1: COMM
486.555,Task Assigned,Op0: TRACK
487.049,Task Assigned,Op0: SYSMON
494.696,Task Assigned,Op3: COMM
495.635,Task Assigned,Op3: RESMAN
497.699,Task Assigned,Op4: TRACK
498.513,Task Assigned,Op4: RESMAN
503.211,Task Assigned,Op5: RESMAN
505.688,Task Assigned,Op4: COMM
512.571,Task Assigned,Op0: RESMAN
512.667,Task Assigned,Op0: RESMAN
521.993,Task Assigned,Op2: COMM
522.033,Task Assigned,Op2: RESMAN
525.438,Task Assigned,Op5: RESMAN
525.535,Task Assigned,Op5: RESMAN
529.728,Task Assigned,Op2: COMM
End of Trial
