Time (s),Event type,Data
0.008,Task Created,10
3.486,Task Missed,SYSMON
15.011,Task Created,5
28.831,Task Assigned,Op4: SYSMON
30.027,Task Created,5
45.403,Task Assigned,Op2: COMM
47.741,Task Assigned,Op4: SYSMON
52.214,Task Assigned,Op1: SYSMON
53.210,Task Assigned,Op0: COMM
57.024,Task Assigned,Op2: COMM
59.434,Task Assigned,Op5: SYSMON
60.011,Task Created,20
62.406,Task Missed,RESMAN
62.588,Task Missed,TRACK
62.669,Task Missed,TRACK
65.527,Task Assigned,Op4: SYSMON
68.268,Task Assigned,Op0: TRACK
72.072,Task Assigned,Op1: RESMAN
73.563,Task Assigned,Op2: SYSMON
78.044,Task Assigned,Op4: COMM
81.647,Task Assigned,Op5: TRACK
87.473,Task Assigned,Op3: SYSMON
89.929,Task Assigned,Op4: COMM
90.002,Task Created,10
92.209,Task Missed,SYSMON
92.875,Task Missed,RESMAN
94.475,Task Assigned,Op0: SYSMON
96.319,Task Assigned,Op1: SYSMON
96.813,Task Assigned,Op2: SYSMON
98.997,Task Assigned,Op4: SYSMON
100.557,Task Assigned,Op3: SYSMON
106.036,Task Assigned,Op0: SYSMON
107.721,Task Assigned,Op5: SYSMON
113.936,Task Assigned,Op1: RESMAN
116.225,Task Assigned,Op2: COMM
119.943,Task Assigned,Op3: RESMAN
120.006,Task Created,10
121.184,Task Missed,COMM
121.322,Task Missed,TRACK
122.212,Task Missed,TRACK
122.408,Task Assigned,Op4: SYSMON
123.122,Task Missed,COMM
124.447,Task Assigned,Op5: TRACK
124.695,Task Missed,TRACK
125.755,Task Missed,COMM
125.830,Task Missed,COMM
125.959,Task Assigned,Op0: COMM
126.167,Task Missed,TRACK
127.734,Task Assigned,Op2: COMM
131.806,Task Assigned,Op4: SYSMON
132.037,Task Missed,TRACK
132.754,Task Missed,RESMAN
136.533,Task Assigned,Op2: COMM
137.780,Task Assigned,Op0: TRACK
139.218,Task Assigned,Op1: SYSMON
143.674,Task Missed,TRACK
145.358,Task Assigned,Op3: COMM
148.891,Task Assigned,Op4: COMM
150.018,Task Created,10
151.256,Task Assigned,Op5: RESMAN
151.282,Task Missed,TRACK
151.899,Task Missed,COMM
153.242,Task Missed,SYSMON
153.384,Task Assigned,Op2: TRACK
153.938,Task Missed,TRACK
154.908,Task Missed,SYSMON
155.681,Task Assigned,Op1: SYSMON
159.140,Task Missed,TRACK
161.873,Task Assigned,Op3: TRACK
163.318,Task Assigned,Op4: RESMAN
167.895,Task Missed,TRACK
171.253,Task Assigned,Op1: TRACK
172.158,Task Assigned,Op0: RESMAN
179.584,Task Missed,RESMAN
180.010,Task Created,15
180.780,Task Assigned,Op5: TRACK
182.827,Task Missed,TRACK
182.847,Task Missed,RESMAN
182.986,Task Missed,TRACK
183.320,Task Missed,COMM
183.393,Task Missed,COMM
183.786,Task Missed,TRACK
184.787,Task Missed,TRACK
185.431,Task Missed,RESMAN
185.835,Task Assigned,Op2: RESMAN
187.884,Task Assigned,Op3: TRACK
190.119,Task Assigned,Op4: RESMAN
192.186,Task Assigned,Op2: TRACK
199.031,Task Assigned,Op0: COMM
199.055,Task Assigned,Op1: COMM
210.005,Task Created,15
210.280,Task Assigned,Op0: COMM
211.915,Task Assigned,Op5: SYSMON
212.230,Task Missed,TRACK
212.499,Task Missed,SYSMON
216.249,Task Missed,COMM
216.850,Task Assigned,Op1: SYSMON
218.282,Task Assigned,Op4: SYSMON
219.451,Task Assigned,Op3: SYSMON
226.198,Task Missed,COMM
226.203,Task Missed,RESMAN
229.229,Task Missed,COMM
230.372,Task Assigned,Op0: RESMAN
231.045,Task Assigned,Op1: COMM
232.698,Task Missed,RESMAN
232.989,Task Missed,COMM
234.116,Task Assigned,Op3: SYSMON
234.830,Task Assigned,Op4: SYSMON
237.682,Task Assigned,Op5: COMM
239.085,Task Assigned,Op2: COMM
240.025,Task Created,10
246.070,Task Assigned,Op1: SYSMON
247.266,Task Assigned,Op4: COMM
248.392,Task Assigned,Op5: RESMAN
251.081,Task Missed,COMM
253.915,Task Assigned,Op3: RESMAN
256.688,Task Assigned,Op2: COMM
259.451,Task Assigned,Op0: TRACK
263.867,Task Assigned,Op1: RESMAN
265.755,Task Assigned,Op4: TRACK
267.114,Task Assigned,Op5: TRACK
270.011,Task Created,15
270.804,Task Assigned,Op2: SYSMON
275.837,Task Assigned,Op1: SYSMON
279.262,Task Assigned,Op3: COMM
284.607,Task Assigned,Op2: SYSMON
286.130,Task Assigned,Op0: RESMAN
289.028,Task Assigned,Op4: RESMAN
298.213,Task Assigned,Op5: COMM
299.038,Task Assigned,Op4: SYSMON
300.040,Task Created,7
301.437,Task Missed,RESMAN
301.507,Task Missed,RESMAN
301.633,Task Missed,RESMAN
301.820,Task Missed,RESMAN
302.493,Task Assigned,Op3: COMM
302.496,Task Missed,SYSMON
302.822,Task Missed,RESMAN
303.676,Task Missed,RESMAN
304.925,Task Assigned,Op2: SYSMON
305.480,Task Assigned,Op1: SYSMON
306.831,Task Missed,RESMAN
311.282,Task Assigned,Op3: RESMAN
313.793,Task Assigned,Op5: SYSMON
321.662,Task Assigned,Op1: RESMAN
321.991,Task Assigned,Op0: SYSMON
322.924,Task Assigned,Op2: TRACK
327.389,Task Assigned,Op5: SYSMON
330.003,Task Created,7
331.031,Task Assigned,Op4: RESMAN
332.590,Task Assigned,Op3: SYSMON
335.305,Task Assigned,Op0: COMM
340.504,Task Assigned,Op1: SYSMON
341.949,Task Assigned,Op5: SYSMON
346.345,Task Assigned,Op0: SYSMON
347.681,Task Assigned,Op3: COMM
348.904,Task Assigned,Op2: SYSMON
358.085,Task Assigned,Op4: COMM
358.987,Task Assigned,Op5: COMM
360.002,Task Created,7
362.077,Task Assigned,Op0: RESMAN
362.811,Task Missed,RESMAN
364.381,Task Assigned,Op2: RESMAN
366.930,Task Assigned,Op1: RESMAN
369.882,Task Assigned,Op3: RESMAN
372.007,Task Assigned,Op5: TRACK
372.382,Task Assigned,Op4: SYSMON
384.028,Task Assigned,Op1: RESMAN
385.309,Task Assigned,Op0: TRACK
390.015,Task Created,7
391.990,Task Missed,COMM
393.328,Task Assigned,Op2: RESMAN
393.973,Task Assigned,Op3: COMM
394.766,Task Assigned,Op4: RESMAN
403.086,Task Assigned,Op5: SYSMON
408.264,Task Assigned,Op4: COMM
410.748,Task Assigned,Op3: RESMAN
412.884,Task Assigned,Op1: COMM
414.832,Task Assigned,Op0: TRACK
419.729,Task Assigned,Op5: COMM
420.017,Task Created,7
421.342,Task Missed,SYSMON
421.876,Task Missed,SYSMON
422.279,Task Missed,SYSMON
422.800,Task Missed,SYSMON
423.239,Task Missed,SYSMON
423.793,Task Missed,SYSMON
424.210,Task Missed,SYSMON
424.716,Task Missed,SYSMON
431.003,Task Assigned,Op1: SYSMON
431.783,Task Assigned,Op2: SYSMON
435.616,Task Missed,COMM
436.437,Task Assigned,Op3: COMM
438.927,Task Assigned,Op4: COMM
444.103,Task Missed,COMM
446.202,Task Missed,COMM
447.647,Task Assigned,Op0: RESMAN
449.609,Task Assigned,Op1: RESMAN
450.258,Task Assigned,Op2: TRACK
452.186,Task Assigned,Op3: RESMAN
452.582,Task Assigned,Op4: RESMAN
455.695,Task Assigned,Op5: RESMAN
465.409,Task Assigned,Op5: COMM
468.082,Task Assigned,Op2: COMM
471.707,Task Assigned,Op0: SYSMON
472.280,Task Assigned,Op1: COMM
476.257,Task Assigned,Op3: RESMAN
477.193,Task Assigned,Op4: TRACK
478.904,Task Assigned,Op5: RESMAN
482.820,Task Assigned,Op2: COMM
483.609,Task Assigned,Op1: TRACK
484.872,Task Assigned,Op0: TRACK
494.583,Task Assigned,Op2: RESMAN
499.721,Task Assigned,Op4: TRACK
501.176,Task Assigned,Op3: COMM
507.328,Task Assigned,Op5: COMM
511.168,Task Missed,COMM
515.126,Task Assigned,Op1: SYSMON
515.129,Task Assigned,Op1: COMM
518.126,Task Assigned,Op0: SYSMON
519.392,Task Assigned,Op2: COMM
520.582,Task Assigned,Op3: TRACK
521.653,Task Assigned,Op4: TRACK
523.009,Task Assigned,Op5: TRACK
530.965,Task Assigned,Op0: TRACK
534.246,Task Assigned,Op2: SYSMON
541.130,Task Assigned,Op1: TRACK
544.467,Task Assigned,Op3: RESMAN
550.169,Task Assigned,Op2: TRACK
551.399,Task Assigned,Op4: TRACK
553.300,Task Assigned,Op5: COMM
559.738,Task Assigned,Op0: SYSMON
568.546,Task Assigned,Op5: TRACK
569.986,Task Assigned,Op3: SYSMON
571.184,Task Assigned,Op1: TRACK
578.521,Task Assigned,Op0: RESMAN
578.524,Task Assigned,Op4: TRACK
583.762,Task Assigned,Op2: COMM
584.425,Task Assigned,Op3: COMM
592.855,Task Assigned,Op2: SYSMON
End of Trial
