Time (s),Event type,Data
0.005,Task Created,10
7.960,Task Assigned,Op0: COMM
10.487,Task Assigned,Op5: RESMAN
15.001,Task Created,5
18.309,Task Assigned,Op0: SYSMON
29.212,Task Missed,SYSMON
30.005,Task Created,5
30.337,Task Assigned,Op5: RESMAN
34.302,Task Assigned,Op0: TRACK
38.923,Task Assigned,Op1: SYSMON
43.327,Task Missed,RESMAN
49.246,Task Assigned,Op5: COMM
51.349,Task Assigned,Op0: SYSMON
59.821,Task Assigned,Op1: TRACK
60.011,Task Created,20
65.304,Task Assigned,Op0: SYSMON
67.559,Task Assigned,Op5: RESMAN
72.891,Task Assigned,Op3: COMM
74.210,Task Missed,SYSMON
79.786,Task Missed,RESMAN
79.921,Task Missed,RESMAN
79.982,Task Assigned,Op2: SYSMON
81.888,Task Assigned,Op1: COMM
84.204,Task Assigned,Op4: RESMAN
89.381,Task Assigned,Op0: SYSMON
90.009,Task Created,10
92.745,Task Assigned,Op5: RESMAN
96.289,Task Assigned,Op3: TRACK
98.958,Task Assigned,Op2: RESMAN
101.905,Task Assigned,Op1: TRACK
104.582,Task Assigned,Op0: TRACK
107.694,Task Missed,RESMAN
110.661,Task Assigned,Op3: COMM
112.915,Task Assigned,Op4: SYSMON
116.718,Task Assigned,Op4: TRACK
119.127,Task Assigned,Op5: RESMAN
120.013,Task Created,10
122.804,Task Assigned,Op2: SYSMON
129.041,Task Assigned,Op0: SYSMON
131.184,Task Assigned,Op1: TRACK
132.990,Task Missed,RESMAN
133.062,Task Missed,SYSMON
133.176,Task Missed,RESMAN
133.715,Task Assigned,Op3: COMM
134.590,Task Missed,COMM
136.506,Task Missed,COMM
139.499,Task Assigned,Op2: RESMAN
139.541,Task Missed,COMM
139.692,Task Missed,SYSMON
142.015,Task Assigned,Op5: SYSMON
143.517,Task Assigned,Op3: SYSMON
150.020,Task Created,10
152.058,Task Missed,TRACK
152.540,Task Missed,TRACK
153.424,Task Missed,TRACK
153.689,Task Missed,TRACK
154.457,Task Assigned,Op0: COMM
156.255,Task Missed,SYSMON
156.641,Task Assigned,Op4: TRACK
157.612,Task Missed,SYSMON
159.155,Task Missed,RESMAN
159.221,Task Missed,SYSMON
159.285,Task Missed,RESMAN
159.926,Task Missed,RESMAN
160.111,Task Assigned,Op3: SYSMON
