Time (s),Event type,Data
0.008,Task Created,10
15.008,Task Created,5
20.946,Task Assigned,Op5: SYSMON
24.221,Task Assigned,Op4: COMM
28.331,Task Assigned,Op3: SYSMON
30.001,Task Created,5
30.293,Task Assigned,Op2: SYSMON
31.884,Task Missed,COMM
38.043,Task Assigned,Op1: SYSMON
40.513,Task Assigned,Op0: COMM
45.914,Task Assigned,Op1: RESMAN
47.372,Task Assigned,Op5: TRACK
51.631,Task Assigned,Op2: RESMAN
52.282,Task Assigned,Op3: TRACK
60.011,Task Created,20
62.836,Task Missed,COMM
62.931,Task Missed,COMM
62.934,Task Missed,COMM
63.044,Task Missed,RESMAN
67.700,Task Assigned,Op4: TRACK
68.167,Task Assigned,Op3: RESMAN
75.870,Task Assigned,Op1: RESMAN
76.320,Task Assigned,Op2: TRACK
84.419,Task Assigned,Op0: RESMAN
85.921,Task Assigned,Op5: RESMAN
90.011,Task Created,10
90.974,Task Assigned,Op4: RESMAN
91.202,Task Missed,SYSMON
93.987,Task Assigned,Op3: COMM
95.703,Task Assigned,Op5: TRACK
97.939,Task Assigned,Op0: RESMAN
98.430,Task Missed,COMM
99.639,Task Assigned,Op2: SYSMON
101.061,Task Assigned,Op3: COMM
102.729,Task Assigned,Op4: SYSMON
104.496,Task Assigned,Op1: SYSMON
106.593,Task Assigned,Op1: SYSMON
107.983,Task Assigned,Op2: COMM
109.268,Task Assigned,Op3: SYSMON
113.015,Task Assigned,Op0: TRACK
115.194,Task Assigned,Op0: RESMAN
116.774,Task Assigned,Op3: SYSMON
118.949,Task Assigned,Op4: COMM
120.020,Task Created,10
128.394,Task Assigned,Op2: TRACK
130.463,Task Assigned,Op3: SYSMON
132.728,Task Assigned,Op4: COMM
135.236,Task Assigned,Op5: SYSMON
139.456,Task Assigned,Op1: COMM
144.654,Task Assigned,Op5: TRACK
150.022,Task Created,10
153.936,Task Assigned,Op2: TRACK
155.204,Task Assigned,Op3: COMM
156.769,Task Assigned,Op4: SYSMON
159.954,Task Assigned,Op1: SYSMON
163.815,Task Assigned,Op0: TRACK
169.658,Task Assigned,Op4: RESMAN
171.346,Task Assigned,Op3: TRACK
173.129,Task Assigned,Op2: TRACK
177.170,Task Assigned,Op1: SYSMON
179.809,Task Missed,TRACK
180.021,Task Created,15
181.856,Task Missed,TRACK
181.904,Task Missed,SYSMON
182.663,Task Missed,TRACK
183.061,Task Missed,SYSMON
183.376,Task Missed,TRACK
183.966,Task Missed,TRACK
184.155,Task Assigned,Op0: TRACK
184.467,Task Missed,SYSMON
185.059,Task Missed,TRACK
185.561,Task Missed,TRACK
185.834,Task Missed,SYSMON
185.971,Task Assigned,Op5: RESMAN
186.650,Task Missed,TRACK
186.928,Task Missed,TRACK
187.123,Task Missed,SYSMON
