Time (s),Event type,Data
0.009,Task Created,10
6.075,Task Assigned,Op2: TRACK
15.017,Task Created,5
15.947,Task Assigned,Op1: SYSMON
22.299,Task Assigned,Op4: COMM
22.798,Task Missed,COMM
22.950,Task Missed,SYSMON
30.012,Task Created,5
31.144,Task Assigned,Op4: RESMAN
35.170,Task Assigned,Op1: COMM
36.454,Task Assigned,Op0: TRACK
48.676,Task Assigned,Op1: TRACK
51.274,Task Assigned,Op5: SYSMON
58.486,Task Assigned,Op4: RESMAN
60.014,Task Created,20
63.610,Task Missed,TRACK
65.082,Task Assigned,Op5: COMM
73.657,Task Assigned,Op2: SYSMON
74.908,Task Missed,RESMAN
76.780,Task Assigned,Op0: TRACK
78.227,Task Assigned,Op3: COMM
80.145,Task Assigned,Op5: TRACK
82.851,Task Assigned,Op1: TRACK
86.977,Task Assigned,Op4: COMM
90.016,Task Created,10
91.570,Task Assigned,Op2: SYSMON
91.666,Task Missed,TRACK
91.774,Task Missed,SYSMON
100.986,Task Assigned,Op4: TRACK
101.294,Task Missed,RESMAN
101.428,Task Missed,SYSMON
101.925,Task Missed,TRACK
102.556,Task Missed,RESMAN
104.285,Task Assigned,Op0: COMM
107.529,Task Assigned,Op3: TRACK
108.872,Task Assigned,Op2: RESMAN
109.765,Task Missed,SYSMON
110.702,Task Assigned,Op1: TRACK
113.571,Task Assigned,Op5: COMM
120.009,Task Created,10
122.277,Task Missed,SYSMON
122.369,Task Missed,RESMAN
123.433,Task Assigned,Op0: COMM
128.274,Task Assigned,Op5: COMM
133.818,Task Assigned,Op4: TRACK
137.969,Task Missed,RESMAN
138.442,Task Missed,RESMAN
138.772,Task Missed,SYSMON
139.216,Task Assigned,Op0: TRACK
140.499,Task Assigned,Op2: COMM
140.519,Task Missed,SYSMON
142.210,Task Assigned,Op3: RESMAN
144.283,Task Assigned,Op5: RESMAN
147.878,Task Assigned,Op1: COMM
150.017,Task Created,10
151.573,Task Missed,COMM
151.685,Task Assigned,Op2: SYSMON
156.761,Task Missed,RESMAN
160.260,Task Assigned,Op1: TRACK
163.441,Task Assigned,Op4: RESMAN
166.917,Task Assigned,Op0: SYSMON
166.969,Task Missed,SYSMON
170.359,Task Assigned,Op2: RESMAN
172.962,Task Missed,SYSMON
173.566,Task Missed,RESMAN
173.709,Task Missed,SYSMON
173.800,Task Missed,TRACK
173.848,Task Assigned,Op3: COMM
175.846,Task Missed,SYSMON
175.849,Task Assigned,Op5: COMM
178.053,Task Missed,RESMAN
180.009,Task Created,15
181.613,Task Assigned,Op0: SYSMON
182.300,Task Missed,TRACK
182.524,Task Missed,TRACK
182.657,Task Missed,RESMAN
183.120,Task Missed,SYSMON
184.092,Task Assigned,Op3: SYSMON
186.860,Task Assigned,Op5: SYSMON
188.320,Task Missed,SYSMON
188.502,Task Missed,TRACK
193.475,Task Missed,SYSMON
194.107,Task Missed,SYSMON
194.574,Task Assigned,Op1: RESMAN
196.542,Task Assigned,Op4: SYSMON
198.387,Task Assigned,Op2: TRACK
199.656,Task Assigned,Op0: TRACK
201.126,Task Assigned,Op3: RESMAN
201.898,Task Missed,SYSMON
209.129,Task Assigned,Op5: COMM
210.007,Task Created,15
210.719,Task Assigned,Op4: TRACK
212.376,Task Missed,TRACK
213.581,Task Missed,TRACK
215.093,Task Missed,RESMAN
215.920,Task Missed,TRACK
221.238,Task Assigned,Op1: RESMAN
222.431,Task Missed,SYSMON
227.699,Task Assigned,Op5: TRACK
228.045,Task Missed,TRACK
228.110,Task Missed,TRACK
230.973,Task Assigned,Op3: RESMAN
232.302,Task Assigned,Op2: TRACK
233.539,Task Assigned,Op0: RESMAN
234.924,Task Missed,TRACK
235.016,Task Missed,TRACK
240.008,Task Created,10
241.407,Task Assigned,Op4: TRACK
241.751,Task Missed,RESMAN
241.886,Task Missed,RESMAN
243.140,Task Missed,RESMAN
249.661,Task Assigned,Op5: SYSMON
250.318,Task Missed,TRACK
