Time (s),Event type,Data
0.011,Task Created,10
6.496,Task Assigned,Op3: RESMAN
7.147,Task Assigned,Op3: RESMAN
9.277,Task Assigned,Op4: COMM
9.796,Task Assigned,Op4: SYSMON
13.793,Task Assigned,Op0: RESMAN
14.306,Task Assigned,Op0: SYSMON
15.014,Task Created,5
18.061,Task Assigned,Op2: COMM
18.600,Task Assigned,Op2: SYSMON
22.166,Task Assigned,Op4: SYSMON
23.035,Task Assigned,Op4: TRACK
26.316,Task Assigned,Op2: SYSMON
26.999,Task Assigned,Op2: SYSMON
30.005,Task Created,5
43.107,Task Assigned,Op2: COMM
43.736,Task Assigned,Op2: TRACK
60.005,Task Created,20
62.833,Task Missed,TRACK
70.083,Task Assigned,Op1: RESMAN
70.795,Task Assigned,Op1: COMM
75.481,Task Assigned,Op5: RESMAN
76.222,Task Assigned,Op5: SYSMON
80.418,Task Assigned,Op3: COMM
81.082,Task Assigned,Op3: TRACK
87.308,Task Assigned,Op4: SYSMON
87.862,Task Assigned,Op4: RESMAN
90.014,Task Created,10
92.459,Task Assigned,Op2: SYSMON
93.583,Task Missed,RESMAN
96.505,Task Assigned,Op2: RESMAN
100.596,Task Assigned,Op0: TRACK
101.195,Task Assigned,Op0: COMM
113.353,Task Assigned,Op1: SYSMON
114.086,Task Assigned,Op1: RESMAN
119.767,Task Assigned,Op5: COMM
120.006,Task Created,10
120.412,Task Assigned,Op5: TRACK
128.082,Task Assigned,Op3: SYSMON
128.857,Task Assigned,Op3: RESMAN
132.134,Task Assigned,Op4: COMM
132.835,Task Assigned,Op4: TRACK
137.060,Task Assigned,Op2: TRACK
137.926,Task Assigned,Op2: COMM
147.321,Task Assigned,Op0: RESMAN
147.991,Task Assigned,Op0: COMM
150.004,Task Created,10
161.684,Task Assigned,Op5: SYSMON
162.369,Task Assigned,Op5: RESMAN
168.041,Task Assigned,Op1: SYSMON
169.591,Task Assigned,Op1: TRACK
173.693,Task Assigned,Op3: COMM
174.666,Task Assigned,Op3: SYSMON
178.509,Task Assigned,Op4: SYSMON
179.149,Task Assigned,Op4: RESMAN
180.012,Task Created,15
181.122,Task Missed,TRACK
181.329,Task Missed,RESMAN
183.227,Task Missed,RESMAN
183.282,Task Missed,SYSMON
183.301,Task Missed,RESMAN
184.497,Task Missed,RESMAN
185.846,Task Missed,RESMAN
186.084,Task Missed,TRACK
187.149,Task Missed,RESMAN
187.378,Task Assigned,Op2: SYSMON
188.512,Task Assigned,Op2: COMM
191.907,Task Assigned,Op0: TRACK
192.592,Task Assigned,Op0: SYSMON
204.037,Task Assigned,Op3: TRACK
207.553,Task Assigned,Op1: SYSMON
208.026,Task Assigned,Op1: RESMAN
210.007,Task Created,15
212.334,Task Missed,SYSMON
212.613,Task Missed,COMM
213.390,Task Missed,SYSMON
213.408,Task Assigned,Op2: TRACK
213.614,Task Missed,COMM
214.565,Task Missed,COMM
214.569,Task Missed,SYSMON
215.540,Task Missed,SYSMON
216.472,Task Assigned,Op4: TRACK
216.919,Task Missed,SYSMON
216.973,Task Missed,COMM
217.089,Task Assigned,Op4: COMM
219.074,Task Missed,COMM
220.304,Task Assigned,Op5: RESMAN
220.969,Task Assigned,Op5: COMM
233.800,Task Assigned,Op3: SYSMON
235.326,Task Assigned,Op3: SYSMON
238.166,Task Assigned,Op0: TRACK
238.706,Task Assigned,Op0: SYSMON
240.036,Task Created,10
241.918,Task Missed,SYSMON
242.933,Task Missed,SYSMON
245.031,Task Assigned,Op2: RESMAN
252.835,Task Assigned,Op1: TRACK
253.282,Task Assigned,Op1: COMM
256.723,Task Assigned,Op5: SYSMON
257.244,Task Assigned,Op5: TRACK
263.105,Task Assigned,Op4: SYSMON
264.547,Task Assigned,Op4: SYSMON
265.766,Task Assigned,Op4: COMM
270.014,Task Created,15
270.033,Task Assigned,Op2: TRACK
270.905,Task Assigned,Op3: COMM
273.044,Task Missed,TRACK
273.618,Task Missed,COMM
273.722,Task Assigned,Op3: COMM
285.849,Task Assigned,Op0: SYSMON
286.183,Task Assigned,Op0: COMM
288.019,Task Assigned,Op0: COMM
294.639,Task Assigned,Op1: TRACK
295.248,Task Assigned,Op1: TRACK
300.005,Task Created,7
301.058,Task Missed,TRACK
303.389,Task Assigned,Op3: TRACK
305.099,Task Assigned,Op2: SYSMON
305.977,Task Assigned,Op2: SYSMON
309.089,Task Assigned,Op4: SYSMON
309.568,Task Assigned,Op4: TRACK
310.894,Task Assigned,Op5: RESMAN
312.142,Task Assigned,Op5: SYSMON
329.033,Task Assigned,Op3: RESMAN
330.015,Task Created,7
332.340,Task Assigned,Op2: TRACK
336.002,Task Assigned,Op0: SYSMON
336.434,Task Assigned,Op0: TRACK
343.607,Task Assigned,Op5: TRACK
344.293,Task Assigned,Op5: SYSMON
352.739,Task Assigned,Op4: COMM
353.281,Task Assigned,Op4: RESMAN
357.194,Task Missed,TRACK
359.817,Task Missed,TRACK
360.018,Task Created,7
362.195,Task Missed,SYSMON
363.052,Task Assigned,Op3: TRACK
365.806,Task Assigned,Op2: RESMAN
368.427,Task Assigned,Op1: TRACK
369.268,Task Assigned,Op1: SYSMON
371.744,Task Missed,COMM
371.952,Task Missed,TRACK
371.980,Task Missed,SYSMON
373.222,Task Assigned,Op0: COMM
373.873,Task Assigned,Op0: TRACK
