Time (s),Event type,Data
0.008,Task Created,10
3.330,Task Assigned,Op4: COMM
8.995,Task Assigned,Op5: TRACK
11.584,Task Assigned,Op3: SYSMON
13.960,Task Missed,SYSMON
15.009,Task Created,5
15.686,Task Assigned,Op2: RESMAN
18.372,Task Assigned,Op3: COMM
20.242,Task Assigned,Op3: COMM
22.604,Task Assigned,Op5: TRACK
24.982,Task Assigned,Op0: RESMAN
30.006,Task Created,5
31.561,Task Missed,TRACK
34.183,Task Assigned,Op1: TRACK
37.066,Task Assigned,Op0: RESMAN
38.845,Task Assigned,Op1: SYSMON
40.556,Task Assigned,Op0: RESMAN
42.607,Task Assigned,Op1: TRACK
46.165,Task Assigned,Op2: RESMAN
50.430,Task Assigned,Op5: SYSMON
54.128,Task Assigned,Op5: TRACK
56.417,Task Assigned,Op0: RESMAN
60.009,Task Created,20
62.661,Task Assigned,Op5: RESMAN
65.484,Task Missed,SYSMON
65.648,Task Missed,RESMAN
70.595,Task Assigned,Op0: SYSMON
72.155,Task Assigned,Op0: COMM
73.789,Task Assigned,Op1: RESMAN
76.395,Task Assigned,Op2: COMM
80.916,Task Assigned,Op4: SYSMON
83.475,Task Assigned,Op4: RESMAN
86.457,Task Assigned,Op3: TRACK
88.872,Task Missed,RESMAN
90.013,Task Created,10
91.757,Task Assigned,Op3: RESMAN
96.438,Task Assigned,Op1: SYSMON
101.284,Task Assigned,Op2: TRACK
103.465,Task Assigned,Op2: TRACK
109.656,Task Assigned,Op0: RESMAN
109.686,Task Assigned,Op0: TRACK
112.519,Task Assigned,Op0: RESMAN
112.977,Task Assigned,Op0: TRACK
118.454,Task Assigned,Op4: COMM
120.009,Task Created,10
121.328,Task Missed,SYSMON
121.721,Task Assigned,Op5: SYSMON
121.770,Task Assigned,Op5: RESMAN
122.743,Task Missed,SYSMON
123.819,Task Assigned,Op5: RESMAN
123.886,Task Assigned,Op5: TRACK
127.575,Task Assigned,Op5: SYSMON
132.060,Task Assigned,Op1: SYSMON
134.674,Task Missed,SYSMON
136.374,Task Assigned,Op4: SYSMON
140.054,Task Assigned,Op3: SYSMON
141.336,Task Assigned,Op3: RESMAN
144.727,Task Assigned,Op2: COMM
150.006,Task Created,10
151.065,Task Missed,TRACK
151.986,Task Missed,COMM
153.350,Task Missed,TRACK
153.487,Task Missed,COMM
154.003,Task Assigned,Op5: TRACK
154.508,Task Missed,TRACK
159.531,Task Assigned,Op1: SYSMON
165.393,Task Assigned,Op2: TRACK
168.078,Task Assigned,Op1: COMM
172.330,Task Assigned,Op2: COMM
174.311,Task Assigned,Op3: COMM
176.137,Task Assigned,Op3: RESMAN
179.572,Task Missed,TRACK
180.008,Task Created,15
182.341,Task Assigned,Op4: COMM
183.930,Task Assigned,Op4: SYSMON
186.479,Task Missed,RESMAN
186.587,Task Assigned,Op4: SYSMON
187.810,Task Missed,RESMAN
188.102,Task Missed,TRACK
191.494,Task Assigned,Op5: RESMAN
193.581,Task Assigned,Op5: SYSMON
195.717,Task Assigned,Op4: COMM
199.458,Task Assigned,Op0: SYSMON
201.078,Task Assigned,Op0: RESMAN
202.989,Task Assigned,Op0: RESMAN
205.248,Task Assigned,Op0: RESMAN
207.098,Task Assigned,Op1: TRACK
209.321,Task Missed,SYSMON
210.005,Task Created,15
210.748,Task Missed,SYSMON
210.934,Task Missed,SYSMON
211.079,Task Assigned,Op1: SYSMON
213.659,Task Assigned,Op1: RESMAN
218.945,Task Assigned,Op2: SYSMON
219.959,Task Missed,COMM
220.394,Task Assigned,Op2: RESMAN
222.440,Task Assigned,Op2: RESMAN
225.477,Task Missed,TRACK
226.509,Task Missed,SYSMON
227.985,Task Assigned,Op3: COMM
229.034,Task Missed,TRACK
229.236,Task Assigned,Op3: TRACK
230.307,Task Assigned,Op3: SYSMON
230.767,Task Missed,COMM
240.017,Task Created,10
241.865,Task Missed,TRACK
242.021,Task Missed,SYSMON
243.744,Task Missed,SYSMON
246.662,Task Missed,TRACK
257.825,Task Missed,SYSMON
262.439,Task Missed,RESMAN
262.753,Task Assigned,Op5: RESMAN
262.756,Task Assigned,Op5: TRACK
262.781,Task Assigned,Op5: TRACK
263.129,Task Missed,TRACK
263.646,Task Missed,RESMAN
264.594,Task Assigned,Op5: COMM
265.345,Task Missed,RESMAN
266.482,Task Assigned,Op5: COMM
268.532,Task Missed,TRACK
269.665,Task Assigned,Op0: RESMAN
270.007,Task Created,20
271.399,Task Assigned,Op0: COMM
271.693,Task Missed,SYSMON
271.847,Task Missed,RESMAN
272.705,Task Missed,COMM
272.902,Task Missed,TRACK
272.933,Task Missed,TRACK
272.980,Task Missed,SYSMON
273.209,Task Assigned,Op0: SYSMON
273.344,Task Missed,COMM
273.399,Task Missed,RESMAN
273.773,Task Missed,TRACK
274.031,Task Missed,COMM
274.073,Task Missed,SYSMON
274.396,Task Missed,RESMAN
276.321,Task Missed,COMM
277.574,Task Missed,RESMAN
277.577,Task Missed,TRACK
277.600,Task Missed,SYSMON
277.622,Task Missed,RESMAN
277.949,Task Assigned,Op1: COMM
277.953,Task Assigned,Op1: COMM
278.490,Task Missed,SYSMON
278.535,Task Assigned,Op1: COMM
279.409,Task Missed,SYSMON
280.589,Task Missed,SYSMON
280.607,Task Missed,RESMAN
280.794,Task Assigned,Op1: RESMAN
281.349,Task Missed,SYSMON
281.507,Task Missed,SYSMON
284.041,Task Missed,TRACK
286.351,Task Assigned,Op1: COMM
290.042,Task Assigned,Op2: SYSMON
292.074,Task Assigned,Op2: TRACK
294.080,Task Missed,SYSMON
295.279,Task Missed,SYSMON
296.709,Task Missed,COMM
299.669,Task Missed,SYSMON
300.006,Task Created,6
301.905,Task Missed,RESMAN
302.265,Task Assigned,Op2: COMM
302.286,Task Assigned,Op2: COMM
306.019,Task Assigned,Op3: RESMAN
306.168,Task Missed,SYSMON
307.373,Task Assigned,Op3: TRACK
307.617,Task Assigned,Op3: COMM
307.772,Task Missed,TRACK
309.476,Task Missed,TRACK
310.590,Task Assigned,Op3: TRACK
311.504,Task Missed,SYSMON
311.527,Task Assigned,Op3: COMM
312.772,Task Missed,SYSMON
313.314,Task Assigned,Op2: TRACK
315.006,Task Missed,TRACK
315.055,Task Missed,COMM
315.459,Task Assigned,Op4: SYSMON
316.757,Task Missed,TRACK
317.000,Task Missed,TRACK
317.090,Task Assigned,Op4: TRACK
318.448,Task Assigned,Op4: TRACK
318.907,Task Missed,COMM
321.631,Task Assigned,Op4: TRACK
322.756,Task Assigned,Op4: TRACK
323.888,Task Assigned,Op4: RESMAN
323.923,Task Assigned,Op4: RESMAN
325.077,Task Assigned,Op4: SYSMON
326.464,Task Assigned,Op4: SYSMON
329.411,Task Assigned,Op4: TRACK
330.020,Task Created,6
331.582,Task Missed,TRACK
338.480,Task Assigned,Op0: SYSMON
340.068,Task Assigned,Op0: RESMAN
342.095,Task Assigned,Op0: SYSMON
343.778,Task Assigned,Op1: TRACK
344.679,Task Missed,SYSMON
346.773,Task Missed,SYSMON
347.794,Task Missed,SYSMON
360.010,Task Created,6
361.225,Task Missed,TRACK
384.382,Task Missed,SYSMON
388.045,Task Assigned,Op5: SYSMON
388.372,Task Assigned,Op5: SYSMON
390.013,Task Created,6
390.270,Task Assigned,Op5: COMM
391.028,Task Missed,TRACK
391.404,Task Missed,SYSMON
392.623,Task Assigned,Op5: COMM
396.550,Task Assigned,Op3: SYSMON
