Time (s),Event type,Data
0.005,Task Created,10
15.005,Task Created,5
19.606,Task Assigned,Op1: COMM
30.002,Task Created,5
30.514,Task Assigned,Op1: COMM
34.557,Task Assigned,Op0: RESMAN
40.824,Task Assigned,Op5: RESMAN
44.174,Task Assigned,Op5: RESMAN
57.278,Task Assigned,Op3: COMM
59.762,Task Assigned,Op2: RESMAN
60.019,Task Created,20
61.922,Task Missed,TRACK
63.713,Task Missed,SYSMON
63.741,Task Missed,TRACK
64.032,Task Assigned,Op0: TRACK
69.466,Task Assigned,Op4: COMM
70.986,Task Assigned,Op4: SYSMON
89.967,Task Assigned,Op3: TRACK
90.036,Task Created,10
92.054,Task Assigned,Op2: RESMAN
100.060,Task Assigned,Op0: RESMAN
101.640,Task Assigned,Op0: COMM
103.701,Task Assigned,Op1: TRACK
105.357,Task Assigned,Op1: RESMAN
106.624,Task Missed,TRACK
107.974,Task Assigned,Op5: SYSMON
109.109,Task Assigned,Op5: TRACK
118.720,Task Assigned,Op4: COMM
120.001,Task Created,10
120.064,Task Assigned,Op3: RESMAN
120.997,Task Missed,TRACK
121.027,Task Missed,SYSMON
121.711,Task Missed,COMM
122.674,Task Missed,COMM
123.089,Task Missed,SYSMON
123.861,Task Missed,SYSMON
124.676,Task Assigned,Op1: SYSMON
141.076,Task Assigned,Op1: SYSMON
142.640,Task Assigned,Op4: TRACK
143.796,Task Assigned,Op4: COMM
145.060,Task Assigned,Op3: SYSMON
145.629,Task Missed,TRACK
146.122,Task Assigned,Op3: SYSMON
147.186,Task Assigned,Op2: COMM
150.008,Task Created,10
151.224,Task Missed,SYSMON
152.076,Task Missed,RESMAN
152.344,Task Missed,COMM
152.981,Task Missed,SYSMON
153.024,Task Missed,RESMAN
153.130,Task Missed,COMM
153.449,Task Missed,SYSMON
153.535,Task Missed,COMM
153.759,Task Missed,RESMAN
154.424,Task Missed,COMM
158.894,Task Assigned,Op5: SYSMON
160.041,Task Assigned,Op5: COMM
165.892,Task Missed,RESMAN
166.338,Task Missed,SYSMON
166.607,Task Missed,SYSMON
166.787,Task Assigned,Op3: TRACK
167.427,Task Missed,RESMAN
173.933,Task Assigned,Op0: SYSMON
175.606,Task Assigned,Op0: SYSMON
180.017,Task Created,15
180.800,Task Assigned,Op1: RESMAN
182.085,Task Missed,TRACK
182.106,Task Assigned,Op1: SYSMON
182.841,Task Missed,TRACK
183.027,Task Missed,SYSMON
183.645,Task Missed,RESMAN
183.675,Task Missed,TRACK
184.203,Task Assigned,Op2: COMM
186.106,Task Assigned,Op3: COMM
186.889,Task Missed,SYSMON
187.018,Task Assigned,Op4: TRACK
189.089,Task Assigned,Op5: COMM
190.473,Task Missed,COMM
193.726,Task Assigned,Op4: SYSMON
207.225,Task Assigned,Op2: TRACK
208.250,Task Assigned,Op2: COMM
210.009,Task Created,15
210.582,Task Assigned,Op0: RESMAN
211.045,Task Missed,TRACK
211.212,Task Missed,TRACK
211.731,Task Missed,SYSMON
211.757,Task Missed,SYSMON
211.874,Task Missed,RESMAN
212.133,Task Missed,TRACK
212.213,Task Missed,RESMAN
