Time (s),Event type,Data
0.008,Task Created,10
3.489,Task Assigned,Op5: TRACK
4.907,Task Assigned,Op4: COMM
6.301,Task Assigned,Op2: COMM
6.405,Task Assigned,Op1: TRACK
7.727,Task Assigned,Op0: TRACK
7.771,Task Assigned,Op0: RESMAN
12.477,Task Assigned,Op3: RESMAN
14.656,Task Assigned,Op4: SYSMON
15.021,Task Created,5
17.282,Task Assigned,Op5: TRACK
22.777,Task Assigned,Op1: TRACK
24.077,Task Assigned,Op0: SYSMON
27.915,Task Assigned,Op3: TRACK
29.093,Task Assigned,Op4: TRACK
30.032,Task Created,5
35.872,Task Assigned,Op4: TRACK
37.314,Task Assigned,Op3: TRACK
44.212,Task Assigned,Op4: COMM
45.298,Task Assigned,Op3: TRACK
46.444,Task Assigned,Op3: TRACK
47.832,Task Assigned,Op4: RESMAN
58.610,Task Missed,TRACK
60.026,Task Created,20
61.239,Task Missed,TRACK
61.320,Task Assigned,Op2: TRACK
62.267,Task Missed,TRACK
63.032,Task Missed,TRACK
63.277,Task Assigned,Op3: TRACK
70.101,Task Assigned,Op1: RESMAN
71.999,Task Assigned,Op2: SYSMON
76.406,Task Missed,RESMAN
77.052,Task Missed,SYSMON
77.112,Task Assigned,Op3: RESMAN
86.333,Task Assigned,Op5: SYSMON
90.010,Task Created,10
90.915,Task Missed,SYSMON
91.698,Task Missed,RESMAN
91.792,Task Missed,COMM
92.210,Task Assigned,Op2: COMM
101.055,Task Assigned,Op4: SYSMON
102.733,Task Missed,RESMAN
103.098,Task Assigned,Op1: RESMAN
104.495,Task Assigned,Op1: COMM
112.063,Task Assigned,Op5: COMM
113.171,Task Missed,RESMAN
113.655,Task Assigned,Op5: COMM
120.000,Task Created,10
120.983,Task Assigned,Op2: RESMAN
122.256,Task Assigned,Op2: RESMAN
122.295,Task Missed,COMM
125.465,Task Assigned,Op0: COMM
126.662,Task Assigned,Op1: COMM
128.669,Task Assigned,Op0: RESMAN
129.651,Task Missed,SYSMON
129.936,Task Assigned,Op1: SYSMON
133.750,Task Assigned,Op4: TRACK
135.122,Task Missed,TRACK
135.415,Task Missed,TRACK
136.009,Task Assigned,Op4: SYSMON
139.272,Task Assigned,Op3: TRACK
150.002,Task Created,10
151.333,Task Missed,COMM
156.465,Task Missed,RESMAN
157.548,Task Assigned,Op5: COMM
166.161,Task Missed,RESMAN
166.970,Task Missed,RESMAN
166.970,Task Assigned,Op2: TRACK
167.954,Task Assigned,Op2: SYSMON
170.012,Task Assigned,Op3: RESMAN
171.044,Task Assigned,Op3: TRACK
176.313,Task Assigned,Op0: RESMAN
178.247,Task Assigned,Op5: COMM
180.022,Task Created,15
183.515,Task Missed,TRACK
183.883,Task Missed,TRACK
184.865,Task Assigned,Op1: RESMAN
184.918,Task Assigned,Op2: TRACK
185.045,Task Missed,TRACK
185.442,Task Missed,TRACK
189.869,Task Assigned,Op4: RESMAN
190.408,Task Assigned,Op4: COMM
199.146,Task Missed,RESMAN
200.285,Task Missed,RESMAN
200.465,Task Missed,COMM
200.764,Task Missed,COMM
200.850,Task Assigned,Op0: RESMAN
201.773,Task Missed,COMM
203.056,Task Assigned,Op5: SYSMON
210.031,Task Created,15
210.933,Task Assigned,Op1: SYSMON
211.975,Task Missed,COMM
212.022,Task Missed,TRACK
213.235,Task Missed,TRACK
213.285,Task Missed,COMM
213.955,Task Missed,COMM
219.090,Task Assigned,Op3: COMM
220.048,Task Missed,TRACK
220.316,Task Missed,TRACK
221.199,Task Assigned,Op0: SYSMON
221.460,Task Missed,TRACK
221.500,Task Missed,SYSMON
225.948,Task Assigned,Op5: RESMAN
231.843,Task Assigned,Op4: RESMAN
237.847,Task Assigned,Op1: COMM
240.023,Task Created,10
241.117,Task Missed,TRACK
242.015,Task Missed,TRACK
243.376,Task Missed,TRACK
243.883,Task Assigned,Op3: RESMAN
250.292,Task Missed,SYSMON
250.468,Task Missed,TRACK
251.003,Task Missed,SYSMON
251.403,Task Assigned,Op2: TRACK
251.406,Task Missed,COMM
251.413,Task Missed,TRACK
252.490,Task Missed,SYSMON
252.533,Task Missed,COMM
252.581,Task Missed,COMM
252.634,Task Missed,TRACK
252.634,Task Missed,TRACK
253.182,Task Missed,TRACK
253.226,Task Assigned,Op5: COMM
253.371,Task Missed,COMM
253.698,Task Missed,RESMAN
253.898,Task Missed,SYSMON
254.008,Task Missed,TRACK
255.702,Task Missed,TRACK
256.203,Task Assigned,Op0: TRACK
257.066,Task Missed,COMM
261.942,Task Assigned,Op1: TRACK
266.589,Task Assigned,Op2: TRACK
267.619,Task Missed,TRACK
268.108,Task Assigned,Op4: COMM
270.028,Task Created,15
271.835,Task Missed,SYSMON
272.105,Task Assigned,Op3: TRACK
272.191,Task Missed,RESMAN
272.372,Task Missed,SYSMON
272.677,Task Missed,TRACK
272.857,Task Missed,COMM
272.897,Task Missed,SYSMON
273.205,Task Missed,COMM
273.434,Task Missed,SYSMON
273.749,Task Missed,TRACK
273.889,Task Missed,COMM
273.936,Task Missed,RESMAN
274.437,Task Missed,SYSMON
275.563,Task Missed,COMM
278.564,Task Assigned,Op0: TRACK
279.640,Task Missed,SYSMON
280.703,Task Missed,SYSMON
283.029,Task Missed,COMM
283.086,Task Missed,COMM
284.150,Task Assigned,Op5: COMM
284.323,Task Missed,COMM
284.500,Task Missed,SYSMON
284.589,Task Missed,COMM
285.992,Task Assigned,Op5: COMM
287.120,Task Assigned,Op4: COMM
289.752,Task Assigned,Op1: RESMAN
290.628,Task Missed,SYSMON
291.009,Task Missed,SYSMON
291.280,Task Missed,COMM
300.027,Task Created,7
301.121,Task Missed,RESMAN
302.155,Task Missed,RESMAN
302.577,Task Missed,TRACK
303.347,Task Assigned,Op3: RESMAN
303.635,Task Missed,TRACK
303.690,Task Assigned,Op3: COMM
304.135,Task Missed,RESMAN
305.451,Task Missed,SYSMON
305.800,Task Missed,SYSMON
305.882,Task Missed,COMM
305.888,Task Assigned,Op2: SYSMON
