Time (s),Event type,Data
0.007,Task Created,10
4.196,Task Assigned,Op5: COMM
6.002,Task Assigned,Op4: TRACK
7.673,Task Assigned,Op3: RESMAN
9.146,Task Assigned,Op2: RESMAN
10.899,Task Assigned,Op1: SYSMON
12.810,Task Assigned,Op0: SYSMON
15.006,Task Created,5
17.339,Task Assigned,Op2: COMM
20.387,Task Assigned,Op5: TRACK
23.172,Task Assigned,Op3: TRACK
27.570,Task Assigned,Op2: TRACK
30.006,Task Created,5
32.078,Task Assigned,Op0: SYSMON
34.920,Task Assigned,Op1: TRACK
37.310,Task Assigned,Op2: RESMAN
39.316,Task Assigned,Op3: SYSMON
45.561,Task Assigned,Op4: RESMAN
45.584,Task Assigned,Op4: RESMAN
49.577,Task Assigned,Op2: RESMAN
53.052,Task Assigned,Op0: RESMAN
56.630,Task Assigned,Op4: COMM
59.465,Task Assigned,Op5: TRACK
60.015,Task Created,20
63.163,Task Assigned,Op3: RESMAN
65.365,Task Assigned,Op4: COMM
72.987,Task Assigned,Op5: COMM
75.118,Task Assigned,Op2: TRACK
79.853,Task Assigned,Op2: COMM
80.852,Task Assigned,Op1: COMM
82.481,Task Assigned,Op0: RESMAN
85.955,Task Assigned,Op3: TRACK
87.939,Task Assigned,Op5: RESMAN
90.008,Task Created,10
92.191,Task Missed,RESMAN
93.367,Task Assigned,Op0: TRACK
95.994,Task Assigned,Op1: TRACK
97.495,Task Assigned,Op2: RESMAN
107.811,Task Missed,COMM
108.891,Task Missed,COMM
109.338,Task Assigned,Op2: RESMAN
109.925,Task Missed,COMM
110.944,Task Missed,COMM
111.461,Task Assigned,Op3: RESMAN
112.022,Task Missed,COMM
113.074,Task Missed,COMM
114.167,Task Missed,COMM
115.148,Task Missed,COMM
115.480,Task Assigned,Op4: TRACK
115.502,Task Assigned,Op4: TRACK
116.184,Task Missed,COMM
117.144,Task Missed,COMM
117.390,Task Assigned,Op5: COMM
118.143,Task Missed,COMM
120.007,Task Created,10
120.190,Task Assigned,Op2: TRACK
121.581,Task Missed,TRACK
122.652,Task Assigned,Op1: TRACK
122.809,Task Missed,TRACK
128.805,Task Assigned,Op3: TRACK
132.180,Task Missed,RESMAN
133.447,Task Assigned,Op2: RESMAN
135.375,Task Assigned,Op0: RESMAN
137.647,Task Assigned,Op1: COMM
141.229,Task Assigned,Op5: RESMAN
