Time (s),Event type,Data
0.004,Task Created,10
13.119,Task Assigned,Op2: TRACK
15.011,Task Created,5
17.194,Task Assigned,Op3: COMM
19.056,Task Assigned,Op4: COMM
30.003,Task Created,5
31.611,Task Missed,SYSMON
32.765,Task Assigned,Op4: SYSMON
36.831,Task Assigned,Op2: TRACK
41.425,Task Assigned,Op3: COMM
43.770,Task Assigned,Op4: SYSMON
46.650,Task Assigned,Op5: SYSMON
54.119,Task Assigned,Op0: SYSMON
57.043,Task Assigned,Op2: TRACK
59.405,Task Assigned,Op3: SYSMON
60.017,Task Created,20
63.819,Task Missed,COMM
64.294,Task Assigned,Op4: SYSMON
65.688,Task Missed,SYSMON
67.412,Task Assigned,Op5: RESMAN
74.602,Task Assigned,Op1: SYSMON
74.842,Task Missed,COMM
79.629,Task Assigned,Op0: SYSMON
82.436,Task Assigned,Op1: COMM
85.492,Task Assigned,Op2: RESMAN
87.650,Task Assigned,Op4: SYSMON
90.007,Task Created,10
90.961,Task Assigned,Op3: TRACK
92.662,Task Missed,TRACK
93.024,Task Missed,SYSMON
94.671,Task Assigned,Op5: RESMAN
97.385,Task Assigned,Op4: SYSMON
101.332,Task Assigned,Op1: COMM
103.682,Task Assigned,Op0: COMM
106.740,Task Assigned,Op2: TRACK
108.771,Task Assigned,Op4: SYSMON
110.783,Task Assigned,Op3: TRACK
115.720,Task Assigned,Op1: SYSMON
119.051,Task Assigned,Op0: SYSMON
120.011,Task Created,10
123.014,Task Missed,SYSMON
123.444,Task Assigned,Op4: SYSMON
125.949,Task Assigned,Op5: TRACK
129.060,Task Assigned,Op3: COMM
131.235,Task Missed,SYSMON
131.784,Task Missed,SYSMON
133.114,Task Missed,RESMAN
133.781,Task Missed,TRACK
134.328,Task Assigned,Op1: SYSMON
137.053,Task Assigned,Op0: COMM
140.520,Task Assigned,Op1: COMM
143.172,Task Assigned,Op2: TRACK
146.059,Task Assigned,Op3: TRACK
148.918,Task Assigned,Op4: SYSMON
150.004,Task Created,10
151.086,Task Missed,TRACK
151.434,Task Missed,RESMAN
151.920,Task Assigned,Op5: TRACK
152.168,Task Missed,RESMAN
155.521,Task Missed,RESMAN
155.988,Task Assigned,Op1: SYSMON
158.554,Task Assigned,Op0: RESMAN
162.236,Task Assigned,Op3: COMM
166.202,Task Assigned,Op4: RESMAN
170.558,Task Assigned,Op2: RESMAN
172.382,Task Assigned,Op1: COMM
175.116,Task Assigned,Op0: SYSMON
179.145,Task Missed,SYSMON
180.009,Task Created,15
181.125,Task Assigned,Op3: COMM
182.058,Task Missed,COMM
183.968,Task Assigned,Op4: COMM
187.108,Task Assigned,Op5: SYSMON
193.592,Task Assigned,Op2: TRACK
195.788,Task Assigned,Op1: COMM
198.385,Task Assigned,Op0: RESMAN
201.404,Task Assigned,Op3: TRACK
203.531,Task Assigned,Op4: SYSMON
205.672,Task Missed,TRACK
207.225,Task Assigned,Op5: TRACK
210.009,Task Created,15
211.593,Task Assigned,Op0: COMM
212.420,Task Missed,TRACK
