Time (s),Event type,Data
0.008,Task Created,10
8.587,Task Assigned,Op4: COMM
13.397,Task Assigned,Op0: RESMAN
15.012,Task Created,5
16.608,Task Assigned,Op4: COMM
19.454,Task Assigned,Op3: SYSMON
21.804,Task Assigned,Op4: TRACK
25.680,Task Assigned,Op5: RESMAN
29.054,Task Assigned,Op3: SYSMON
30.010,Task Created,5
33.054,Task Assigned,Op3: COMM
35.456,Task Assigned,Op5: COMM
39.447,Task Assigned,Op4: RESMAN
42.779,Task Assigned,Op5: RESMAN
49.984,Task Assigned,Op3: RESMAN
56.165,Task Assigned,Op4: RESMAN
60.015,Task Created,20
68.789,Task Missed,SYSMON
73.496,Task Missed,COMM
73.635,Task Missed,COMM
75.695,Task Missed,COMM
77.790,Task Assigned,Op1: RESMAN
77.947,Task Missed,SYSMON
78.025,Task Assigned,Op1: SYSMON
79.230,Task Assigned,Op0: RESMAN
81.120,Task Assigned,Op3: TRACK
82.721,Task Assigned,Op4: SYSMON
82.768,Task Missed,COMM
82.857,Task Assigned,Op4: TRACK
90.014,Task Created,10
102.860,Task Assigned,Op2: TRACK
104.746,Task Assigned,Op5: SYSMON
110.808,Task Assigned,Op1: TRACK
111.937,Task Assigned,Op0: TRACK
118.655,Task Assigned,Op2: RESMAN
120.008,Task Created,10
123.964,Task Assigned,Op5: TRACK
130.738,Task Assigned,Op1: COMM
133.899,Task Assigned,Op5: COMM
139.638,Task Assigned,Op4: RESMAN
142.256,Task Assigned,Op3: SYSMON
144.305,Task Assigned,Op2: SYSMON
146.695,Task Missed,RESMAN
148.916,Task Assigned,Op0: TRACK
150.005,Task Created,10
150.803,Task Assigned,Op1: SYSMON
151.919,Task Missed,SYSMON
152.033,Task Missed,TRACK
153.756,Task Missed,TRACK
155.784,Task Assigned,Op5: SYSMON
157.853,Task Missed,TRACK
157.922,Task Assigned,Op4: COMM
158.081,Task Missed,COMM
159.917,Task Missed,SYSMON
160.483,Task Assigned,Op3: SYSMON
161.636,Task Assigned,Op3: TRACK
164.231,Task Assigned,Op1: TRACK
167.786,Task Assigned,Op5: COMM
174.034,Task Missed,COMM
176.197,Task Assigned,Op0: RESMAN
177.984,Task Assigned,Op2: RESMAN
