Time (s),Event type,Data
0.012,Task Created,10
4.230,Task Assigned,Op4: COMM
7.044,Task Assigned,Op4: SYSMON
9.364,Task Assigned,Op4: SYSMON
13.291,Task Assigned,Op4: COMM
15.014,Task Created,5
15.796,Task Assigned,Op5: TRACK
16.927,Task Assigned,Op4: TRACK
22.347,Task Assigned,Op4: TRACK
25.323,Task Assigned,Op5: RESMAN
29.960,Task Assigned,Op3: TRACK
30.033,Task Created,5
32.316,Task Assigned,Op2: RESMAN
33.678,Task Missed,SYSMON
34.011,Task Assigned,Op1: SYSMON
36.270,Task Assigned,Op0: SYSMON
38.572,Task Assigned,Op0: COMM
46.559,Task Assigned,Op1: COMM
48.807,Task Assigned,Op1: RESMAN
53.144,Task Assigned,Op0: RESMAN
58.127,Task Assigned,Op4: RESMAN
60.009,Task Created,20
62.564,Task Assigned,Op0: COMM
70.165,Task Missed,TRACK
73.858,Task Missed,TRACK
75.718,Task Missed,RESMAN
75.790,Task Assigned,Op3: SYSMON
76.901,Task Assigned,Op3: COMM
77.759,Task Assigned,Op3: TRACK
82.444,Task Assigned,Op5: RESMAN
87.566,Task Assigned,Op2: SYSMON
88.562,Task Assigned,Op2: COMM
90.009,Task Created,10
90.212,Task Assigned,Op2: SYSMON
94.204,Task Assigned,Op1: RESMAN
105.942,Task Assigned,Op0: COMM
106.413,Task Assigned,Op0: RESMAN
108.984,Task Assigned,Op0: TRACK
119.243,Task Assigned,Op0: SYSMON
120.002,Task Created,10
121.133,Task Assigned,Op0: SYSMON
125.632,Task Assigned,Op5: SYSMON
127.667,Task Assigned,Op5: TRACK
129.605,Task Assigned,Op5: SYSMON
132.092,Task Assigned,Op5: TRACK
135.055,Task Assigned,Op3: COMM
136.475,Task Assigned,Op3: TRACK
138.254,Task Assigned,Op3: COMM
139.996,Task Assigned,Op3: RESMAN
142.301,Task Assigned,Op2: RESMAN
142.702,Task Assigned,Op2: COMM
143.324,Task Assigned,Op2: RESMAN
143.496,Task Assigned,Op2: TRACK
145.470,Task Assigned,Op1: COMM
146.465,Task Assigned,Op1: SYSMON
148.543,Task Assigned,Op1: COMM
150.031,Task Created,10
155.323,Task Assigned,Op1: SYSMON
157.608,Task Assigned,Op0: COMM
180.005,Task Created,15
181.887,Task Missed,COMM
182.273,Task Assigned,Op4: RESMAN
182.998,Task Assigned,Op4: TRACK
183.048,Task Missed,TRACK
184.869,Task Assigned,Op4: COMM
186.575,Task Assigned,Op4: RESMAN
202.328,Task Assigned,Op1: COMM
202.589,Task Missed,RESMAN
203.121,Task Assigned,Op1: COMM
203.124,Task Missed,RESMAN
203.326,Task Missed,RESMAN
203.330,Task Assigned,Op1: SYSMON
204.093,Task Missed,RESMAN
204.293,Task Missed,TRACK
206.040,Task Assigned,Op1: RESMAN
210.006,Task Created,15
210.370,Task Assigned,Op5: RESMAN
210.823,Task Assigned,Op5: TRACK
211.836,Task Missed,TRACK
212.664,Task Assigned,Op5: SYSMON
213.931,Task Assigned,Op5: SYSMON
217.656,Task Assigned,Op4: SYSMON
218.801,Task Assigned,Op3: RESMAN
219.929,Task Assigned,Op3: TRACK
221.976,Task Assigned,Op3: SYSMON
224.158,Task Missed,SYSMON
224.567,Task Assigned,Op2: COMM
227.868,Task Assigned,Op0: TRACK
228.338,Task Assigned,Op0: SYSMON
