Time (s),Event type,Data
0.011,Task Created,10
14.398,Task Assigned,Op4: SYSMON
15.031,Task Created,5
19.174,Task Assigned,Op1: SYSMON
25.597,Task Assigned,Op2: SYSMON
28.679,Task Assigned,Op1: TRACK
30.007,Task Created,5
35.332,Task Assigned,Op2: RESMAN
37.646,Task Assigned,Op0: COMM
40.713,Task Assigned,Op5: TRACK
42.183,Task Assigned,Op4: TRACK
52.599,Task Assigned,Op1: COMM
53.311,Task Assigned,Op0: TRACK
60.007,Task Created,20
64.401,Task Assigned,Op5: TRACK
65.065,Task Assigned,Op4: RESMAN
72.583,Task Assigned,Op0: RESMAN
75.025,Task Assigned,Op1: SYSMON
76.717,Task Missed,RESMAN
77.806,Task Missed,RESMAN
80.426,Task Assigned,Op2: SYSMON
83.750,Task Assigned,Op3: SYSMON
90.010,Task Created,10
90.474,Task Assigned,Op1: RESMAN
91.648,Task Missed,TRACK
92.549,Task Missed,TRACK
92.761,Task Missed,SYSMON
92.918,Task Assigned,Op5: RESMAN
93.881,Task Missed,TRACK
99.203,Task Assigned,Op4: SYSMON
100.053,Task Assigned,Op3: SYSMON
108.596,Task Assigned,Op2: SYSMON
109.740,Task Missed,TRACK
112.201,Task Assigned,Op0: TRACK
117.214,Task Assigned,Op1: TRACK
119.465,Task Assigned,Op2: TRACK
120.008,Task Created,10
121.467,Task Missed,RESMAN
121.526,Task Missed,COMM
121.625,Task Missed,SYSMON
122.184,Task Assigned,Op4: RESMAN
122.871,Task Missed,SYSMON
125.297,Task Assigned,Op5: TRACK
126.199,Task Missed,RESMAN
128.043,Task Assigned,Op3: RESMAN
132.186,Task Assigned,Op0: SYSMON
133.445,Task Missed,SYSMON
135.379,Task Assigned,Op1: SYSMON
137.877,Task Missed,TRACK
138.682,Task Assigned,Op0: RESMAN
141.887,Task Assigned,Op5: RESMAN
143.820,Task Assigned,Op4: SYSMON
145.479,Task Assigned,Op3: COMM
149.182,Task Assigned,Op2: RESMAN
150.004,Task Created,10
150.196,Task Assigned,Op1: SYSMON
155.305,Task Missed,TRACK
158.029,Task Assigned,Op4: COMM
158.564,Task Assigned,Op5: COMM
159.691,Task Missed,COMM
160.981,Task Missed,COMM
162.667,Task Assigned,Op0: RESMAN
163.216,Task Assigned,Op1: SYSMON
167.574,Task Assigned,Op2: COMM
168.554,Task Assigned,Op4: SYSMON
170.217,Task Assigned,Op3: TRACK
180.005,Task Created,15
181.027,Task Assigned,Op2: SYSMON
181.973,Task Missed,RESMAN
182.029,Task Missed,SYSMON
182.337,Task Missed,COMM
183.080,Task Missed,RESMAN
183.174,Task Missed,COMM
183.291,Task Missed,SYSMON
183.547,Task Missed,TRACK
183.731,Task Missed,RESMAN
183.751,Task Missed,SYSMON
184.073,Task Assigned,Op0: RESMAN
184.610,Task Missed,SYSMON
184.676,Task Assigned,Op0: TRACK
184.676,Task Missed,RESMAN
185.070,Task Missed,TRACK
189.044,Task Assigned,Op1: COMM
189.686,Task Assigned,Op2: SYSMON
193.875,Task Assigned,Op4: COMM
194.324,Task Assigned,Op5: TRACK
196.175,Task Missed,RESMAN
196.178,Task Assigned,Op3: COMM
198.576,Task Assigned,Op5: TRACK
206.269,Task Assigned,Op4: TRACK
207.397,Task Assigned,Op3: SYSMON
210.028,Task Created,15
211.621,Task Assigned,Op1: RESMAN
211.892,Task Missed,COMM
212.555,Task Missed,SYSMON
212.695,Task Assigned,Op2: SYSMON
213.159,Task Missed,COMM
213.680,Task Missed,COMM
215.125,Task Missed,COMM
221.578,Task Assigned,Op3: SYSMON
234.206,Task Assigned,Op1: RESMAN
234.936,Task Assigned,Op2: SYSMON
238.734,Task Assigned,Op2: TRACK
240.002,Task Created,10
241.626,Task Assigned,Op3: COMM
242.105,Task Missed,RESMAN
244.283,Task Assigned,Op4: COMM
244.825,Task Assigned,Op5: COMM
248.091,Task Assigned,Op0: TRACK
248.930,Task Assigned,Op1: SYSMON
254.058,Task Assigned,Op5: SYSMON
254.660,Task Assigned,Op4: COMM
256.881,Task Assigned,Op3: COMM
264.052,Task Assigned,Op4: RESMAN
266.267,Task Assigned,Op3: SYSMON
267.816,Task Missed,TRACK
270.001,Task Created,15
271.048,Task Assigned,Op5: TRACK
271.255,Task Missed,RESMAN
271.460,Task Missed,COMM
271.939,Task Missed,SYSMON
272.386,Task Missed,TRACK
272.627,Task Missed,COMM
273.000,Task Missed,RESMAN
273.469,Task Assigned,Op0: COMM
273.640,Task Missed,COMM
278.091,Task Assigned,Op0: RESMAN
278.772,Task Assigned,Op1: SYSMON
280.993,Task Assigned,Op2: TRACK
284.019,Task Assigned,Op3: COMM
286.217,Task Missed,SYSMON
286.454,Task Assigned,Op4: COMM
290.394,Task Assigned,Op1: SYSMON
298.093,Task Assigned,Op5: TRACK
300.018,Task Created,7
301.857,Task Assigned,Op3: TRACK
302.039,Task Missed,COMM
304.949,Task Assigned,Op4: COMM
307.370,Task Assigned,Op2: RESMAN
308.210,Task Assigned,Op1: TRACK
312.327,Task Assigned,Op0: SYSMON
316.910,Task Assigned,Op4: SYSMON
319.666,Task Assigned,Op5: SYSMON
325.123,Task Assigned,Op1: SYSMON
326.042,Task Assigned,Op0: RESMAN
330.009,Task Created,7
331.621,Task Assigned,Op3: RESMAN
332.642,Task Assigned,Op2: TRACK
334.755,Task Missed,COMM
335.629,Task Assigned,Op1: COMM
335.713,Task Missed,COMM
337.267,Task Assigned,Op4: SYSMON
338.667,Task Assigned,Op5: RESMAN
355.757,Task Assigned,Op4: TRACK
356.814,Task Assigned,Op2: TRACK
360.010,Task Created,7
360.525,Task Assigned,Op3: COMM
361.812,Task Assigned,Op1: COMM
366.990,Task Assigned,Op3: COMM
369.934,Task Assigned,Op0: RESMAN
374.111,Task Assigned,Op5: RESMAN
377.036,Task Assigned,Op2: COMM
379.113,Task Assigned,Op2: COMM
379.585,Task Missed,TRACK
380.031,Task Assigned,Op3: TRACK
383.002,Task Assigned,Op1: RESMAN
383.855,Task Assigned,Op0: TRACK
386.569,Task Assigned,Op4: RESMAN
390.008,Task Created,7
391.702,Task Missed,TRACK
398.540,Task Assigned,Op5: COMM
400.008,Task Assigned,Op5: COMM
403.995,Task Assigned,Op0: RESMAN
405.029,Task Missed,RESMAN
406.726,Task Missed,RESMAN
407.145,Task Missed,RESMAN
407.980,Task Assigned,Op1: RESMAN
409.869,Task Missed,RESMAN
411.045,Task Assigned,Op4: RESMAN
415.379,Task Assigned,Op3: COMM
420.034,Task Created,7
420.665,Task Assigned,Op5: SYSMON
425.153,Task Assigned,Op2: RESMAN
427.967,Task Assigned,Op0: RESMAN
432.250,Task Assigned,Op1: COMM
434.031,Task Assigned,Op5: RESMAN
436.401,Task Assigned,Op3: TRACK
440.900,Task Assigned,Op4: RESMAN
448.219,Task Missed,RESMAN
448.835,Task Assigned,Op1: TRACK
453.226,Task Assigned,Op2: RESMAN
454.655,Task Assigned,Op0: SYSMON
