Time (s),Event type,Data
0.011,Task Created,10
4.710,Task Assigned,Op5: COMM
6.622,Task Assigned,Op4: RESMAN
7.836,Task Assigned,Op3: TRACK
8.900,Task Assigned,Op2: SYSMON
15.013,Task Created,5
15.448,Task Assigned,Op3: COMM
16.425,Task Missed,SYSMON
16.695,Task Assigned,Op4: COMM
19.887,Task Assigned,Op5: SYSMON
23.225,Task Assigned,Op2: SYSMON
30.009,Task Created,5
30.442,Task Assigned,Op5: SYSMON
32.959,Task Missed,TRACK
35.761,Task Assigned,Op2: COMM
43.984,Task Assigned,Op5: TRACK
48.345,Task Assigned,Op2: RESMAN
51.050,Task Assigned,Op0: TRACK
60.016,Task Created,20
61.807,Task Assigned,Op2: SYSMON
61.918,Task Assigned,Op2: COMM
63.027,Task Missed,RESMAN
65.787,Task Assigned,Op5: RESMAN
65.790,Task Assigned,Op5: RESMAN
70.935,Task Assigned,Op0: COMM
74.477,Task Assigned,Op4: RESMAN
80.158,Task Assigned,Op1: COMM
81.755,Task Assigned,Op1: SYSMON
87.860,Task Assigned,Op0: COMM
90.015,Task Created,10
91.153,Task Assigned,Op4: TRACK
96.230,Task Assigned,Op3: TRACK
98.222,Task Assigned,Op5: SYSMON
106.239,Task Assigned,Op2: RESMAN
108.602,Task Assigned,Op0: TRACK
113.433,Task Assigned,Op2: TRACK
115.591,Task Assigned,Op3: COMM
119.068,Task Assigned,Op4: COMM
120.021,Task Created,10
120.255,Task Assigned,Op4: TRACK
121.327,Task Assigned,Op4: RESMAN
121.827,Task Missed,COMM
125.754,Task Assigned,Op1: TRACK
129.032,Task Assigned,Op0: COMM
131.799,Task Assigned,Op3: RESMAN
135.292,Task Assigned,Op5: COMM
136.863,Task Assigned,Op5: SYSMON
142.407,Task Missed,COMM
143.377,Task Assigned,Op1: COMM
144.306,Task Assigned,Op1: RESMAN
146.901,Task Assigned,Op1: COMM
150.025,Task Created,10
151.895,Task Assigned,Op2: SYSMON
153.316,Task Assigned,Op0: SYSMON
153.319,Task Assigned,Op0: SYSMON
156.969,Task Assigned,Op3: TRACK
157.784,Task Assigned,Op3: SYSMON
157.993,Task Assigned,Op3: COMM
170.062,Task Assigned,Op2: COMM
171.673,Task Assigned,Op2: COMM
174.238,Task Assigned,Op5: SYSMON
175.633,Task Assigned,Op5: COMM
176.759,Task Assigned,Op4: COMM
177.702,Task Assigned,Op4: SYSMON
180.026,Task Created,15
181.357,Task Missed,RESMAN
193.531,Task Assigned,Op0: SYSMON
196.201,Task Assigned,Op0: RESMAN
198.672,Task Assigned,Op1: COMM
199.757,Task Assigned,Op1: TRACK
201.311,Task Missed,COMM
210.021,Task Created,15
212.137,Task Missed,TRACK
212.246,Task Missed,TRACK
212.825,Task Assigned,Op2: RESMAN
213.921,Task Assigned,Op2: TRACK
215.907,Task Assigned,Op3: COMM
217.097,Task Assigned,Op4: TRACK
219.354,Task Missed,SYSMON
219.423,Task Assigned,Op3: RESMAN
219.776,Task Missed,RESMAN
220.290,Task Missed,COMM
220.359,Task Assigned,Op4: COMM
220.856,Task Missed,COMM
220.927,Task Missed,TRACK
223.490,Task Assigned,Op5: SYSMON
224.458,Task Assigned,Op5: TRACK
231.470,Task Missed,COMM
231.590,Task Missed,SYSMON
232.160,Task Missed,RESMAN
235.460,Task Assigned,Op1: RESMAN
236.332,Task Assigned,Op1: SYSMON
240.003,Task Created,10
241.521,Task Missed,SYSMON
242.066,Task Missed,COMM
242.894,Task Missed,SYSMON
247.944,Task Assigned,Op0: SYSMON
249.044,Task Assigned,Op0: COMM
252.157,Task Assigned,Op2: TRACK
253.090,Task Assigned,Op2: COMM
253.879,Task Assigned,Op2: SYSMON
256.153,Task Assigned,Op3: RESMAN
257.098,Task Assigned,Op3: SYSMON
257.802,Task Assigned,Op3: SYSMON
259.483,Task Missed,COMM
259.488,Task Assigned,Op4: SYSMON
259.521,Task Missed,SYSMON
260.518,Task Assigned,Op4: COMM
261.455,Task Assigned,Op4: TRACK
270.024,Task Created,20
271.059,Task Assigned,Op5: SYSMON
272.357,Task Assigned,Op5: TRACK
273.459,Task Missed,COMM
273.527,Task Assigned,Op5: COMM
274.381,Task Missed,RESMAN
274.901,Task Assigned,Op5: RESMAN
275.261,Task Missed,COMM
276.226,Task Assigned,Op4: SYSMON
276.285,Task Missed,COMM
277.395,Task Assigned,Op4: TRACK
277.684,Task Missed,COMM
278.959,Task Assigned,Op4: TRACK
280.812,Task Assigned,Op1: COMM
281.759,Task Assigned,Op1: RESMAN
282.555,Task Assigned,Op1: COMM
285.190,Task Assigned,Op0: COMM
287.020,Task Assigned,Op0: COMM
288.250,Task Assigned,Op0: SYSMON
300.023,Task Created,6
301.824,Task Missed,SYSMON
307.996,Task Assigned,Op2: SYSMON
308.922,Task Missed,SYSMON
309.059,Task Assigned,Op2: SYSMON
312.819,Task Assigned,Op3: SYSMON
312.824,Task Assigned,Op3: SYSMON
313.716,Task Assigned,Op3: RESMAN
330.008,Task Created,6
331.454,Task Missed,COMM
335.086,Task Assigned,Op1: RESMAN
335.979,Task Missed,RESMAN
347.096,Task Assigned,Op2: COMM
347.624,Task Assigned,Op2: SYSMON
351.366,Task Assigned,Op1: RESMAN
355.030,Task Missed,TRACK
357.322,Task Assigned,Op5: RESMAN
358.259,Task Missed,TRACK
359.737,Task Assigned,Op5: COMM
360.022,Task Created,6
361.293,Task Missed,SYSMON
361.298,Task Missed,RESMAN
361.422,Task Missed,TRACK
362.698,Task Missed,TRACK
363.056,Task Missed,RESMAN
363.156,Task Missed,SYSMON
363.323,Task Missed,TRACK
363.792,Task Assigned,Op0: COMM
364.066,Task Missed,TRACK
364.366,Task Missed,TRACK
365.186,Task Assigned,Op0: TRACK
365.260,Task Missed,SYSMON
367.388,Task Missed,COMM
368.859,Task Assigned,Op3: TRACK
369.850,Task Assigned,Op3: COMM
374.392,Task Missed,RESMAN
376.794,Task Assigned,Op1: RESMAN
381.488,Task Assigned,Op4: RESMAN
382.555,Task Assigned,Op4: COMM
383.381,Task Assigned,Op4: TRACK
383.412,Task Missed,RESMAN
388.412,Task Assigned,Op2: COMM
389.230,Task Missed,COMM
389.558,Task Assigned,Op2: TRACK
390.021,Task Created,6
390.446,Task Missed,TRACK
390.518,Task Missed,RESMAN
391.378,Task Missed,RESMAN
392.348,Task Missed,COMM
395.521,Task Assigned,Op1: TRACK
396.923,Task Missed,TRACK
400.395,Task Assigned,Op4: SYSMON
401.613,Task Assigned,Op5: COMM
402.590,Task Assigned,Op5: RESMAN
407.791,Task Assigned,Op1: COMM
408.518,Task Assigned,Op0: SYSMON
411.188,Task Assigned,Op3: RESMAN
412.120,Task Assigned,Op3: COMM
414.819,Task Missed,SYSMON
415.059,Task Missed,TRACK
420.008,Task Created,6
421.553,Task Missed,SYSMON
425.969,Task Assigned,Op2: RESMAN
432.686,Task Missed,SYSMON
432.892,Task Missed,COMM
432.958,Task Missed,SYSMON
436.216,Task Assigned,Op0: TRACK
436.997,Task Assigned,Op0: RESMAN
439.216,Task Missed,COMM
439.251,Task Missed,SYSMON
440.325,Task Missed,SYSMON
440.654,Task Missed,SYSMON
440.717,Task Missed,COMM
441.925,Task Missed,SYSMON
444.560,Task Assigned,Op1: TRACK
445.131,Task Assigned,Op1: SYSMON
446.557,Task Assigned,Op1: RESMAN
450.879,Task Assigned,Op4: COMM
451.418,Task Assigned,Op4: COMM
454.317,Task Assigned,Op5: TRACK
455.365,Task Assigned,Op5: TRACK
458.955,Task Assigned,Op2: SYSMON
460.366,Task Assigned,Op2: COMM
462.557,Task Assigned,Op3: TRACK
463.416,Task Assigned,Op3: COMM
464.254,Task Assigned,Op3: RESMAN
480.117,Task Assigned,Op0: SYSMON
485.151,Task Assigned,Op4: COMM
492.022,Task Assigned,Op3: COMM
494.091,Task Assigned,Op2: TRACK
494.623,Task Assigned,Op2: COMM
499.242,Task Assigned,Op5: COMM
499.782,Task Assigned,Op5: SYSMON
510.554,Task Assigned,Op4: SYSMON
511.123,Task Assigned,Op4: SYSMON
512.662,Task Assigned,Op4: RESMAN
515.390,Task Assigned,Op5: COMM
517.259,Task Assigned,Op5: COMM
520.823,Task Assigned,Op0: RESMAN
520.863,Task Missed,COMM
522.778,Task Assigned,Op0: TRACK
523.143,Task Assigned,Op0: SYSMON
525.079,Task Assigned,Op1: RESMAN
525.915,Task Assigned,Op1: RESMAN
527.608,Task Assigned,Op1: TRACK
529.053,Task Assigned,Op2: COMM
531.513,Task Assigned,Op2: RESMAN
532.796,Task Assigned,Op3: TRACK
533.650,Task Assigned,Op3: COMM
544.949,Task Assigned,Op0: COMM
549.151,Task Assigned,Op4: COMM
551.750,Task Assigned,Op3: COMM
566.456,Task Assigned,Op2: RESMAN
567.652,Task Assigned,Op1: SYSMON
572.386,Task Assigned,Op1: RESMAN
573.186,Task Assigned,Op3: SYSMON
End of Trial
